 Temperature(C)
(381 2)
Time (sec)	P1	
  0.0000000000000000	 20.0000000000000000
  0.0000040000000000	 26.6302552583144630
  0.0000068088471116	 32.8108081827222830
  0.0000108088471116	 40.5672687783721530
  0.0000148088471116	 50.5045213294039570
  0.0000188088471116	 60.4248374782673000
  0.0000228088471116	 67.1532055472370220
  0.0000255088988988	 69.9786040026855570
  0.0000295088988988	 77.0568796112479080
  0.0000335088988988	 83.5085480722228370
  0.0000366623440759	 86.2243658714338750
  0.0000406623440759	 92.9253605151141780
  0.0000440589756065	 99.0102532836142190
  0.0000480589756065	103.5187563089103400
  0.0000520589756065	107.5932028063490300
  0.0000560589756065	111.6614681359809300
  0.0000600231434262	115.4228988292506700
  0.0000600231434262	115.4228988292490400
  0.0000640231434262	118.8023216172882400
  0.0000674445088217	119.9799764924103900
  0.0000714445088217	122.0136496596253600
  0.0000754445088217	121.2331967283561300
  0.0000794445088217	125.7024112641337200
  0.0000834445088217	129.5408505585144800
  0.0000851269710329	131.4947471595762100
  0.0000891269710329	132.6729216064356900
  0.0000931269710329	135.4076019726965700
  0.0000962966009623	136.4106522867014600
  0.0001002966009623	136.4420759954969400
  0.0001042966009623	138.2652077393910900
  0.0001062215091232	139.4899788608779300
  0.0001102215091232	141.2906716697413600
  0.0001142215091232	141.4598873514888700
  0.0001182215091232	140.6415310134175300
  0.0001222215091232	140.5829487482777200
  0.0001262215091232	141.5271968621613600
  0.0001302215091232	144.1349497636689700
  0.0001322761624150	145.8208596811791400
  0.0001362761624150	147.2894065130869000
  0.0001402761624150	150.1673088681441800
  0.0001438798977827	150.4097207323998200
  0.0001478798977827	148.1138870129797700
  0.0001495486380162	148.5883338244026100
  0.0001535486380162	149.0538369886649500
  0.0001575486380162	148.4578038826882400
  0.0001615486380162	148.6603590134137100
  0.0001633742273391	148.8978438882585100
  0.0001673742273391	151.3189421214352100
  0.0001713742273391	154.3586082370067300
  0.0001730113092047	155.0276824560485800
  0.0001770113092047	158.0192676925405000
  0.0001810113092047	160.7376697705366800
  0.0001829005214019	162.2837418361377500
  0.0001869005214019	164.4135200302305300
  0.0001909005214019	167.6169559894154000
  0.0001924486715116	167.8869403053215000
  0.0001964486715116	170.6552621829750900
  0.0001995096378670	171.3859306561257400
  0.0002035096378670	173.8211570716376000
  0.0002075096378670	173.4400915274771600
  0.0002115096378670	176.4418271482910000
  0.0002155096378670	181.3744640881475000
  0.0002169245978265	183.4422909228621000
  0.0002209245978265	186.5926618024145700
  0.0002249245978265	190.5116058786530600
  0.0002285281149417	193.3053115992593700
  0.0002325281149417	195.5018736478221800
  0.0002350609110770	196.8502662527310700
  0.0002390609110770	199.1046245950573200
  0.0002430609110770	201.3302004873401400
  0.0002470609110770	202.4305756554246300
  0.0002486834263107	201.4173994492205100
  0.0002526834263107	197.5080258763271400
  0.0002541221421239	196.0858423545522800
  0.0002581221421239	197.0024157631192500
  0.0002621221421239	202.5499263398215500
  0.0002661221421239	203.6290552235973300
  0.0002701221421239	204.5473461697622200
  0.0002729290539777	205.6142346711594100
  0.0002769290539777	206.4604397761934000
  0.0002809290539777	209.5139405487122100
  0.0002849290539777	212.1616824226738900
  0.0002862928270713	212.7324216061934100
  0.0002902928270713	215.6931386186421900
  0.0002942928270713	218.5563649785249000
  0.0002955855484835	218.7955753115652700
  0.0002995855484835	220.2449363317589600
  0.0003035855484835	222.3742951062648400
  0.0003050213326367	223.2345493724385500
  0.0003090213326367	225.3994153856260400
  0.0003130213326367	227.7379203875850100
  0.0003166264994634	230.0840991100853900
  0.0003206264994634	231.6444837132673100
  0.0003246264994634	232.6528244132464400
  0.0003286264994634	234.8553247213327500
  0.0003299112487281	235.6688578988805300
  0.0003339112487281	236.5739183693106300
  0.0003379112487281	239.1645229754689400
  0.0003419112487281	242.9292293435991900
  0.0003433595575959	244.6562638456951200
  0.0003473595575959	246.5287824011265100
  0.0003494158354204	247.6763799357197500
  0.0003534158354204	246.1241441055829600
  0.0003574158354204	247.3915958342575400
  0.0003614158354204	244.0223236222982500
  0.0003654158354204	241.1259342810169500
  0.0003669023095627	239.8534926823847700
  0.0003701616463174	237.5985193992407000
  0.0003713478514624	236.3330529831184800
  0.0003722578119281	235.3376644367369000
  0.0003745834628794	233.5270639233040100
  0.0003757269958349	232.1918251165742500
  0.0003764443881144	231.4229158749238900
  0.0003779393123709	230.9790693605269800
  0.0003789168748804	229.8265971868026200
  0.0003799955926077	228.7032457925078600
  0.0003800180416326	228.6815389694338000
  0.0003816723569447	227.2425827506165800
  0.0003820871831945	226.9406070093684500
  0.0003829177922082	226.3750899060199200
  0.0003835398454697	226.3060463263022900
  0.0003843172755529	226.2218160790966700
  0.0003851702376253	225.7759101584686300
  0.0003891702376253	229.9086304563208500
  0.0003903133921753	230.7270462438952400
  0.0003943133921753	233.8824237562582800
  0.0003981151475542	236.8194758386522400
  0.0004021151475542	240.2440635023453100
  0.0004035392027973	241.0083722345355900
  0.0004075392027973	242.8351378497601200
  0.0004089066884822	243.4285049772475400
  0.0004129066884822	244.6520291111579900
  0.0004156661822855	245.9212832308221600
  0.0004196661822855	247.1326695349565100
  0.0004211855535940	247.9849335392181600
  0.0004251254666142	249.3121997379473100
  0.0004291254666142	249.2388779259200400
  0.0004317565712489	249.3338565067171000
  0.0004356531848681	251.3578822908926600
  0.0004396531848681	251.0040387164635300
  0.0004409958438988	251.3194809472921300
  0.0004449958438988	251.1281873700620500
  0.0004478167213660	251.8870152022558700
  0.0004518167213660	252.9729655537845800
  0.0004532752605235	253.7607486290032700
  0.0004572752605235	253.8480027375333100
  0.0004597388696076	252.4311664536057500
  0.0004610526353809	251.2051119279746000
  0.0004623078698971	250.0616658758924300
  0.0004635946132086	248.8675273794716800
  0.0004649383898495	247.6045508279203800
  0.0004649398552249	247.6034786323303900
  0.0004659585382162	247.4688092408870800
  0.0004659588741206	247.4684961247296800
  0.0004681170273852	248.0406435460490700
  0.0004704134049968	246.9286514699367700
  0.0004714967132168	246.2229520381758100
  0.0004726950017697	245.4703805926587300
  0.0004726950017697	245.4703805926497500
  0.0004736965710835	245.3581551703405800
  0.0004747981669582	244.4293291247121300
  0.0004759365839545	243.5593698508964200
  0.0004772940041028	242.5817844141259100
  0.0004781796216955	242.0210194125678500
  0.0004794545841323	241.9556271143308400
  0.0004806407196992	241.8863790408335000
  0.0004812637223388	241.9771099608696000
  0.0004824334296904	241.7559142793882600
  0.0004832972692920	241.6951293933548800
  0.0004846000584524	241.6014992610300000
  0.0004858357532861	241.4350580615564800
  0.0004870506199663	241.2734969894646000
  0.0004884036594623	240.9150883660833800
  0.0004895481716349	240.4837501279124900
  0.0004909719878797	240.3012376494591300
  0.0004921695740648	240.2555432066536100
  0.0004933584293287	239.8582408499700600
  0.0004943576784093	239.1077286637591900
  0.0004955070984843	238.9231759338241300
  0.0004966369917691	238.3822339199330700
  0.0004966372148514	238.3820956008079900
  0.0004977978637343	238.5965965550310600
  0.0004991182513182	238.4215987068430100
  0.0004998603827155	238.5548033026264800
  0.0005011932651046	238.7230651770042000
  0.0005019231969221	238.8060704082717800
  0.0005030684721367	238.9893202257792100
  0.0005041014122889	238.8592685102942400
  0.0005052509199669	238.3147071295426800
  0.0005052509199669	238.3147071295398100
  0.0005052509199669	238.3147071295389900
  0.0005064617253159	237.6711793857959400
  0.0005067856264190	237.4698240003810100
  0.0005067856264190	237.4698240003712900
  0.0005078529043390	236.7015150131810500
  0.0005079353181250	236.6442602116035800
  0.0005101734834572	235.1412637712237500
  0.0005125262726745	234.2048050414354300
  0.0005131699934038	233.7053430913499300
  0.0005138270724790	233.2313207775413000
  0.0005149438721548	232.0855176958124000
  0.0005150086892936	232.0175450108960400
  0.0005160328872938	230.8865340738649100
  0.0005177336093509	228.7522395590779400
  0.0005191191807645	227.7105683739744700
  0.0005202315469510	226.3664394022351900
  0.0005230268354836	225.6082309500461100
  0.0005251548078431	223.2488906154721900
  0.0005261677594634	222.6772502394476000
  0.0005284501081686	221.4047861703728300
  0.0005301062300439	220.2276822100340600
  0.0005319313832183	218.5123540216630700
  0.0005346650386465	217.4720887567980900
  0.0005355481198921	216.7055028481481700
  0.0005385487177011	213.7011385777188400
  0.0005397671336693	212.4855526586588600
  0.0005413661343462	212.2868184781181900
  0.0005442513391120	210.7551557748830900
  0.0005448733036757	210.4281551500321500
  0.0005473754418494	208.8474838021690800
  0.0005482401391680	208.2673694418287200
  0.0005491979498611	207.7251536399954300
