,time,Fx,Fy,Fz,Mx,My,Mz
74,10.025799,1.64795,2.50244,10.0098,0.540161,0.723267,0.540161
75,10.025859,1.52588,3.60107,11.1084,0.485229,0.723267,0.650024
76,10.025919,1.64795,3.479,13.0615,0.393677,0.604248,0.869751
77,10.025979,1.58691,3.66211,12.6953,0.384521,0.613403,0.50354
78,10.026039,0.732422,3.66211,10.6201,0.485229,0.686646,0.430298
79,10.026099,0.671387,3.60107,10.6201,0.558472,0.778198,0.585938
80,10.026159,0.427246,2.86865,10.8643,0.604248,0.723267,0.558472
81,10.026219,1.2207,2.68555,11.8408,0.540161,0.732422,0.476074
82,10.026279,1.2207,2.80762,11.9629,0.567627,0.759888,0.421143
83,10.026339,1.70898,2.86865,11.9629,0.576782,0.65918,0.50354
84,10.026399,1.40381,3.23486,9.15527,0.631714,0.787354,0.595093
85,10.026459,1.40381,3.2959,12.6953,0.531006,0.750732,0.622559
86,10.026519,1.2207,2.86865,12.5732,0.457764,0.750732,0.622559
87,10.026579,0.732422,2.13623,11.5967,0.576782,0.759888,0.595093
88,10.026639,0.915527,3.35693,9.64355,0.576782,0.769043,0.604248
89,10.026699,1.2207,2.62451,10.0098,0.585938,0.796509,0.585938
90,10.026759,0.854492,2.38037,11.1084,0.421143,0.723267,0.65918
91,10.026819,1.64795,3.23486,11.7188,0.521851,0.622559,0.476074
92,10.026879,1.70898,3.72314,12.6953,0.576782,0.622559,0.448608
93,10.026939,1.52588,3.60107,11.5967,0.576782,0.704956,0.604248
94,10.026999,1.28174,3.72314,11.1084,0.549316,0.631714,0.604248
95,10.027059,0.793457,3.35693,11.4746,0.576782,0.622559,0.576782
96,10.027119,0.610352,2.92969,12.5732,0.466919,0.622559,0.402832
97,10.027179,0.12207,3.11279,10.7422,0.521851,0.805664,0.604248
98,10.027239,0.610352,2.38037,10.9863,0.521851,0.83313,0.613403
99,10.027299,1.28174,2.86865,12.8174,0.521851,0.704956,0.576782
100,10.027359,1.77002,3.23486,11.1084,0.485229,0.695801,0.613403
101,10.027419,1.52588,3.17383,10.0098,0.521851,0.65918,0.622559
102,10.027479,1.2207,3.2959,8.42285,0.622559,0.714111,0.512695
103,10.027539,1.0376,3.35693,10.9863,0.466919,0.778198,0.640869
104,10.027599,1.34277,2.86865,11.5967,0.393677,0.631714,0.558472
105,10.027659,0.915527,2.19727,11.7188,0.549316,0.668335,0.402832
106,10.027719,0.976563,2.62451,11.5967,0.585938,0.741577,0.531006
107,10.027779,1.0376,2.86865,12.9395,0.531006,0.686646,0.668335
108,10.027839,1.15967,2.62451,11.9629,0.521851,0.787354,0.769043
109,10.027899,1.09863,3.35693,12.4512,0.485229,0.723267,0.631714
110,10.027959,0.793457,3.35693,12.207,0.576782,0.787354,0.531006
111,10.028019,1.09863,3.2959,10.6201,0.622559,0.83313,0.650024
112,10.028079,1.0376,3.479,11.4746,0.512695,0.723267,0.567627
113,10.028139,1.09863,2.44141,12.207,0.521851,0.732422,0.585938
114,10.028199,1.40381,2.68555,12.3291,0.558472,0.714111,0.540161
115,10.028259,1.70898,3.2959,10.6201,0.604248,0.796509,0.439453
116,10.028319,1.77002,3.54004,10.498,0.567627,0.759888,0.585938
117,10.028379,1.34277,3.2959,12.207,0.494385,0.67749,0.640869
118,10.028439,1.77002,3.479,11.9629,0.558472,0.668335,0.485229
119,10.028499,1.46484,3.66211,10.376,0.604248,0.686646,0.466919
120,10.028559,0.732422,3.11279,13.3057,0.531006,0.65918,0.576782
121,10.028619,0.366211,2.92969,14.6484,0.576782,0.860596,0.640869
122,10.028679,0.732422,2.68555,12.4512,0.494385,0.714111,0.585938
123,10.028739,1.15967,2.86865,12.6953,0.585938,0.732422,0.393677
124,10.028799,1.34277,3.41797,12.207,0.640869,0.805664,0.521851
125,10.028859,1.40381,2.80762,11.2305,0.595093,0.723267,0.732422
126,10.028919,1.15967,3.41797,11.5967,0.585938,0.732422,0.558472
127,10.028979,0.671387,3.11279,12.4512,0.531006,0.714111,0.531006
128,10.029039,0.793457,3.23486,12.085,0.439453,0.65918,0.494385
129,10.029099,0.854492,2.62451,10.0098,0.567627,0.723267,0.622559
130,10.029159,1.40381,2.86865,10.376,0.531006,0.732422,0.585938
131,10.029219,2.13623,3.23486,12.5732,0.476074,0.668335,0.622559
132,10.029279,1.58691,3.2959,11.4746,0.466919,0.631714,0.521851
133,10.029339,1.40381,3.78418,10.8643,0.558472,0.750732,0.531006
134,10.029399,1.28174,3.90625,10.2539,0.640869,0.732422,0.512695
135,10.029459,1.34277,3.479,10.376,0.485229,0.723267,0.622559
136,10.029519,0.793457,3.23486,11.5967,0.521851,0.585938,0.50354
137,10.029579,0.549316,2.80762,12.207,0.640869,0.695801,0.485229
138,10.029639,0.488281,3.05176,11.9629,0.558472,0.778198,0.604248
139,10.029699,0.854492,2.56348,12.207,0.476074,0.695801,0.631714
140,10.029759,0.671387,3.17383,11.3525,0.50354,0.714111,0.787354
141,10.029819,1.09863,3.35693,13.1836,0.448608,0.723267,0.595093
142,10.029879,1.40381,3.72314,10.8643,0.576782,0.83313,0.521851
143,10.029939,0.976563,3.35693,8.78906,0.567627,0.714111,0.640869
144,10.029999,1.64795,2.68555,10.8643,0.476074,0.65918,0.622559
145,10.030059,0.732422,3.54004,12.085,0.457764,0.732422,0.585938
146,10.030119,1.2207,3.35693,10.9863,0.521851,0.750732,0.457764
147,10.030179,1.28174,3.17383,10.1318,0.485229,0.640869,0.393677
148,10.030239,0.549316,3.17383,9.8877,0.531006,0.741577,0.494385
149,10.030299,1.46484,3.72314,12.9395,0.485229,0.686646,0.65918
150,10.030359,1.77002,3.96729,12.6953,0.521851,0.576782,0.576782
151,10.030419,1.2207,3.78418,10.7422,0.521851,0.640869,0.50354
152,10.030479,0.305176,4.21143,11.9629,0.540161,0.778198,0.567627
153,10.030539,0.610352,3.23486,13.5498,0.540161,0.860596,0.567627
154,10.030599,0.12207,3.54004,12.4512,0.476074,0.668335,0.604248
155,10.030659,1.0376,2.80762,12.085,0.540161,0.668335,0.448608
156,10.030719,0.671387,2.74658,11.4746,0.595093,0.769043,0.595093
157,10.030779,1.46484,3.23486,11.3525,0.549316,0.704956,0.704956
158,10.030839,1.15967,4.39453,12.085,0.512695,0.714111,0.585938
159,10.030899,1.2207,4.15039,11.3525,0.50354,0.650024,0.476074
160,10.030959,1.34277,3.72314,12.5732,0.485229,0.640869,0.384521
161,10.031019,1.70898,3.17383,9.8877,0.558472,0.65918,0.585938
162,10.031079,1.77002,2.68555,11.9629,0.485229,0.704956,0.567627
163,10.031139,1.52588,3.11279,13.916,0.402832,0.631714,0.494385
164,10.031199,1.2207,3.23486,12.207,0.540161,0.714111,0.558472
165,10.031259,1.15967,4.3335,12.8174,0.567627,0.750732,0.576782
166,10.031319,1.2207,4.3335,11.4746,0.704956,0.750732,0.521851
167,10.031379,1.15967,3.90625,12.4512,0.531006,0.750732,0.613403
168,10.031439,0.732422,3.35693,12.5732,0.613403,0.65918,0.494385
169,10.031499,0.915527,3.17383,13.4277,0.650024,0.805664,0.466919
170,10.031559,0.366211,3.11279,12.6953,0.521851,0.805664,0.640869
171,10.031619,1.15967,2.68555,13.1836,0.512695,0.695801,0.67749
172,10.031679,0.854492,3.35693,12.3291,0.494385,0.732422,0.67749
173,10.031739,1.83105,4.02832,13.916,0.585938,0.714111,0.50354
174,10.031799,1.58691,3.84521,12.085,0.576782,0.704956,0.540161
175,10.031859,1.40381,3.479,11.4746,0.622559,0.769043,0.67749
176,10.031919,1.2207,4.15039,13.3057,0.549316,0.695801,0.622559
177,10.031979,1.28174,3.72314,13.6719,0.558472,0.769043,0.531006
178,10.032039,0.793457,3.23486,11.4746,0.485229,0.750732,0.476074
179,10.032099,1.64795,2.86865,8.30078,0.604248,0.668335,0.393677
180,10.032159,1.15967,3.41797,11.9629,0.567627,0.695801,0.595093
181,10.032219,1.89209,3.72314,14.2822,0.476074,0.640869,0.622559
182,10.032279,1.83105,3.72314,11.9629,0.585938,0.622559,0.457764
183,10.032339,1.2207,3.84521,12.9395,0.631714,0.814819,0.549316
184,10.032399,0.793457,3.78418,13.916,0.558472,0.814819,0.567627
185,10.032459,1.2207,3.66211,13.5498,0.457764,0.787354,0.805664
186,10.032519,1.15967,3.41797,12.6953,0.466919,0.631714,0.585938
187,10.032579,1.15967,2.74658,12.6953,0.540161,0.732422,0.567627
188,10.032639,1.34277,3.2959,12.6953,0.558472,0.778198,0.668335
189,10.032699,1.77002,3.2959,12.9395,0.512695,0.695801,0.613403
190,10.032759,1.52588,3.96729,12.6953,0.531006,0.686646,0.531006
191,10.032819,1.58691,4.3335,10.9863,0.595093,0.759888,0.430298
192,10.032879,1.64795,4.5166,13.5498,0.585938,0.668335,0.512695
193,10.032939,1.34277,3.60107,10.9863,0.622559,0.732422,0.531006
194,10.032999,1.2207,2.99072,13.6719,0.457764,0.714111,0.613403
195,10.033059,1.09863,3.17383,12.8174,0.430298,0.640869,0.50354
196,10.033119,1.34277,3.54004,11.9629,0.567627,0.686646,0.540161
197,10.033179,1.28174,3.23486,11.9629,0.540161,0.723267,0.531006
198,10.033239,1.52588,3.41797,13.5498,0.558472,0.814819,0.613403
199,10.033299,1.52588,3.2959,12.4512,0.531006,0.695801,0.686646
200,10.033359,1.40381,3.41797,13.0615,0.604248,0.769043,0.448608
201,10.033419,0.976563,3.35693,11.9629,0.595093,0.769043,0.576782
202,10.033479,0.305176,3.66211,11.1084,0.485229,0.759888,0.686646
203,10.033539,0.610352,2.92969,10.6201,0.494385,0.778198,0.585938
204,10.033599,1.28174,3.05176,11.4746,0.567627,0.640869,0.512695
205,10.033659,1.46484,3.11279,12.4512,0.476074,0.521851,0.466919
206,10.033719,1.52588,3.2959,10.2539,0.585938,0.650024,0.604248
207,10.033779,1.70898,3.78418,11.3525,0.485229,0.723267,0.668335
208,10.033839,1.64795,3.84521,12.9395,0.466919,0.65918,0.540161
209,10.033899,0.976563,3.54004,11.4746,0.485229,0.67749,0.476074
210,10.033959,0.671387,3.479,11.4746,0.540161,0.732422,0.521851
211,10.034019,0.854492,3.35693,10.0098,0.622559,0.686646,0.521851
212,10.034079,1.0376,2.92969,11.2305,0.476074,0.668335,0.67749
213,10.034139,0.976563,2.62451,11.5967,0.494385,0.604248,0.494385
214,10.034199,1.28174,2.86865,12.3291,0.567627,0.750732,0.457764
215,10.034259,1.28174,3.35693,11.3525,0.558472,0.759888,0.585938
216,10.034319,1.34277,3.78418,10.9863,0.540161,0.750732,0.640869
217,10.034379,1.58691,3.479,10.498,0.485229,0.650024,0.65918
218,10.034439,0.915527,3.05176,13.1836,0.448608,0.650024,0.604248
219,10.034499,1.28174,2.56348,11.2305,0.512695,0.695801,0.585938
220,10.034559,1.46484,2.50244,8.66699,0.485229,0.714111,0.640869
221,10.034619,1.28174,2.99072,11.4746,0.411987,0.65918,0.549316
222,10.034679,1.64795,3.2959,11.7188,0.485229,0.67749,0.558472
223,10.034739,2.0752,3.78418,11.4746,0.531006,0.732422,0.604248
224,10.034799,2.0752,3.60107,6.46973,0.549316,0.640869,0.439453
225,10.034859,0.793457,4.21143,9.8877,0.540161,0.741577,0.558472
226,10.034919,0.732422,3.41797,12.207,0.476074,0.704956,0.65918
227,10.034979,1.58691,3.41797,12.3291,0.531006,0.686646,0.466919
228,10.035039,0.427246,2.62451,11.3525,0.494385,0.750732,0.540161
229,10.035099,0.854492,2.50244,11.2305,0.540161,0.723267,0.595093
230,10.035159,1.40381,2.44141,12.9395,0.485229,0.732422,0.787354
231,10.035219,1.89209,2.80762,13.4277,0.567627,0.668335,0.576782
232,10.035279,1.28174,3.23486,12.6953,0.540161,0.714111,0.531006
233,10.035339,0.732422,3.60107,10.2539,0.540161,0.869751,0.714111
234,10.035399,1.28174,3.17383,10.2539,0.50354,0.83313,0.640869
235,10.035459,1.15967,3.2959,11.9629,0.476074,0.714111,0.512695
236,10.035519,1.09863,2.50244,11.7188,0.494385,0.631714,0.402832
237,10.035579,1.34277,2.68555,11.4746,0.485229,0.558472,0.439453
238,10.035639,1.58691,2.68555,9.15527,0.512695,0.695801,0.567627
239,10.035699,1.58691,3.35693,13.1836,0.439453,0.695801,0.567627
240,10.035759,1.64795,3.35693,13.0615,0.411987,0.631714,0.494385
241,10.035819,1.28174,3.66211,10.6201,0.558472,0.67749,0.558472
242,10.035879,1.40381,3.23486,10.498,0.585938,0.732422,0.549316
243,10.035939,1.09863,2.50244,10.9863,0.650024,0.805664,0.613403
244,10.035999,0.915527,2.44141,11.8408,0.531006,0.714111,0.640869
245,10.036059,0.366211,2.38037,11.5967,0.521851,0.723267,0.50354
246,10.036119,1.09863,2.92969,11.2305,0.622559,0.750732,0.466919
247,10.036179,1.40381,3.23486,10.498,0.549316,0.750732,0.640869
248,10.036239,1.09863,3.23486,10.6201,0.50354,0.723267,0.567627
249,10.036299,1.2207,2.99072,11.3525,0.567627,0.67749,0.650024
250,10.036359,1.52588,2.99072,12.207,0.485229,0.640869,0.585938
251,10.036419,0.671387,2.74658,9.52148,0.521851,0.695801,0.595093
252,10.036479,0.854492,3.11279,10.498,0.476074,0.750732,0.613403
253,10.036539,0.854492,3.66211,11.4746,0.421143,0.695801,0.558472
254,10.036599,1.77002,3.54004,11.2305,0.485229,0.67749,0.540161
255,10.036659,1.83105,3.11279,9.27734,0.50354,0.668335,0.512695
256,10.036719,1.28174,3.35693,8.42285,0.640869,0.622559,0.457764
257,10.036779,0.854492,3.05176,11.5967,0.549316,0.787354,0.622559
258,10.036839,0.976563,3.41797,12.3291,0.512695,0.668335,0.585938
259,10.036899,0.488281,3.17383,11.1084,0.549316,0.714111,0.430298
260,10.036959,0.427246,2.92969,10.498,0.585938,0.814819,0.540161
261,10.037019,1.34277,2.99072,12.085,0.531006,0.769043,0.668335
262,10.037079,1.0376,2.68555,12.4512,0.485229,0.723267,0.823975
263,10.037139,0.915527,3.05176,11.8408,0.430298,0.622559,0.558472
264,10.037199,0.915527,2.62451,12.5732,0.531006,0.714111,0.558472
265,10.037259,1.09863,3.23486,10.2539,0.567627,0.814819,0.631714
266,10.037319,0.915527,3.41797,11.4746,0.476074,0.67749,0.613403
267,10.037379,1.0376,3.23486,11.7188,0.457764,0.695801,0.576782
268,10.037439,0.915527,3.17383,10.376,0.521851,0.714111,0.494385
269,10.037499,1.15967,3.11279,11.4746,0.531006,0.65918,0.402832
270,10.037559,1.46484,3.2959,10.498,0.521851,0.732422,0.512695
271,10.037619,1.2207,2.86865,13.1836,0.439453,0.631714,0.531006
272,10.037679,1.58691,3.17383,11.2305,0.540161,0.604248,0.512695
273,10.037739,1.0376,3.54004,10.2539,0.604248,0.714111,0.485229
274,10.037799,0.854492,3.17383,12.4512,0.558472,0.759888,0.595093
275,10.037859,0.427246,3.17383,14.8926,0.540161,0.869751,0.604248
276,10.037919,0.549316,2.68555,11.7188,0.512695,0.695801,0.668335
277,10.037979,0.488281,2.56348,11.2305,0.531006,0.723267,0.485229
278,10.038039,0.976563,2.68555,10.8643,0.531006,0.83313,0.540161
279,10.038099,1.2207,2.44141,9.39941,0.531006,0.704956,0.650024
280,10.038159,1.09863,2.86865,10.9863,0.50354,0.695801,0.585938
281,10.038219,1.0376,3.84521,11.5967,0.540161,0.704956,0.512695
282,10.038279,1.46484,3.84521,12.4512,0.50354,0.576782,0.485229
283,10.038339,0.732422,3.2959,10.376,0.558472,0.732422,0.558472
284,10.038399,0.732422,3.23486,10.9863,0.585938,0.759888,0.613403
285,10.038459,1.0376,2.86865,14.4043,0.531006,0.686646,0.549316
286,10.038519,0.732422,2.86865,12.207,0.567627,0.650024,0.494385
287,10.038579,1.15967,3.11279,11.5967,0.585938,0.668335,0.531006
288,10.038639,0.976563,3.41797,10.6201,0.732422,0.759888,0.521851
289,10.038699,1.2207,2.80762,12.085,0.576782,0.732422,0.640869
290,10.038759,0.854492,3.41797,12.207,0.531006,0.65918,0.512695
291,10.038819,0.427246,3.35693,11.9629,0.640869,0.805664,0.466919
292,10.038879,0.793457,2.44141,11.5967,0.567627,0.842285,0.65918
293,10.038939,0.549316,2.68555,11.3525,0.549316,0.732422,0.65918
294,10.038999,1.09863,2.31934,11.3525,0.430298,0.650024,0.714111
295,10.039059,1.15967,2.56348,13.0615,0.411987,0.640869,0.613403
296,10.039119,1.64795,3.23486,11.5967,0.494385,0.686646,0.595093
297,10.039179,1.58691,3.60107,8.91113,0.558472,0.67749,0.65918
298,10.039239,1.64795,3.60107,12.6953,0.494385,0.613403,0.549316
299,10.039299,1.15967,3.35693,12.5732,0.558472,0.686646,0.531006
300,10.039359,0.915527,3.05176,13.0615,0.549316,0.732422,0.567627
301,10.039419,1.09863,3.11279,9.64355,0.595093,0.714111,0.439453
302,10.039479,1.09863,2.62451,10.7422,0.531006,0.732422,0.540161
303,10.039539,0.976563,2.56348,12.9395,0.540161,0.686646,0.640869
304,10.039599,1.52588,3.2959,12.5732,0.604248,0.686646,0.485229
305,10.039659,1.34277,3.17383,11.1084,0.595093,0.759888,0.457764
306,10.039719,1.40381,3.17383,12.3291,0.567627,0.750732,0.622559
307,10.039779,0.976563,3.05176,15.8691,0.585938,0.897217,0.714111
308,10.039839,0.610352,2.50244,12.9395,0.50354,0.741577,0.759888
309,10.039899,0.793457,2.62451,11.4746,0.549316,0.704956,0.494385
310,10.039959,0.732422,2.13623,11.3525,0.549316,0.769043,0.604248
311,10.040019,1.28174,2.80762,11.2305,0.50354,0.67749,0.704956
312,10.040079,1.70898,3.35693,12.4512,0.50354,0.686646,0.567627
313,10.040139,1.40381,3.54004,11.1084,0.50354,0.576782,0.439453
314,10.040199,1.70898,3.05176,14.5264,0.494385,0.585938,0.421143
315,10.040259,1.34277,3.2959,10.376,0.585938,0.695801,0.540161
316,10.040319,1.34277,3.17383,13.0615,0.576782,0.750732,0.567627
317,10.040379,0.671387,3.54004,13.6719,0.521851,0.631714,0.512695
318,10.040439,0.976563,2.80762,10.9863,0.604248,0.695801,0.50354
319,10.040499,0.915527,2.80762,12.4512,0.622559,0.778198,0.540161
320,10.040559,0.976563,3.479,11.4746,0.686646,0.796509,0.549316
321,10.040619,1.28174,3.17383,11.1084,0.549316,0.714111,0.67749
322,10.040679,1.15967,3.05176,11.4746,0.540161,0.67749,0.585938
323,10.040739,0.915527,3.54004,12.3291,0.622559,0.778198,0.50354
324,10.040799,1.0376,2.56348,12.9395,0.549316,0.741577,0.650024
325,10.040859,1.2207,2.80762,11.4746,0.50354,0.67749,0.650024
326,10.040919,0.854492,2.92969,11.1084,0.448608,0.65918,0.714111
327,10.040979,1.52588,3.35693,13.3057,0.402832,0.613403,0.531006
328,10.041039,1.09863,3.41797,10.7422,0.50354,0.650024,0.567627
329,10.041099,1.58691,3.60107,10.6201,0.494385,0.686646,0.613403
330,10.041159,1.52588,4.02832,12.9395,0.466919,0.640869,0.549316
331,10.041219,1.58691,3.72314,13.4277,0.521851,0.604248,0.540161
332,10.041279,1.09863,3.60107,11.5967,0.521851,0.704956,0.485229
333,10.041339,0.976563,3.54004,7.56836,0.576782,0.686646,0.411987
334,10.041399,0.793457,3.05176,11.3525,0.613403,0.778198,0.585938
335,10.041459,0.976563,2.86865,12.6953,0.540161,0.714111,0.622559
336,10.041519,0.976563,2.99072,11.1084,0.604248,0.67749,0.494385
337,10.041579,1.28174,2.80762,12.207,0.622559,0.750732,0.613403
338,10.041639,0.915527,3.17383,11.5967,0.558472,0.723267,0.650024
339,10.041699,0.915527,3.60107,12.085,0.485229,0.85144,0.85144
340,10.041759,1.09863,3.41797,11.7188,0.448608,0.640869,0.585938
341,10.041819,1.09863,2.74658,12.4512,0.549316,0.759888,0.485229
342,10.041879,1.28174,3.17383,10.7422,0.567627,0.769043,0.714111
343,10.041939,1.2207,3.05176,11.4746,0.512695,0.65918,0.650024
344,10.041999,1.64795,3.17383,12.3291,0.448608,0.668335,0.540161
345,10.042059,1.40381,3.78418,12.3291,0.494385,0.695801,0.430298
346,10.042119,1.52588,4.27246,13.4277,0.604248,0.576782,0.411987
347,10.042179,1.09863,4.08936,10.7422,0.668335,0.686646,0.466919
348,10.042239,0.671387,3.78418,12.207,0.540161,0.686646,0.576782
349,10.042299,1.09863,3.41797,12.6953,0.531006,0.585938,0.604248
350,10.042359,1.2207,3.11279,12.4512,0.613403,0.732422,0.531006
351,10.042419,1.40381,3.11279,12.085,0.549316,0.759888,0.567627
352,10.042479,1.28174,2.86865,10.9863,0.540161,0.805664,0.631714
353,10.042539,1.09863,2.86865,10.8643,0.485229,0.686646,0.631714
354,10.042599,1.64795,2.86865,12.8174,0.531006,0.686646,0.448608
355,10.042659,1.2207,4.08936,10.6201,0.512695,0.704956,0.576782
356,10.042719,0.793457,3.90625,10.8643,0.466919,0.65918,0.640869
357,10.042779,0.976563,3.60107,10.6201,0.494385,0.686646,0.622559
358,10.042839,0.976563,3.54004,13.3057,0.485229,0.585938,0.50354
359,10.042899,1.83105,3.23486,12.9395,0.430298,0.558472,0.384521
360,10.042959,1.09863,3.11279,10.9863,0.576782,0.650024,0.521851
361,10.043019,1.2207,3.11279,11.5967,0.585938,0.723267,0.595093
362,10.043079,1.64795,3.54004,14.1602,0.531006,0.695801,0.558472
363,10.043139,1.28174,4.02832,11.3525,0.585938,0.732422,0.549316
364,10.043199,0.915527,3.78418,11.2305,0.613403,0.741577,0.585938
365,10.043259,0.427246,3.2959,10.0098,0.650024,0.823975,0.558472
366,10.043319,0.915527,3.23486,11.5967,0.521851,0.787354,0.759888
367,10.043379,1.34277,2.74658,11.9629,0.50354,0.613403,0.585938
368,10.043439,1.46484,2.44141,11.4746,0.567627,0.650024,0.521851
369,10.043499,1.83105,3.2959,12.4512,0.549316,0.759888,0.686646
370,10.043559,1.83105,3.72314,11.9629,0.521851,0.759888,0.650024
371,10.043619,1.40381,3.66211,13.3057,0.430298,0.613403,0.631714
372,10.043679,1.2207,3.54004,14.5264,0.457764,0.622559,0.448608
373,10.043739,0.671387,3.54004,12.8174,0.521851,0.714111,0.558472
374,10.043799,0.488281,3.479,11.1084,0.576782,0.714111,0.604248
375,10.043859,1.15967,2.86865,13.1836,0.521851,0.668335,0.494385
376,10.043919,1.15967,2.80762,13.5498,0.512695,0.704956,0.512695
377,10.043979,1.40381,3.23486,12.9395,0.613403,0.750732,0.531006
