,time,Fx,Fy,Fz,Mx,My,Mz
79,9.377572,1.89209,2.38037,8.42285,0.650024,0.640869,0.576782
80,9.377632,2.62451,3.60107,6.5918,0.613403,0.585938,0.558472
81,9.377692,2.01416,3.60107,5.7373,0.723267,0.65918,0.650024
82,9.377752,2.19727,3.66211,7.8125,0.759888,0.723267,0.631714
83,9.377812,1.46484,3.17383,6.71387,0.558472,0.512695,0.3479
84,9.377872,0.915527,2.74658,5.85938,0.65918,0.668335,0.83313
85,9.377932,1.2207,3.54004,7.56836,0.805664,0.695801,0.558472
86,9.377992,1.58691,2.56348,9.0332,0.604248,0.466919,0.411987
87,9.378052,1.46484,2.99072,7.56836,0.650024,0.585938,0.67749
88,9.378112,1.89209,3.2959,6.5918,0.686646,0.631714,0.686646
89,9.378172,1.52588,2.74658,6.5918,0.640869,0.613403,0.521851
90,9.378232,1.58691,3.35693,6.22559,0.668335,0.65918,0.585938
91,9.378292,1.83105,3.11279,7.56836,0.595093,0.521851,0.50354
92,9.378352,1.0376,2.86865,5.49316,0.67749,0.668335,0.67749
93,9.378412,1.40381,2.86865,7.69043,0.67749,0.686646,0.65918
94,9.378472,1.46484,3.2959,7.56836,0.613403,0.604248,0.448608
95,9.378532,1.34277,2.56348,6.83594,0.622559,0.567627,0.576782
96,9.378592,1.83105,3.41797,6.71387,0.640869,0.640869,0.613403
97,9.378652,1.83105,3.35693,5.7373,0.67749,0.650024,0.67749
98,9.378712,1.89209,3.41797,8.91113,0.695801,0.640869,0.531006
99,9.378772,1.83105,3.479,7.56836,0.622559,0.622559,0.512695
100,9.378832,1.40381,2.80762,6.5918,0.613403,0.576782,0.585938
101,9.378892,1.2207,2.44141,6.83594,0.732422,0.695801,0.631714
102,9.378952,1.52588,3.17383,7.93457,0.67749,0.65918,0.558472
103,9.379012,1.77002,2.74658,9.64355,0.576782,0.50354,0.448608
104,9.379072,2.13623,2.92969,5.61523,0.796509,0.787354,0.860596
105,9.379132,1.58691,3.41797,8.17871,0.668335,0.540161,0.485229
106,9.379192,1.52588,3.2959,9.0332,0.567627,0.558472,0.476074
107,9.379252,1.58691,3.54004,6.83594,0.650024,0.668335,0.622559
108,9.379312,1.46484,3.05176,5.37109,0.67749,0.695801,0.631714
109,9.379372,1.64795,2.74658,7.32422,0.640869,0.650024,0.549316
110,9.379432,1.77002,3.11279,7.08008,0.613403,0.613403,0.457764
111,9.379492,1.46484,2.56348,6.46973,0.613403,0.576782,0.576782
112,9.379552,1.77002,2.74658,5.85938,0.723267,0.741577,0.704956
113,9.379612,2.38037,3.17383,7.44629,0.750732,0.67749,0.723267
114,9.379672,1.2207,4.3335,8.42285,0.585938,0.576782,0.466919
115,9.379732,1.52588,3.66211,6.10352,0.650024,0.650024,0.576782
116,9.379792,1.52588,2.62451,8.05664,0.650024,0.613403,0.613403
117,9.379852,1.58691,2.80762,5.85938,0.704956,0.668335,0.576782
118,9.379912,1.2207,2.74658,8.42285,0.650024,0.668335,0.576782
119,9.379972,1.70898,3.23486,6.83594,0.531006,0.567627,0.521851
120,9.380032,1.70898,2.2583,6.46973,0.622559,0.668335,0.686646
121,9.380092,2.50244,3.11279,7.69043,0.732422,0.65918,0.640869
122,9.380152,2.0752,3.41797,6.46973,0.67749,0.604248,0.494385
123,9.380212,1.64795,3.84521,6.22559,0.67749,0.668335,0.650024
124,9.380272,1.77002,4.08936,5.12695,0.814819,0.732422,0.622559
125,9.380332,0.915527,2.92969,7.8125,0.595093,0.521851,0.393677
126,9.380392,0.915527,2.62451,7.32422,0.558472,0.567627,0.512695
127,9.380452,1.52588,2.44141,7.32422,0.686646,0.631714,0.631714
128,9.380512,1.89209,3.11279,5.85938,0.723267,0.640869,0.595093
129,9.380572,1.70898,3.54004,7.44629,0.668335,0.640869,0.595093
130,9.380632,1.89209,3.72314,7.93457,0.585938,0.540161,0.411987
131,9.380692,1.64795,3.41797,5.49316,0.686646,0.631714,0.622559
132,9.380752,1.46484,3.78418,7.69043,0.732422,0.723267,0.686646
133,9.380812,1.58691,3.17383,7.56836,0.686646,0.622559,0.421143
134,9.380872,1.2207,2.92969,7.20215,0.640869,0.65918,0.549316
135,9.380932,0.915527,2.92969,7.8125,0.67749,0.631714,0.622559
136,9.380992,0.976563,2.50244,6.22559,0.695801,0.650024,0.613403
137,9.381052,1.40381,2.92969,8.05664,0.67749,0.695801,0.576782
138,9.381112,1.46484,4.08936,7.56836,0.723267,0.668335,0.567627
139,9.381172,1.83105,3.54004,7.56836,0.67749,0.668335,0.65918
140,9.381232,1.52588,3.479,6.34766,0.787354,0.723267,0.613403
141,9.381292,1.77002,3.479,6.83594,0.65918,0.640869,0.531006
142,9.381352,0.793457,2.38037,11.1084,0.521851,0.558472,0.567627
143,9.381412,0.854492,2.99072,3.17383,0.85144,0.823975,0.732422
144,9.381472,1.52588,2.86865,8.17871,0.650024,0.622559,0.439453
145,9.381532,1.46484,2.80762,7.8125,0.567627,0.531006,0.466919
146,9.381592,1.95313,3.66211,6.34766,0.704956,0.668335,0.65918
147,9.381652,1.77002,3.41797,5.61523,0.714111,0.67749,0.668335
148,9.381712,1.40381,3.11279,8.42285,0.650024,0.622559,0.67749
149,9.381772,1.83105,3.23486,8.30078,0.67749,0.613403,0.50354
150,9.381832,1.28174,3.35693,5.49316,0.631714,0.640869,0.613403
151,9.381892,0.671387,3.11279,7.08008,0.695801,0.67749,0.65918
152,9.381952,1.52588,2.80762,7.44629,0.723267,0.631714,0.512695
153,9.382012,1.52588,3.41797,7.69043,0.631714,0.585938,0.521851
154,9.382072,1.40381,3.479,8.05664,0.704956,0.695801,0.65918
155,9.382132,1.46484,3.479,6.95801,0.750732,0.613403,0.631714
156,9.382192,1.34277,3.54004,7.69043,0.650024,0.585938,0.494385
157,9.382252,1.64795,3.60107,8.17871,0.67749,0.640869,0.540161
158,9.382312,1.89209,3.41797,8.17871,0.640869,0.622559,0.576782
159,9.382372,1.2207,3.11279,6.71387,0.65918,0.640869,0.650024
160,9.382432,1.83105,3.2959,7.32422,0.769043,0.732422,0.613403
161,9.382492,1.52588,2.92969,8.91113,0.531006,0.50354,0.430298
162,9.382552,1.70898,3.23486,5.37109,0.778198,0.769043,0.842285
163,9.382612,1.52588,3.479,8.91113,0.759888,0.67749,0.576782
164,9.382672,1.28174,3.479,8.54492,0.595093,0.549316,0.430298
165,9.382732,1.40381,3.96729,6.71387,0.640869,0.704956,0.631714
166,9.382792,2.31934,3.2959,5.49316,0.732422,0.622559,0.631714
167,9.382852,0.915527,2.2583,7.44629,0.576782,0.558472,0.494385
168,9.382912,1.09863,1.89209,8.17871,0.640869,0.576782,0.549316
169,9.382972,2.13623,3.11279,8.17871,0.549316,0.622559,0.613403
170,9.383032,1.28174,3.23486,7.20215,0.704956,0.622559,0.640869
171,9.383092,2.13623,3.72314,6.95801,0.787354,0.723267,0.595093
172,9.383152,1.58691,4.3335,7.8125,0.650024,0.512695,0.457764
173,9.383212,1.40381,3.41797,6.83594,0.686646,0.604248,0.650024
174,9.383272,1.70898,3.2959,7.44629,0.695801,0.67749,0.668335
175,9.383332,1.83105,2.74658,7.44629,0.65918,0.604248,0.540161
176,9.383392,1.89209,2.86865,7.56836,0.567627,0.595093,0.549316
177,9.383452,2.31934,2.99072,6.83594,0.67749,0.613403,0.512695
178,9.383512,2.0752,3.11279,5.00488,0.65918,0.631714,0.650024
179,9.383572,1.52588,3.66211,7.93457,0.714111,0.650024,0.67749
180,9.383632,1.95313,4.15039,7.69043,0.750732,0.631714,0.393677
181,9.383692,1.40381,3.84521,5.37109,0.613403,0.622559,0.778198
182,9.383752,1.0376,3.84521,7.08008,0.714111,0.769043,0.622559
183,9.383812,1.40381,3.11279,7.56836,0.604248,0.466919,0.338745
184,9.383872,1.34277,2.86865,5.7373,0.549316,0.549316,0.531006
185,9.383932,1.77002,2.68555,5.85938,0.732422,0.704956,0.787354
186,9.383992,2.19727,2.92969,6.34766,0.668335,0.604248,0.531006
187,9.384052,1.64795,3.479,5.7373,0.640869,0.622559,0.531006
188,9.384112,1.70898,4.15039,8.17871,0.631714,0.576782,0.549316
189,9.384172,1.28174,3.60107,5.12695,0.704956,0.695801,0.595093
190,9.384232,1.2207,3.78418,6.71387,0.732422,0.686646,0.67749
191,9.384292,1.95313,2.86865,8.05664,0.640869,0.604248,0.512695
192,9.384352,1.64795,1.70898,6.34766,0.549316,0.558472,0.485229
193,9.384412,1.64795,2.0752,5.7373,0.631714,0.631714,0.631714
194,9.384472,1.83105,2.99072,5.85938,0.65918,0.695801,0.631714
195,9.384532,1.58691,3.05176,7.32422,0.622559,0.576782,0.576782
196,9.384592,1.52588,3.84521,6.83594,0.750732,0.65918,0.604248
197,9.384652,2.0752,3.479,6.22559,0.631714,0.622559,0.668335
198,9.384712,1.46484,2.86865,5.85938,0.631714,0.595093,0.604248
199,9.384772,1.09863,2.86865,6.83594,0.65918,0.686646,0.613403
200,9.384832,1.2207,2.62451,6.22559,0.512695,0.576782,0.567627
201,9.384892,1.64795,2.56348,3.17383,0.732422,0.741577,0.695801
202,9.384952,2.56348,2.99072,6.83594,0.640869,0.622559,0.457764
203,9.385012,1.58691,1.89209,6.71387,0.540161,0.512695,0.494385
204,9.385072,1.64795,2.44141,5.24902,0.704956,0.640869,0.732422
205,9.385132,1.64795,3.60107,6.34766,0.759888,0.732422,0.640869
206,9.385192,1.46484,3.60107,7.08008,0.650024,0.640869,0.521851
207,9.385252,0.793457,3.35693,7.8125,0.631714,0.650024,0.476074
208,9.385312,1.40381,2.56348,5.7373,0.686646,0.613403,0.576782
209,9.385372,1.40381,1.83105,6.71387,0.65918,0.640869,0.613403
210,9.385432,1.95313,2.92969,8.54492,0.759888,0.604248,0.567627
211,9.385492,1.83105,3.2959,7.56836,0.558472,0.558472,0.567627
212,9.385552,1.34277,3.17383,6.34766,0.650024,0.622559,0.549316
213,9.385612,1.70898,3.84521,5.49316,0.750732,0.723267,0.631714
214,9.385672,1.64795,3.17383,7.32422,0.650024,0.531006,0.50354
215,9.385732,0.854492,2.80762,6.10352,0.65918,0.65918,0.613403
216,9.385792,1.58691,2.92969,8.30078,0.695801,0.65918,0.67749
217,9.385852,1.28174,2.68555,6.34766,0.613403,0.585938,0.558472
218,9.385912,1.52588,2.68555,7.20215,0.65918,0.668335,0.613403
219,9.385972,1.95313,3.11279,9.0332,0.558472,0.531006,0.430298
220,9.386032,2.31934,3.05176,4.5166,0.769043,0.686646,0.778198
221,9.386092,2.19727,3.17383,7.8125,0.796509,0.668335,0.576782
222,9.386152,1.89209,3.41797,8.91113,0.549316,0.50354,0.448608
223,9.386212,0.610352,2.92969,5.7373,0.622559,0.595093,0.65918
224,9.386272,0.793457,3.41797,6.34766,0.714111,0.759888,0.686646
225,9.386332,0.976563,3.11279,7.69043,0.640869,0.613403,0.494385
226,9.386392,0.976563,2.62451,7.20215,0.686646,0.631714,0.457764
227,9.386452,1.95313,3.54004,7.8125,0.65918,0.640869,0.595093
228,9.386512,2.50244,2.80762,6.5918,0.732422,0.585938,0.613403
229,9.386572,1.95313,3.41797,7.08008,0.759888,0.695801,0.668335
230,9.386632,1.15967,3.78418,9.76563,0.67749,0.631714,0.476074
231,9.386692,1.15967,3.479,6.83594,0.650024,0.640869,0.558472
232,9.386752,1.28174,3.479,7.8125,0.732422,0.732422,0.622559
233,9.386812,1.83105,3.2959,7.08008,0.67749,0.576782,0.512695
234,9.386872,1.28174,2.31934,7.20215,0.65918,0.558472,0.585938
235,9.386932,1.64795,2.74658,7.44629,0.640869,0.567627,0.585938
236,9.386992,2.0752,2.92969,6.83594,0.714111,0.622559,0.640869
237,9.387052,1.58691,4.02832,7.69043,0.723267,0.686646,0.631714
238,9.387112,2.01416,3.78418,7.69043,0.769043,0.65918,0.466919
239,9.387172,1.58691,3.35693,8.91113,0.567627,0.613403,0.494385
240,9.387232,1.34277,2.92969,1.2207,0.814819,0.759888,0.695801
241,9.387292,1.34277,3.11279,8.42285,0.686646,0.613403,0.457764
242,9.387352,0.976563,1.89209,7.32422,0.485229,0.549316,0.531006
243,9.387412,1.34277,2.62451,6.5918,0.650024,0.686646,0.65918
244,9.387472,2.19727,2.99072,5.24902,0.714111,0.686646,0.567627
245,9.387532,1.2207,2.92969,6.22559,0.67749,0.640869,0.485229
246,9.387592,1.15967,3.11279,6.83594,0.704956,0.595093,0.466919
247,9.387652,1.2207,3.60107,6.95801,0.650024,0.631714,0.640869
248,9.387712,1.09863,3.2959,7.8125,0.67749,0.714111,0.65918
249,9.387772,1.09863,3.78418,7.32422,0.67749,0.769043,0.631714
250,9.387832,0.915527,2.80762,7.44629,0.540161,0.558472,0.421143
251,9.387892,0.793457,2.99072,5.49316,0.650024,0.65918,0.640869
252,9.387952,1.15967,4.08936,6.46973,0.723267,0.67749,0.695801
253,9.388012,1.77002,3.78418,6.71387,0.750732,0.604248,0.650024
254,9.388072,1.52588,3.54004,7.69043,0.686646,0.640869,0.622559
255,9.388132,1.52588,3.78418,8.05664,0.65918,0.640869,0.549316
256,9.388192,0.915527,2.99072,5.61523,0.65918,0.67749,0.650024
257,9.388252,0.915527,3.41797,8.17871,0.704956,0.695801,0.613403
258,9.388312,1.40381,2.99072,7.69043,0.686646,0.613403,0.384521
259,9.388372,1.95313,2.44141,6.34766,0.650024,0.585938,0.65918
260,9.388432,1.64795,3.05176,6.22559,0.805664,0.686646,0.65918
261,9.388492,1.0376,3.60107,10.1318,0.604248,0.540161,0.411987
262,9.388552,1.0376,3.479,8.30078,0.640869,0.576782,0.521851
263,9.388612,1.0376,4.02832,5.49316,0.769043,0.769043,0.686646
264,9.388672,1.83105,3.479,5.98145,0.750732,0.67749,0.549316
265,9.388732,1.28174,2.50244,7.44629,0.732422,0.668335,0.585938
266,9.388792,1.89209,2.0752,10.0098,0.640869,0.585938,0.512695
267,9.388852,1.15967,2.38037,6.46973,0.65918,0.686646,0.67749
268,9.388912,0.915527,3.23486,7.69043,0.741577,0.750732,0.668335
269,9.388972,1.52588,3.78418,7.93457,0.769043,0.723267,0.457764
270,9.389032,1.2207,3.41797,8.17871,0.604248,0.631714,0.485229
271,9.389092,1.15967,3.17383,7.44629,0.759888,0.640869,0.650024
272,9.389152,1.58691,3.41797,7.56836,0.67749,0.650024,0.67749
273,9.389212,1.2207,2.92969,8.05664,0.631714,0.668335,0.585938
274,9.389272,1.77002,3.11279,8.05664,0.695801,0.714111,0.585938
275,9.389332,1.46484,2.62451,6.83594,0.595093,0.613403,0.485229
276,9.389392,1.52588,2.62451,8.05664,0.704956,0.668335,0.558472
277,9.389452,1.2207,3.41797,7.56836,0.778198,0.704956,0.595093
278,9.389512,0.976563,3.2959,8.30078,0.613403,0.585938,0.439453
279,9.389572,0.549316,3.41797,6.95801,0.67749,0.860596,0.915527
280,9.389632,0.671387,3.54004,9.15527,0.759888,0.732422,0.576782
281,9.389692,0.0,2.92969,9.52148,0.576782,0.576782,0.357056
282,9.389752,0.793457,2.86865,7.08008,0.631714,0.67749,0.595093
283,9.389812,1.89209,2.92969,6.34766,0.732422,0.704956,0.695801
284,9.389872,1.89209,2.99072,8.42285,0.686646,0.576782,0.567627
285,9.389932,1.70898,3.2959,6.95801,0.668335,0.613403,0.595093
286,9.389992,1.34277,3.54004,8.05664,0.540161,0.613403,0.521851
287,9.390052,0.488281,3.54004,5.7373,0.67749,0.723267,0.595093
288,9.390112,1.09863,4.08936,8.30078,0.787354,0.778198,0.695801
289,9.390172,0.793457,3.479,7.93457,0.67749,0.558472,0.457764
290,9.390232,1.2207,3.17383,7.08008,0.576782,0.650024,0.631714
291,9.390292,1.70898,2.92969,7.56836,0.622559,0.613403,0.65918
292,9.390352,1.15967,2.50244,6.34766,0.622559,0.631714,0.604248
293,9.390412,1.28174,3.23486,7.69043,0.640869,0.695801,0.576782
294,9.390472,1.64795,3.90625,7.20215,0.695801,0.686646,0.531006
295,9.390532,1.64795,3.84521,4.76074,0.704956,0.613403,0.576782
296,9.390592,1.0376,2.74658,7.93457,0.778198,0.668335,0.631714
297,9.390652,0.366211,3.78418,7.69043,0.714111,0.640869,0.531006
298,9.390712,1.0376,2.38037,10.6201,0.531006,0.585938,0.604248
299,9.390772,1.34277,3.35693,3.05176,0.769043,0.814819,0.695801
300,9.390832,1.89209,3.17383,6.95801,0.668335,0.585938,0.357056
301,9.390892,1.40381,2.19727,7.8125,0.558472,0.476074,0.393677
302,9.390952,1.89209,2.99072,5.49316,0.714111,0.604248,0.668335
303,9.391012,1.89209,3.41797,7.32422,0.704956,0.65918,0.613403
304,9.391072,1.15967,3.41797,8.30078,0.640869,0.695801,0.640869
305,9.391132,1.2207,3.479,9.27734,0.640869,0.695801,0.521851
306,9.391192,1.28174,3.11279,6.34766,0.613403,0.67749,0.631714
307,9.391252,1.28174,2.2583,7.08008,0.714111,0.714111,0.631714
308,9.391312,1.70898,3.05176,7.56836,0.732422,0.65918,0.576782
309,9.391372,2.0752,2.44141,8.17871,0.585938,0.531006,0.485229
310,9.391432,2.0752,2.68555,6.95801,0.65918,0.622559,0.65918
311,9.391492,1.70898,3.72314,7.08008,0.67749,0.668335,0.65918
312,9.391552,1.15967,3.23486,7.08008,0.595093,0.640869,0.485229
313,9.391612,1.0376,3.05176,8.17871,0.67749,0.650024,0.65918
314,9.391672,1.89209,3.54004,7.69043,0.650024,0.622559,0.558472
315,9.391732,1.40381,2.99072,5.85938,0.67749,0.65918,0.650024
316,9.391792,1.83105,2.80762,7.8125,0.65918,0.640869,0.640869
317,9.391852,1.70898,3.11279,7.08008,0.558472,0.50354,0.375366
318,9.391912,1.52588,2.2583,5.24902,0.622559,0.65918,0.805664
319,9.391972,2.0752,3.90625,7.32422,0.778198,0.723267,0.585938
320,9.392032,2.2583,3.72314,7.56836,0.613403,0.457764,0.338745
321,9.392092,1.83105,2.86865,7.08008,0.595093,0.531006,0.576782
322,9.392152,1.40381,3.11279,5.7373,0.732422,0.723267,0.704956
323,9.392212,0.793457,2.80762,6.83594,0.613403,0.613403,0.549316
324,9.392272,0.976563,3.2959,6.95801,0.613403,0.695801,0.549316
325,9.392332,1.15967,3.78418,8.17871,0.622559,0.631714,0.531006
326,9.392392,1.58691,3.11279,4.63867,0.686646,0.613403,0.604248
327,9.392452,1.77002,3.17383,5.85938,0.704956,0.668335,0.65918
328,9.392512,1.77002,3.84521,7.8125,0.650024,0.521851,0.448608
329,9.392572,1.28174,3.17383,6.5918,0.576782,0.576782,0.595093
330,9.392632,1.09863,3.54004,7.44629,0.686646,0.695801,0.686646
331,9.392692,1.28174,3.66211,5.7373,0.714111,0.695801,0.604248
332,9.392752,1.40381,3.17383,6.34766,0.604248,0.576782,0.540161
333,9.392812,1.70898,3.17383,7.56836,0.65918,0.604248,0.549316
334,9.392872,1.83105,3.2959,6.46973,0.640869,0.631714,0.613403
335,9.392932,1.40381,3.479,6.5918,0.668335,0.668335,0.613403
336,9.392992,1.83105,3.60107,8.05664,0.695801,0.695801,0.613403
337,9.393052,1.58691,3.11279,8.30078,0.531006,0.613403,0.558472
338,9.393112,1.77002,3.2959,1.34277,0.796509,0.769043,0.695801
339,9.393172,1.64795,2.86865,8.78906,0.686646,0.631714,0.448608
340,9.393232,0.976563,2.50244,7.20215,0.540161,0.549316,0.476074
341,9.393292,1.09863,2.92969,6.5918,0.65918,0.704956,0.759888
342,9.393352,1.95313,3.479,5.7373,0.723267,0.686646,0.613403
343,9.393412,1.0376,3.60107,7.08008,0.604248,0.604248,0.485229
344,9.393472,1.2207,3.84521,8.30078,0.622559,0.613403,0.476074
345,9.393532,1.46484,3.78418,5.61523,0.668335,0.631714,0.622559
346,9.393592,1.40381,3.23486,6.71387,0.65918,0.65918,0.668335
347,9.393652,1.70898,3.78418,7.44629,0.732422,0.695801,0.65918
348,9.393712,2.0752,3.05176,8.05664,0.521851,0.50354,0.494385
349,9.393772,1.28174,2.92969,5.49316,0.567627,0.595093,0.512695
350,9.393832,1.70898,3.66211,6.10352,0.723267,0.723267,0.65918
351,9.393892,1.58691,3.35693,6.10352,0.686646,0.604248,0.50354
352,9.393952,1.40381,3.35693,6.71387,0.695801,0.640869,0.549316
353,9.394012,1.95313,3.72314,6.83594,0.640869,0.650024,0.567627
354,9.394072,1.15967,3.35693,5.37109,0.576782,0.640869,0.704956
355,9.394132,1.58691,3.23486,6.95801,0.714111,0.67749,0.65918
356,9.394192,1.70898,3.23486,5.98145,0.686646,0.531006,0.375366
357,9.394252,0.976563,3.54004,4.63867,0.631714,0.695801,0.741577
358,9.394312,1.89209,3.11279,6.46973,0.741577,0.695801,0.631714
359,9.394372,1.70898,3.41797,8.05664,0.567627,0.512695,0.393677
360,9.394432,1.34277,3.05176,6.22559,0.576782,0.567627,0.576782
361,9.394492,1.52588,3.54004,5.24902,0.714111,0.714111,0.732422
362,9.394552,1.52588,3.60107,6.95801,0.686646,0.604248,0.512695
363,9.394612,1.89209,2.92969,6.46973,0.650024,0.558472,0.485229
364,9.394672,2.19727,2.92969,8.17871,0.613403,0.540161,0.576782
365,9.394732,1.70898,3.05176,5.61523,0.622559,0.65918,0.622559
366,9.394792,1.95313,3.05176,6.71387,0.668335,0.686646,0.714111
367,9.394852,1.89209,3.60107,6.83594,0.65918,0.622559,0.512695
368,9.394912,1.40381,3.479,5.61523,0.613403,0.585938,0.549316
369,9.394972,1.40381,3.05176,5.61523,0.650024,0.65918,0.622559
370,9.395032,0.976563,3.41797,5.98145,0.686646,0.704956,0.585938
371,9.395092,1.34277,2.62451,6.95801,0.640869,0.613403,0.567627
372,9.395152,2.13623,2.56348,7.56836,0.668335,0.686646,0.585938
373,9.395212,2.0752,2.99072,6.34766,0.650024,0.604248,0.650024
374,9.395272,1.89209,2.68555,7.44629,0.631714,0.604248,0.585938
375,9.395332,2.01416,3.05176,7.56836,0.695801,0.668335,0.558472
376,9.395392,1.58691,3.60107,7.20215,0.585938,0.604248,0.585938
