Z Load (N) vs. Time (sec)
(1002 2)
Time (sec)	Tool	
  0.0000094811991432	284.0388899999999800
  0.0000096540601432	279.0708900000000200
  0.0000098269211432	284.0723400000000000
  0.0000099997821432	312.2988700000000200
  0.0000101726431432	317.9294699999999800
  0.0000103455041432	327.6968800000000200
  0.0000105183651432	314.2371000000000000
  0.0000106912261432	341.5746100000000100
  0.0000108640871432	314.9535999999999900
  0.0000110369481432	330.5032800000000200
  0.0000112098091432	318.7115800000000300
  0.0000113826701432	319.0179400000000100
  0.0000115555311432	316.8732000000000000
  0.0000117283921432	315.4278499999999800
  0.0000119012531432	320.1655799999999800
  0.0000120741141432	331.3005299999999800
  0.0000122469751432	317.4528100000000000
  0.0000124198361432	303.3256099999999800
  0.0000125926971432	314.9083600000000200
  0.0000127655581432	324.5156799999999700
  0.0000129384191432	313.0028199999999900
  0.0000131112801432	316.1449999999999800
  0.0000132841411432	326.8870000000000000
  0.0000134570021432	334.0176900000000200
  0.0000136298631432	347.2352000000000200
  0.0000138027241432	329.2390399999999900
  0.0000139755851432	322.4397200000000200
  0.0000141484461432	328.8140300000000000
  0.0000143213071432	324.4888500000000100
  0.0000144941681432	306.3717899999999800
  0.0000146670291432	333.0024700000000200
  0.0000148398901432	343.1410999999999900
  0.0000150127511432	353.5138799999999700
  0.0000151856121432	362.2173399999999800
  0.0000153584731432	349.3006599999999900
  0.0000155313341432	339.4392000000000300
  0.0000157041951432	319.6006499999999700
  0.0000158770561432	337.0459799999999900
  0.0000160499171432	293.2555300000000200
  0.0000162227781432	313.4002800000000100
  0.0000163956391432	325.9097100000000200
  0.0000165685001432	341.2018200000000000
  0.0000167413611432	340.7528600000000000
  0.0000169142221432	335.1818599999999700
  0.0000170870831432	334.0720700000000000
  0.0000172599441432	333.3432799999999900
  0.0000174328051432	341.7541899999999900
  0.0000176056661432	348.9388700000000100
  0.0000177785271432	356.0876799999999800
  0.0000179513881432	363.5765700000000000
  0.0000181242491432	370.3725299999999800
  0.0000182971101432	331.4787499999999900
  0.0000184699711432	357.6795799999999900
  0.0000186428321432	369.4624299999999800
  0.0000188156931432	376.4519700000000200
  0.0000189885541432	379.2219099999999800
  0.0000191614151432	388.8102500000000000
  0.0000193342761432	395.0004799999999800
  0.0000195071371432	372.1517299999999900
  0.0000196799981432	350.0442899999999900
  0.0000198528591432	347.4551999999999900
  0.0000200257201432	333.1822500000000100
  0.0000201985811432	333.8171600000000000
  0.0000203714421432	323.7211500000000200
  0.0000205443031432	309.8229499999999900
  0.0000207171641432	326.1635400000000100
  0.0000208900251432	323.9628500000000000
  0.0000210628861432	329.9763100000000100
  0.0000212357471432	340.8062800000000200
  0.0000214086081432	330.7588600000000300
  0.0000215814691432	326.6380100000000100
  0.0000217543301432	334.7801999999999800
  0.0000219271911432	341.9469700000000200
  0.0000221000521432	328.8234400000000100
  0.0000222729131432	335.7357000000000100
  0.0000224457741432	321.9295599999999800
  0.0000226186351432	308.1234799999999700
  0.0000227914961432	368.0804600000000200
  0.0000229643571432	386.3289899999999800
  0.0000231372181432	395.2973099999999800
  0.0000233100791432	386.9321699999999900
  0.0000234829401432	395.5366399999999800
  0.0000236558011432	400.4344400000000000
  0.0000238286621432	384.2671199999999800
  0.0000240015231432	385.5510899999999900
  0.0000241743841432	397.6354099999999800
  0.0000243472451432	381.7675600000000000
  0.0000245201061432	319.7172699999999800
  0.0000246929671432	341.9496700000000300
  0.0000248658281432	343.7403600000000100
  0.0000250386891432	324.7654900000000000
  0.0000252115501432	280.0027600000000200
  0.0000253844111432	303.1759400000000300
  0.0000255572721432	307.3228399999999900
  0.0000257301331432	316.5212200000000300
  0.0000259029941432	322.4660600000000300
  0.0000260758551432	310.0700100000000200
  0.0000262487161432	297.4266799999999800
  0.0000264215771432	309.2092400000000200
  0.0000265944381432	323.1841999999999800
  0.0000267672991432	310.0978900000000100
  0.0000269401601432	303.7128400000000300
  0.0000271130211432	311.5825600000000000
  0.0000272858821432	323.3629599999999900
  0.0000274587431432	303.9583799999999800
  0.0000276316041432	302.0790200000000100
  0.0000278044651432	282.4480800000000000
  0.0000279773261432	328.7481799999999900
  0.0000281501871432	313.8065900000000300
  0.0000283230481432	325.9010799999999800
  0.0000284959091432	332.8175699999999900
  0.0000286687701432	337.9630300000000000
  0.0000288416311432	344.6720300000000100
  0.0000290144921432	356.8287399999999800
  0.0000291873531432	368.6784200000000200
  0.0000293602141432	336.9769600000000200
  0.0000295330751432	333.6114099999999800
  0.0000297059361432	340.0778199999999700
  0.0000298787971432	320.9250599999999700
  0.0000300516581432	308.9821600000000200
  0.0000302245191432	305.8049300000000100
  0.0000303973801432	319.0860099999999900
  0.0000305702411432	321.7608300000000000
  0.0000307431021432	328.9449799999999900
  0.0000309159631432	331.2018899999999900
  0.0000310888241432	344.5384500000000100
  0.0000312616851432	331.0899299999999800
  0.0000314345461432	341.8504899999999800
  0.0000316074071432	353.0100699999999800
  0.0000317802681432	311.9512100000000000
  0.0000319531291432	301.5177200000000000
  0.0000321259901432	281.2343799999999900
  0.0000322988511432	302.1812300000000300
  0.0000324717121432	311.3376999999999800
  0.0000326445731432	312.0930999999999900
  0.0000328174341432	319.6428799999999900
  0.0000329902951432	321.3424600000000200
  0.0000331631561432	331.0537800000000200
  0.0000333360171432	338.3856400000000200
  0.0000335088781432	349.0118400000000100
  0.0000336817391432	305.1177299999999900
  0.0000338546001432	313.5508800000000100
  0.0000340274611432	323.6728000000000000
  0.0000342003221432	327.2409500000000000
  0.0000343731831432	310.1231100000000000
  0.0000345460441432	292.3063300000000000
  0.0000347189051432	291.3003299999999700
  0.0000348917661432	281.5790200000000100
  0.0000350646271432	303.8685500000000300
  0.0000352374881432	263.9112600000000300
  0.0000354103491432	278.5769500000000100
  0.0000355832101432	322.1851800000000000
  0.0000357560711432	323.7695600000000100
  0.0000359289321432	334.2418599999999700
  0.0000361017931432	339.3752999999999800
  0.0000362746541432	356.6887199999999900
  0.0000364475151432	367.4264099999999800
  0.0000366203761432	360.9028999999999900
  0.0000367932371432	375.3400700000000300
  0.0000369660981432	324.2475400000000100
  0.0000371389591432	325.5850300000000200
  0.0000373118201432	312.7389099999999800
  0.0000374846811432	305.9691900000000300
  0.0000376575421432	311.0711400000000100
  0.0000378304031432	298.5369000000000000
  0.0000380032641432	295.5924499999999900
  0.0000381761251432	299.9473899999999800
  0.0000383489861432	306.8667300000000200
  0.0000385218471432	311.4763899999999800
  0.0000386947081432	292.7943200000000300
  0.0000388675691432	305.1039000000000100
  0.0000390404301432	269.7220500000000200
  0.0000392132911432	342.7671800000000000
  0.0000393861521432	369.4958599999999900
  0.0000395590131432	362.2978800000000200
  0.0000397318741432	367.7705800000000000
  0.0000399047351432	329.2132800000000000
  0.0000400775961432	336.0312000000000100
  0.0000402504571432	350.0176599999999800
  0.0000404233181432	330.7879800000000000
  0.0000405961791432	327.6030799999999800
  0.0000407690401432	313.6296899999999800
  0.0000409419011432	313.0767599999999800
  0.0000411147621432	277.5014400000000000
  0.0000412876231432	279.2091600000000000
  0.0000414604841432	269.2698199999999800
  0.0000416333451432	358.1717300000000300
  0.0000418062061432	376.7270399999999900
  0.0000419790671432	369.2212400000000200
  0.0000421519281432	380.8847299999999900
  0.0000423247891432	361.8978300000000000
  0.0000424976501432	342.3454300000000200
  0.0000426705111432	370.9162799999999700
  0.0000428433721432	381.2179300000000200
  0.0000430162331432	384.3861900000000000
  0.0000431890941432	356.9653500000000000
  0.0000433619551432	371.6811900000000200
  0.0000435348161432	345.7569100000000000
  0.0000437076771432	348.3805899999999800
  0.0000438805381432	376.9617200000000100
  0.0000440533991432	338.5219700000000100
  0.0000442262601432	352.9975999999999800
  0.0000443991211432	349.7074299999999900
  0.0000445719821432	359.7087200000000300
  0.0000447448431432	369.7817499999999900
  0.0000449177041432	369.9815600000000000
  0.0000450905651432	375.8446799999999800
  0.0000452634261432	338.0088000000000100
  0.0000454362871432	347.6869199999999900
  0.0000456091481432	357.4815600000000000
  0.0000457820091432	366.5537200000000000
  0.0000459548701432	322.2638099999999800
  0.0000461277311432	277.6376799999999900
  0.0000463005921432	279.0104099999999800
  0.0000464734531432	276.3639499999999900
  0.0000466463141432	321.7440199999999800
  0.0000468191751432	335.4552100000000200
  0.0000469920361432	307.2072099999999800
  0.0000471648971432	282.7103500000000100
  0.0000473377581432	335.8425199999999800
  0.0000475106191432	293.1574200000000000
  0.0000476834801432	314.6233800000000000
  0.0000478563411432	319.9180400000000200
  0.0000480292021432	325.2350200000000200
  0.0000482020631432	306.9877200000000200
  0.0000483749241432	330.2957999999999900
  0.0000485477851432	333.5492800000000100
  0.0000487206461432	335.6563400000000000
  0.0000488935071432	336.5127600000000100
  0.0000490663681432	338.0688599999999700
  0.0000492392291432	345.5568200000000200
  0.0000494120901432	315.2853099999999800
  0.0000495849511432	331.7402500000000000
  0.0000497578121432	317.1027100000000000
  0.0000499306731432	304.8386899999999900
  0.0000501035341432	305.4031900000000000
  0.0000502763951432	282.8907300000000200
  0.0000504492561432	262.3590199999999900
  0.0000506221171432	266.1190399999999800
  0.0000507949781432	270.5119399999999800
  0.0000509678391432	270.6644299999999800
  0.0000511407001432	279.2424100000000100
  0.0000513135611432	261.4098200000000200
  0.0000514864221432	247.3357300000000100
  0.0000516592831432	246.7612800000000000
  0.0000518321441432	385.2667700000000100
  0.0000520050051432	403.3320499999999800
  0.0000521778661432	393.6798900000000000
  0.0000523507271432	388.3497899999999800
  0.0000525235881432	368.1632700000000100
  0.0000526964491432	329.1795399999999700
  0.0000528693101432	364.3653299999999700
  0.0000530421711432	361.2739599999999900
  0.0000532150321432	354.9778700000000000
  0.0000533878931432	345.5325300000000100
  0.0000535607541432	361.5911699999999800
  0.0000537336151432	345.4723599999999800
  0.0000539064761432	300.4944600000000000
  0.0000540793371432	316.1023799999999800
  0.0000542521981432	341.5061700000000000
  0.0000544250591432	369.5384799999999900
  0.0000545979201432	382.2996800000000200
  0.0000547707811432	363.1243600000000200
  0.0000549436421432	359.3657999999999800
  0.0000551165031432	359.0531700000000200
  0.0000552893641432	377.3767500000000200
  0.0000554622251432	364.2991000000000100
  0.0000556350861432	337.9267300000000200
  0.0000558079471432	348.7426399999999900
  0.0000559808081432	360.7426800000000100
  0.0000561536691432	325.1297200000000200
  0.0000563265301432	339.0809499999999700
  0.0000564993911432	355.8886499999999800
  0.0000566722521432	305.5924099999999700
  0.0000568451131432	343.7067000000000100
  0.0000570179741432	354.7057199999999900
  0.0000571908351432	315.0003199999999900
  0.0000573636961432	312.0977399999999900
  0.0000575365571432	365.5857899999999700
  0.0000577094181432	362.4040699999999900
  0.0000578822791432	370.3442499999999900
  0.0000580551401432	381.6903500000000200
  0.0000582280011432	371.2751000000000100
  0.0000584008621432	307.1256599999999800
  0.0000585737231432	302.2207199999999700
  0.0000587465841432	320.2260800000000200
  0.0000589194451432	301.2551700000000200
  0.0000590923061432	312.9131400000000000
  0.0000592651671432	289.1827999999999900
  0.0000594380281432	302.4786500000000200
  0.0000596108891432	308.9932000000000000
  0.0000597837501432	360.4639700000000200
  0.0000599566111432	388.3337700000000200
  0.0000601294721432	390.4155600000000300
  0.0000603023331432	341.8457100000000000
  0.0000604751941432	382.1200400000000200
  0.0000606480551432	364.2576100000000000
  0.0000608209161432	383.2448099999999700
  0.0000609937771432	370.8643099999999900
  0.0000611666381432	333.8050299999999900
  0.0000613394991432	312.9865600000000000
  0.0000615123601432	290.2693400000000000
  0.0000616852211432	283.4050199999999800
  0.0000618580821432	292.5799700000000000
  0.0000620309431432	266.5765500000000000
  0.0000622038041432	279.4160999999999700
  0.0000623766651432	360.0502900000000200
  0.0000625495261432	368.0158299999999900
  0.0000627223871432	375.3441000000000300
  0.0000628952481432	362.1722599999999900
  0.0000630681091432	370.8028699999999800
  0.0000632409701432	383.9878600000000100
  0.0000634138311432	384.8296500000000200
  0.0000635866921432	353.1809000000000100
  0.0000637595531432	347.4091599999999900
  0.0000639324141432	325.8362399999999800
  0.0000641052751432	328.4636899999999900
  0.0000642781361432	333.5148100000000100
  0.0000644509971432	326.8592300000000300
  0.0000646238581432	296.7273599999999800
  0.0000647967191432	299.2994400000000000
  0.0000649695801432	311.7660799999999900
  0.0000651424411432	299.6448100000000100
  0.0000653153021432	360.4800700000000100
  0.0000654881631432	403.5985200000000100
  0.0000656610241432	414.6906900000000200
  0.0000658338851432	403.9465900000000100
  0.0000660067461432	400.7426800000000100
  0.0000661796071432	358.9469399999999800
  0.0000663524681432	382.0033599999999900
  0.0000665253291432	380.2436099999999900
  0.0000666981901432	373.4002300000000200
  0.0000668710511432	330.8574699999999800
  0.0000670439121432	306.3589099999999800
  0.0000672167731432	332.1552500000000200
  0.0000673896341432	336.6229999999999900
  0.0000675624951432	342.7121399999999800
  0.0000677353561432	337.1767300000000200
  0.0000679082171432	354.3021900000000000
  0.0000680810781432	363.3561700000000200
  0.0000682539391432	325.3145500000000000
  0.0000684268001432	360.8737600000000000
  0.0000685996611432	365.9936200000000200
  0.0000687725221432	359.8223100000000200
  0.0000689453831432	280.6526799999999800
  0.0000691182441432	305.8891100000000200
  0.0000692911051432	313.5754400000000100
  0.0000694639661432	323.3606500000000200
  0.0000696368271432	303.3373300000000100
  0.0000698096881432	325.4194000000000000
  0.0000699825491432	315.5805899999999700
  0.0000701554101432	331.9284400000000200
  0.0000703282711432	356.7627600000000100
  0.0000705011321432	341.9888100000000000
  0.0000706739931432	354.3235500000000100
  0.0000708468541432	322.7977599999999800
  0.0000710197151432	296.8641999999999800
  0.0000711925761432	293.4372999999999900
  0.0000713654371432	304.8447200000000000
  0.0000715382981432	303.3095999999999900
  0.0000717111591432	324.9938300000000000
  0.0000718840201432	333.3619400000000000
  0.0000720568811432	341.9389699999999800
  0.0000722297421432	345.7020499999999900
  0.0000724026031432	349.0482099999999800
  0.0000725754641432	365.5650200000000000
  0.0000727483251432	368.9999300000000100
  0.0000729211861432	340.5140999999999800
  0.0000730940471432	339.3700099999999800
  0.0000732669081432	336.9690699999999900
  0.0000734397691432	348.1380199999999800
  0.0000736126301432	305.0672999999999900
  0.0000737854911432	302.8768800000000300
  0.0000739583521432	288.8610400000000000
  0.0000741312131432	277.6068000000000200
  0.0000743040741432	274.7704699999999900
  0.0000744769351432	286.4228699999999900
  0.0000746497961432	350.0140400000000200
  0.0000748226571432	477.6057500000000000
  0.0000749955181432	473.3813400000000200
  0.0000751683791432	364.8824500000000100
  0.0000753412401432	357.5963100000000200
  0.0000755141011432	303.0010899999999800
  0.0000756869621432	332.1602199999999800
  0.0000758598231432	328.7357600000000300
  0.0000760326841432	336.6424500000000000
  0.0000762055451432	321.8474699999999900
  0.0000763784061432	303.6880699999999800
  0.0000765512671432	319.9616300000000100
  0.0000767241281432	325.0463300000000100
  0.0000768969891432	326.5654700000000000
  0.0000770698501432	322.1126199999999900
  0.0000772427111432	332.3028200000000000
  0.0000774155721432	340.4845000000000300
  0.0000775884331432	349.4540400000000200
  0.0000777612941432	346.2028199999999700
  0.0000779341551432	356.9913000000000200
  0.0000781070161432	322.1587299999999900
  0.0000782798771432	253.7671200000000100
  0.0000784527381432	290.0635700000000300
  0.0000786255991432	243.4110599999999900
  0.0000787984601432	255.8199200000000000
  0.0000789713211432	261.0036700000000000
  0.0000791441821432	276.7092700000000000
  0.0000793170431432	261.3428700000000000
  0.0000794899041432	276.1654399999999900
  0.0000796627651432	283.3931600000000200
  0.0000798356261432	325.9124800000000200
  0.0000800084871432	350.8538300000000200
  0.0000801813481432	359.1648500000000000
  0.0000803542091432	355.1788300000000000
  0.0000805270701432	318.4155299999999900
  0.0000806999311432	331.5615399999999800
  0.0000808727921432	321.0321599999999800
  0.0000810456531432	319.0886600000000000
  0.0000812185141432	323.6249599999999900
  0.0000813913751432	313.8996300000000000
  0.0000815642361432	278.4171900000000100
  0.0000817370971432	290.9490200000000200
  0.0000819099581432	296.9138300000000200
  0.0000820828191432	286.2756800000000200
  0.0000822556801432	294.9859700000000100
  0.0000824285411432	357.8311800000000200
  0.0000826014021432	341.9764099999999900
  0.0000827742631432	365.7274400000000000
  0.0000829471241432	360.6993600000000100
  0.0000831199851432	338.9110800000000300
  0.0000832928461432	350.4704500000000300
  0.0000834657071432	344.9272599999999900
  0.0000836385681432	326.0975900000000300
  0.0000838114291432	305.7591400000000000
  0.0000839842901432	303.3047000000000300
  0.0000841571511432	307.9164700000000000
  0.0000843300121432	314.6667200000000000
  0.0000845028731432	290.9432499999999800
  0.0000846757341432	305.1715600000000000
  0.0000848485951432	312.9599499999999900
  0.0000850214561432	284.2491499999999900
  0.0000851943171432	300.7136100000000200
  0.0000853671781432	307.9430600000000000
  0.0000855400391432	283.1714099999999800
  0.0000857129001432	295.1021000000000100
  0.0000858857611432	296.2367400000000000
  0.0000860586221432	273.4161199999999800
  0.0000862314831432	299.8855199999999900
  0.0000864043441432	307.1481200000000100
  0.0000865772051432	316.7064100000000100
  0.0000867500661432	303.9961799999999800
  0.0000869229271432	310.5546499999999800
  0.0000870957881432	320.7181100000000200
  0.0000872686491432	329.6340099999999900
  0.0000874415101432	342.7846500000000000
  0.0000876143711432	336.8425500000000200
  0.0000877872321432	322.6903399999999900
  0.0000879600931432	325.0837399999999800
  0.0000881329541432	288.7188899999999900
  0.0000883058151432	300.4216000000000100
  0.0000884786761432	328.7371999999999700
  0.0000886515371432	341.1270799999999800
  0.0000888243981432	348.8281799999999700
  0.0000889972591432	339.8466599999999900
  0.0000891701201432	343.5039400000000000
  0.0000893429811432	321.7022299999999900
  0.0000895158421432	307.5945300000000200
  0.0000896887031432	283.5380900000000100
  0.0000898615641432	305.8773100000000200
  0.0000900344251432	311.3183300000000000
  0.0000902072861432	336.7482499999999800
  0.0000903801471432	323.9197800000000000
  0.0000905530081432	312.2660900000000200
  0.0000907258691432	320.0077999999999700
  0.0000908987301432	328.8089200000000000
  0.0000910715911432	329.9850900000000100
  0.0000912444521432	341.7005800000000000
  0.0000914173131432	361.4178499999999900
  0.0000915901741432	355.9767699999999900
  0.0000917630351432	351.5152299999999700
  0.0000919358961432	359.6076499999999800
  0.0000921087571432	366.1417999999999900
  0.0000922816181432	348.8141200000000000
  0.0000924544791432	383.8507700000000100
  0.0000926273401432	389.0138700000000000
  0.0000928002011432	397.9183699999999800
  0.0000929730621432	397.5335400000000200
  0.0000931459231432	380.7326600000000100
  0.0000933187841432	376.6031300000000200
  0.0000934916451432	364.8217200000000300
  0.0000936645061432	356.2239900000000100
  0.0000938373671432	327.5582999999999700
  0.0000940102281432	307.5727600000000200
  0.0000941830891432	339.0667300000000100
  0.0000943559501432	334.7286300000000100
  0.0000945288111432	342.5482500000000000
  0.0000947016721432	351.8033199999999900
  0.0000948745331432	342.6832499999999900
  0.0000950473941432	329.9074100000000300
  0.0000952202551432	360.4348600000000100
  0.0000953931161432	367.4432400000000000
  0.0000955659771432	381.4862699999999900
  0.0000957388381432	382.4295799999999900
  0.0000959116991432	395.3357700000000200
  0.0000960845601432	375.2649400000000200
  0.0000962574211432	372.0389500000000000
  0.0000964302821432	335.5796800000000000
  0.0000966031431432	334.4811599999999900
  0.0000967760041432	320.4938300000000000
  0.0000969488651432	309.0549700000000300
  0.0000971217261432	318.6523599999999900
  0.0000972945871432	325.1775299999999900
  0.0000974674481432	324.3172700000000100
  0.0000976403091432	320.0259800000000000
  0.0000978131701432	321.2682500000000200
  0.0000979860311432	304.7246299999999900
  0.0000981588921432	398.8602000000000200
  0.0000983317531432	405.8748499999999800
  0.0000985046141432	411.5544899999999900
  0.0000986774751432	385.7646700000000200
  0.0000988503361432	346.1814000000000000
  0.0000990231971432	346.7692400000000200
  0.0000991960581432	365.8664499999999900
  0.0000993689191432	343.4674200000000000
  0.0000995417801432	355.4344400000000000
  0.0000997146411432	360.8768700000000000
  0.0000998875021432	367.4660999999999800
  0.0001000603631432	355.5674300000000000
  0.0001002332241432	347.2063800000000200
  0.0001004060851432	364.9813199999999800
  0.0001005789461432	373.0485699999999800
  0.0001007518071432	367.4932600000000200
  0.0001009246681432	363.8869500000000100
  0.0001010975291432	351.5918399999999900
  0.0001012703901432	369.8621200000000000
  0.0001014432511432	377.7277399999999800
  0.0001016161121432	381.5198500000000200
  0.0001017889731432	365.1279599999999700
  0.0001019618341432	372.8509300000000100
  0.0001021346951432	374.5165400000000200
  0.0001023075561432	358.7353200000000000
  0.0001024804171432	369.9202700000000200
  0.0001026532781432	328.7662900000000300
  0.0001028261391432	330.5331800000000200
  0.0001029990001432	349.9455800000000100
  0.0001031718611432	340.6275699999999900
  0.0001033447221432	324.6804000000000200
  0.0001035175831432	335.1220200000000200
  0.0001036904441432	315.9452099999999700
  0.0001038633051432	338.9654100000000200
  0.0001040361661432	349.5847499999999900
  0.0001042090271432	357.5629299999999900
  0.0001043818881432	366.3312199999999700
  0.0001045547491432	374.0386500000000200
  0.0001047276101432	375.8977100000000200
  0.0001049004711432	376.9779600000000000
  0.0001050733321432	359.6603799999999800
  0.0001052461931432	351.0596899999999900
  0.0001054190541432	353.6061300000000100
  0.0001055919151432	327.9311099999999900
  0.0001057647761432	339.9249100000000100
  0.0001059376371432	317.0338400000000000
  0.0001061104981432	314.5249900000000000
  0.0001062833591432	302.3858900000000200
  0.0001064562201432	335.9485199999999700
  0.0001066290811432	344.2464499999999800
  0.0001068019421432	358.4662799999999800
  0.0001069748031432	332.3697399999999800
  0.0001071476641432	371.8988299999999800
  0.0001073205251432	380.2421499999999800
  0.0001074933861432	377.5596899999999900
  0.0001076662471432	363.3919900000000200
  0.0001078391081432	379.0946599999999800
  0.0001080119691432	388.5287999999999900
  0.0001081848301432	378.9850799999999800
  0.0001083576911432	383.8380900000000200
  0.0001085305521432	390.4916299999999900
  0.0001087034131432	359.1583999999999700
  0.0001088762741432	355.6398399999999900
  0.0001090491351432	362.7542700000000200
  0.0001092219961432	357.9785999999999700
  0.0001093948571432	365.8503299999999900
  0.0001095677181432	341.3028600000000100
  0.0001097405791432	373.1940700000000100
  0.0001099134401432	399.3281099999999800
  0.0001100863011432	392.3427399999999900
  0.0001102591621432	365.3446200000000200
  0.0001104320231432	363.4075900000000300
  0.0001106048841432	376.1677799999999900
  0.0001107777451432	381.0550400000000200
  0.0001109506061432	387.8441799999999900
  0.0001111234671432	339.0054099999999800
  0.0001112963281432	355.7670499999999800
  0.0001114691891432	316.1866900000000000
  0.0001116420501432	336.6765800000000000
  0.0001118149111432	346.2394400000000000
  0.0001119877721432	317.5835099999999900
  0.0001121606331432	317.7155500000000100
  0.0001123334941432	307.5265600000000200
  0.0001125063551432	316.6090800000000100
  0.0001126792161432	397.2674600000000300
  0.0001128520771432	406.7576599999999900
  0.0001130249381432	429.5454800000000000
  0.0001131977991432	427.2335499999999800
  0.0001133706601432	432.4410300000000100
  0.0001135435211432	404.2016100000000200
  0.0001137163821432	422.1132000000000100
  0.0001138892431432	439.0891100000000100
  0.0001140621041432	382.3047799999999900
  0.0001142349651432	394.3627799999999900
  0.0001144078261432	372.8029500000000100
  0.0001145806871432	380.5766300000000200
  0.0001147535481432	340.3190399999999700
  0.0001149264091432	346.7230700000000100
  0.0001150992701432	323.7177500000000200
  0.0001152721311432	325.2352500000000100
  0.0001154449921432	339.3930700000000200
  0.0001156178531432	345.3859100000000200
  0.0001157907141432	344.7682500000000200
  0.0001159635751432	320.7534099999999700
  0.0001161364361432	359.2912900000000000
  0.0001163092971432	366.7280099999999800
  0.0001164821581432	437.5425700000000100
  0.0001166550191432	429.5117399999999700
  0.0001168278801432	435.4683999999999700
  0.0001170007411432	437.7096100000000000
  0.0001171736021432	422.5839800000000000
  0.0001173464631432	409.6518899999999800
  0.0001175193241432	418.7678399999999800
  0.0001176921851432	392.0153300000000100
  0.0001178650461432	392.5863800000000200
  0.0001180379071432	449.8502300000000100
  0.0001182107681432	354.7401699999999800
  0.0001183836291432	371.8034799999999800
  0.0001185564901432	343.0433300000000300
  0.0001187293511432	360.1765100000000100
  0.0001189022121432	367.2024900000000100
  0.0001190750731432	351.1167899999999800
  0.0001192479341432	330.8802000000000000
  0.0001194207951432	344.9324399999999900
  0.0001195936561432	347.3338800000000200
  0.0001197665171432	320.9252399999999700
  0.0001199393781432	304.3797400000000300
  0.0001201122391432	318.2778200000000200
  0.0001202851001432	305.8813200000000200
  0.0001204579611432	313.0019399999999900
  0.0001206308221432	317.0511799999999900
  0.0001208036831432	274.2017300000000000
  0.0001209765441432	302.2582400000000000
  0.0001211494051432	292.8191200000000000
  0.0001213222661432	283.0054099999999800
  0.0001214951271432	263.8638500000000100
  0.0001216679881432	355.3465899999999900
  0.0001218408491432	371.6002800000000000
  0.0001220137101432	377.6979999999999800
  0.0001221865711432	364.0319400000000200
  0.0001223594321432	369.8356800000000200
  0.0001225322931432	338.7590700000000100
  0.0001227051541432	366.2306500000000300
  0.0001228780151432	374.4541899999999800
  0.0001230508761432	378.5541400000000200
  0.0001232237371432	365.1256000000000200
  0.0001233965981432	313.3207699999999800
  0.0001235694591432	338.7855000000000100
  0.0001237423201432	359.7203200000000200
  0.0001239151811432	366.8158799999999900
  0.0001240880421432	363.6786999999999900
  0.0001242609031432	387.4546700000000200
  0.0001244337641432	433.6600300000000100
  0.0001246066251432	439.7692900000000100
  0.0001247794861432	443.4579400000000100
  0.0001249523471432	411.3363699999999900
  0.0001251252081432	417.6142600000000000
  0.0001252980691432	392.1454600000000100
  0.0001254709301432	344.5943800000000000
  0.0001256437911432	362.0182100000000100
  0.0001258166521432	367.3709900000000100
  0.0001259895131432	376.4469500000000200
  0.0001261623741432	378.8427399999999900
  0.0001263352351432	386.2917699999999900
