DynoWare	Version 3.2.2.0
Path:	C:\Documents and Settings\User\Dokumenty\Dynamometer - Testovanie rezné sily\5 rezne sily od 12_2020 do projektu\Rn45um_nastroj3\
Filename:	t0.dwd
Config ID:	t0.cfg
Setup ID:	0
Manipulated:	0
Filename 1:	 
Filename 2:	 
Date:	Friday, February 05, 2021
Time:	11:16:44
Sampling rate [Hz]:	16667
Measuring time [s]:	20
Delay time [s]:	0
Cycle time [s]:	0
Cycles:	1
Samples per channel:	333321
Cycle interval:	0
Cycle No:	1
Time	Fx	Fy	Fz	Mx	My	Mz
8.659867	0.915527	2.80762	7.8125	0.567627	0.476074	0.567627
8.659927	0.854492	3.54004	8.05664	0.540161	0.558472	0.50354
8.659987	1.34277	3.72314	5.98145	0.558472	0.650024	0.631714
8.660047	0.854492	3.2959	6.10352	0.549316	0.585938	0.521851
8.660107	0.732422	3.84521	7.56836	0.558472	0.476074	0.549316
8.660167	1.28174	3.11279	7.8125	0.512695	0.512695	0.466919
8.660227	0.183105	3.60107	5.49316	0.695801	0.622559	0.421143
8.660287	1.34277	3.66211	7.56836	0.540161	0.521851	0.604248
8.660347	0.854492	3.84521	6.71387	0.494385	0.567627	0.576782
8.660407	1.09863	3.60107	6.22559	0.640869	0.650024	0.476074
8.660467	1.2207	4.08936	8.42285	0.585938	0.604248	0.558472
8.660527	1.34277	3.78418	7.56836	0.512695	0.558472	0.814819
8.660587	0.854492	3.05176	8.05664	0.540161	0.521851	0.558472
8.660647	0.12207	3.41797	7.69043	0.567627	0.558472	0.485229
8.660707	0.427246	3.84521	5.98145	0.567627	0.613403	0.567627
8.660767	0.549316	2.92969	7.32422	0.512695	0.585938	0.466919
8.660827	0.793457	3.479	7.08008	0.631714	0.567627	0.531006
8.660887	1.70898	3.60107	5.00488	0.640869	0.595093	0.567627
8.660947	1.70898	3.17383	6.22559	0.732422	0.668335	0.558472
8.661007	0.976563	3.17383	7.8125	0.540161	0.512695	0.613403
8.661067	0.366211	3.54004	6.34766	0.576782	0.521851	0.540161
8.661127	0.244141	3.479	6.71387	0.604248	0.67749	0.549316
8.661187	0.549316	3.84521	6.34766	0.613403	0.531006	0.531006
8.661247	1.28174	3.41797	7.69043	0.521851	0.540161	0.50354
8.661307	1.0376	2.80762	6.83594	0.65918	0.631714	0.567627
8.661367	0.854492	3.17383	4.5166	0.668335	0.558472	0.384521
8.661427	0.854492	3.54004	6.71387	0.512695	0.595093	0.668335
8.661487	0.915527	2.92969	6.71387	0.50354	0.585938	0.595093
8.661547	0.305176	3.66211	6.10352	0.65918	0.613403	0.466919
8.661607	0.854492	3.72314	6.71387	0.613403	0.631714	0.631714
8.661667	0.854492	3.17383	6.10352	0.549316	0.540161	0.650024
8.661727	0.671387	2.74658	7.69043	0.585938	0.448608	0.476074
8.661787	0.854492	3.17383	7.56836	0.512695	0.457764	0.494385
8.661847	1.28174	2.62451	5.7373	0.576782	0.622559	0.585938
8.661907	0.976563	2.99072	7.32422	0.540161	0.604248	0.576782
8.661967	1.09863	3.54004	7.32422	0.50354	0.512695	0.531006
8.662027	0.976563	3.17383	4.88281	0.640869	0.650024	0.549316
8.662087	0.793457	3.35693	7.32422	0.622559	0.567627	0.622559
8.662147	1.0376	3.17383	8.78906	0.393677	0.50354	0.741577
8.662207	1.09863	3.2959	7.08008	0.393677	0.540161	0.549316
8.662267	0.854492	2.74658	6.95801	0.540161	0.585938	0.430298
8.662327	1.46484	3.54004	4.88281	0.613403	0.595093	0.604248
8.662387	1.28174	3.05176	5.98145	0.567627	0.540161	0.512695
8.662447	1.28174	3.05176	6.22559	0.613403	0.531006	0.521851
8.662507	0.976563	3.479	6.10352	0.613403	0.558472	0.549316
8.662567	0.793457	3.72314	4.63867	0.631714	0.704956	0.595093
8.662627	0.610352	2.99072	4.88281	0.512695	0.613403	0.585938
8.662687	0.488281	3.2959	5.37109	0.540161	0.485229	0.421143
8.662747	1.28174	3.35693	5.12695	0.531006	0.567627	0.604248
8.662807	1.70898	2.50244	5.98145	0.585938	0.50354	0.585938
8.662867	1.28174	2.74658	6.71387	0.558472	0.485229	0.512695
8.662927	1.64795	3.17383	6.83594	0.540161	0.549316	0.457764
8.662987	1.28174	3.60107	5.85938	0.567627	0.576782	0.384521
8.663047	0.549316	3.479	5.24902	0.67749	0.640869	0.50354
8.663107	1.28174	3.66211	6.34766	0.494385	0.494385	0.595093
8.663167	0.854492	2.50244	4.88281	0.631714	0.540161	0.476074
8.663227	1.40381	2.56348	8.30078	0.595093	0.540161	0.558472
8.663287	1.46484	2.50244	5.7373	0.50354	0.50354	0.67749
8.663347	1.83105	2.80762	6.34766	0.485229	0.466919	0.613403
8.663407	1.2207	2.99072	6.95801	0.466919	0.448608	0.50354
8.663467	2.31934	3.41797	4.76074	0.604248	0.540161	0.595093
8.663527	0.915527	2.38037	6.10352	0.650024	0.604248	0.567627
8.663587	0.915527	2.80762	7.32422	0.540161	0.485229	0.50354
8.663647	0.671387	2.68555	5.49316	0.494385	0.531006	0.613403
8.663707	1.58691	2.86865	5.12695	0.558472	0.631714	0.604248
8.663767	1.40381	2.68555	7.44629	0.549316	0.567627	0.576782
8.663827	2.0752	3.2959	6.95801	0.375366	0.457764	0.604248
8.663887	2.0752	2.62451	6.95801	0.595093	0.531006	0.512695
8.663947	1.2207	3.11279	6.83594	0.65918	0.576782	0.595093
8.664007	0.976563	3.60107	8.30078	0.494385	0.549316	0.558472
8.664067	0.915527	3.2959	7.44629	0.512695	0.613403	0.549316
8.664127	0.183105	2.68555	4.76074	0.640869	0.622559	0.512695
8.664187	1.2207	3.479	3.90625	0.65918	0.567627	0.485229
8.664247	1.46484	2.50244	5.7373	0.50354	0.540161	0.668335
8.664307	1.46484	2.38037	6.34766	0.531006	0.448608	0.50354
8.664367	1.77002	3.11279	6.22559	0.531006	0.540161	0.549316
8.664427	1.64795	2.92969	6.95801	0.540161	0.613403	0.723267
8.664487	0.915527	3.72314	6.5918	0.567627	0.567627	0.50354
8.664547	0.671387	3.11279	7.44629	0.540161	0.540161	0.411987
8.664607	1.15967	3.41797	6.83594	0.540161	0.531006	0.393677
8.664667	0.671387	1.95313	4.88281	0.704956	0.631714	0.439453
8.664727	0.915527	2.56348	8.17871	0.485229	0.576782	0.622559
8.664787	1.15967	3.2959	6.71387	0.494385	0.494385	0.558472
8.664847	1.52588	2.56348	6.34766	0.631714	0.631714	0.457764
8.664907	1.52588	3.60107	6.71387	0.595093	0.567627	0.613403
8.664967	2.01416	3.60107	8.17871	0.485229	0.585938	0.83313
8.665027	0.976563	2.44141	8.30078	0.558472	0.549316	0.521851
8.665087	0.549316	3.11279	7.69043	0.650024	0.585938	0.540161
8.665147	1.15967	2.99072	6.10352	0.613403	0.595093	0.714111
8.665207	1.28174	2.86865	7.69043	0.521851	0.558472	0.512695
8.665267	1.15967	2.99072	6.95801	0.613403	0.549316	0.50354
8.665327	1.58691	3.2959	6.46973	0.650024	0.613403	0.585938
8.665387	2.13623	2.80762	5.85938	0.741577	0.67749	0.631714
8.665447	1.28174	3.05176	7.8125	0.540161	0.531006	0.631714
8.665507	0.488281	3.60107	7.32422	0.531006	0.531006	0.485229
8.665567	0.854492	3.2959	6.34766	0.604248	0.67749	0.613403
8.665627	0.427246	3.17383	6.5918	0.585938	0.622559	0.549316
8.665687	0.549316	3.2959	9.0332	0.531006	0.521851	0.476074
8.665747	1.52588	2.50244	6.46973	0.558472	0.585938	0.558472
8.665807	1.40381	2.56348	2.80762	0.67749	0.595093	0.384521
8.665867	1.46484	3.41797	5.7373	0.567627	0.585938	0.668335
8.665927	0.976563	3.17383	5.7373	0.50354	0.549316	0.576782
8.665987	1.09863	3.11279	6.46973	0.640869	0.531006	0.457764
8.666047	0.854492	3.60107	7.69043	0.540161	0.622559	0.631714
8.666107	0.915527	3.23486	6.46973	0.576782	0.604248	0.631714
8.666167	0.671387	2.56348	7.20215	0.576782	0.485229	0.485229
8.666227	1.0376	2.80762	7.69043	0.457764	0.457764	0.448608
8.666287	1.46484	2.68555	4.88281	0.595093	0.613403	0.604248
8.666347	1.40381	2.74658	8.42285	0.613403	0.650024	0.558472
8.666407	0.488281	3.60107	7.93457	0.50354	0.512695	0.476074
8.666467	1.0376	3.2959	5.7373	0.622559	0.650024	0.521851
8.666527	0.671387	3.17383	8.30078	0.640869	0.640869	0.622559
8.666587	0.671387	3.11279	8.54492	0.494385	0.558472	0.796509
8.666647	0.854492	2.80762	8.05664	0.457764	0.494385	0.549316
8.666707	1.09863	2.2583	6.71387	0.613403	0.622559	0.485229
8.666767	1.52588	2.92969	6.34766	0.622559	0.558472	0.613403
8.666827	1.52588	3.35693	10.0098	0.558472	0.521851	0.540161
8.666887	0.854492	3.41797	7.8125	0.650024	0.558472	0.512695
8.666947	0.854492	3.2959	7.44629	0.622559	0.558472	0.567627
8.667007	0.915527	3.60107	5.98145	0.640869	0.668335	0.631714
8.667067	0.854492	2.80762	6.22559	0.576782	0.558472	0.640869
8.667127	0.244141	2.74658	8.17871	0.558472	0.476074	0.357056
8.667187	0.793457	2.44141	7.93457	0.576782	0.604248	0.631714
8.667247	1.40381	2.56348	6.34766	0.576782	0.585938	0.640869
8.667307	1.52588	3.17383	7.93457	0.604248	0.494385	0.531006
8.667367	1.46484	3.54004	6.83594	0.558472	0.576782	0.521851
8.667427	0.610352	2.86865	4.39453	0.65918	0.723267	0.411987
8.667487	0.488281	3.17383	6.71387	0.65918	0.640869	0.613403
8.667547	0.671387	3.60107	8.54492	0.466919	0.558472	0.613403
8.667607	1.0376	2.86865	6.34766	0.622559	0.604248	0.430298
8.667667	0.732422	2.74658	7.8125	0.613403	0.604248	0.622559
8.667727	1.15967	3.17383	8.05664	0.531006	0.549316	0.622559
8.667787	1.89209	3.23486	6.46973	0.604248	0.512695	0.567627
8.667847	1.15967	3.479	7.69043	0.567627	0.430298	0.384521
8.667907	0.549316	3.84521	5.61523	0.65918	0.595093	0.540161
8.667967	1.0376	3.90625	8.30078	0.604248	0.686646	0.704956
8.668027	0.488281	3.90625	8.54492	0.576782	0.549316	0.50354
8.668087	0.427246	3.72314	5.98145	0.567627	0.540161	0.512695
8.668147	1.28174	3.2959	7.08008	0.558472	0.631714	0.622559
8.668207	1.40381	2.86865	9.39941	0.576782	0.631714	0.759888
8.668267	1.28174	2.74658	8.78906	0.466919	0.457764	0.585938
8.668327	1.2207	3.11279	6.5918	0.567627	0.622559	0.531006
8.668387	0.732422	3.17383	5.00488	0.714111	0.595093	0.604248
8.668447	0.610352	3.96729	8.30078	0.531006	0.595093	0.585938
8.668507	0.854492	3.90625	6.46973	0.540161	0.585938	0.50354
8.668567	0.183105	3.17383	6.22559	0.65918	0.604248	0.494385
8.668627	0.427246	3.11279	5.7373	0.695801	0.631714	0.50354
8.668687	1.28174	3.2959	5.85938	0.521851	0.640869	0.67749
8.668747	1.52588	3.11279	5.49316	0.558472	0.512695	0.448608
8.668807	1.2207	3.17383	6.95801	0.549316	0.50354	0.521851
8.668867	1.15967	3.35693	5.85938	0.549316	0.585938	0.668335
8.668927	0.671387	3.41797	8.17871	0.631714	0.613403	0.476074
8.668987	0.732422	3.72314	7.08008	0.613403	0.567627	0.32959
8.669047	0.0610352	3.96729	6.34766	0.585938	0.558472	0.430298
8.669107	0.549316	3.05176	4.63867	0.640869	0.640869	0.595093
8.669167	0.793457	2.92969	7.69043	0.567627	0.466919	0.595093
8.669227	1.70898	3.479	6.10352	0.50354	0.485229	0.466919
8.669287	1.52588	2.50244	6.10352	0.604248	0.640869	0.604248
8.669347	0.915527	2.92969	7.20215	0.567627	0.521851	0.567627
8.669407	0.549316	4.27246	6.34766	0.567627	0.457764	0.585938
8.669467	0.549316	3.54004	7.56836	0.540161	0.485229	0.485229
8.669527	0.366211	3.35693	6.34766	0.650024	0.558472	0.50354
8.669587	0.671387	3.35693	6.5918	0.531006	0.585938	0.650024
8.669647	1.46484	2.50244	7.8125	0.476074	0.50354	0.558472
8.669707	1.0376	2.56348	5.7373	0.567627	0.521851	0.476074
8.669767	1.34277	3.11279	6.5918	0.531006	0.549316	0.604248
8.669827	1.34277	3.11279	9.27734	0.613403	0.787354	0.695801
8.669887	0.488281	3.41797	8.30078	0.521851	0.512695	0.585938
8.669947	0.671387	4.08936	7.69043	0.540161	0.531006	0.521851
8.670007	0.549316	2.99072	5.00488	0.585938	0.668335	0.595093
8.670067	0.305176	3.17383	7.08008	0.540161	0.631714	0.512695
8.670127	0.671387	3.54004	7.08008	0.494385	0.531006	0.531006
8.670187	1.15967	2.19727	4.27246	0.567627	0.567627	0.558472
8.670247	1.58691	2.74658	3.66211	0.668335	0.650024	0.457764
8.670307	0.793457	3.41797	7.08008	0.512695	0.567627	0.650024
8.670367	1.40381	3.60107	6.71387	0.567627	0.50354	0.521851
8.670427	0.183105	3.23486	6.71387	0.668335	0.668335	0.393677
8.670487	0	3.78418	7.08008	0.595093	0.622559	0.668335
8.670547	1.0376	3.2959	6.10352	0.585938	0.549316	0.595093
8.670607	1.46484	3.17383	7.20215	0.631714	0.576782	0.338745
8.670667	1.40381	2.68555	7.69043	0.540161	0.439453	0.384521
8.670727	1.70898	2.86865	5.12695	0.595093	0.67749	0.512695
8.670787	1.34277	3.479	8.42285	0.567627	0.668335	0.622559
8.670847	1.0376	4.08936	7.44629	0.558472	0.567627	0.466919
8.670907	0.610352	3.72314	5.37109	0.622559	0.67749	0.549316
8.670967	0.366211	3.54004	7.20215	0.595093	0.686646	0.576782
8.671027	0.366211	3.60107	8.30078	0.521851	0.631714	0.823975
8.671087	1.46484	2.92969	9.39941	0.485229	0.448608	0.531006
8.671147	1.77002	2.86865	6.46973	0.604248	0.595093	0.476074
8.671207	0.732422	3.60107	6.83594	0.67749	0.631714	0.622559
8.671267	1.89209	3.66211	8.91113	0.540161	0.549316	0.622559
8.671327	1.40381	3.66211	6.95801	0.640869	0.604248	0.485229
8.671387	0.366211	3.479	7.69043	0.686646	0.531006	0.50354
8.671447	0.366211	3.72314	7.32422	0.759888	0.750732	0.631714
