,time,Fx,Fy,Fz,Mx,My,Mz
75,10.51101,1.64795,3.17383,7.32422,0.83313,0.567627,0.476074
76,10.51107,2.50244,2.74658,10.8643,0.787354,0.531006,0.604248
77,10.51113,0.793457,2.86865,8.17871,0.83313,0.512695,0.448608
78,10.51119,1.34277,3.23486,8.91113,0.769043,0.531006,0.494385
79,10.51125,0.0,3.35693,7.56836,1.01624,0.686646,0.67749
80,10.51131,0.549316,3.60107,9.0332,0.85144,0.521851,0.558472
81,10.51137,1.0376,2.74658,8.30078,0.750732,0.476074,0.476074
82,10.51143,1.77002,2.2583,7.69043,0.695801,0.558472,0.540161
83,10.51149,1.28174,2.86865,10.498,0.924683,0.540161,0.595093
84,10.51155,2.2583,2.86865,9.15527,0.823975,0.842285,0.549316
85,10.51161,1.28174,3.35693,11.5967,0.723267,0.778198,0.567627
86,10.51167,1.46484,3.72314,9.8877,0.695801,0.67749,0.50354
87,10.51173,-0.0610352,2.62451,8.05664,0.787354,0.567627,0.585938
88,10.51179,0.854492,2.86865,6.71387,0.897217,0.650024,0.704956
89,10.51185,1.58691,3.66211,9.15527,0.796509,0.540161,0.723267
90,10.51191,1.89209,2.50244,10.0098,0.769043,0.531006,0.485229
91,10.51197,2.19727,2.92969,10.0098,0.759888,0.521851,0.457764
92,10.51203,2.31934,3.23486,10.0098,0.613403,0.558472,0.540161
93,10.51209,2.80762,3.2959,12.5732,0.878906,0.457764,0.558472
94,10.51215,1.28174,3.17383,9.39941,1.03455,0.50354,0.521851
95,10.51221,-0.0610352,4.02832,5.98145,0.933838,0.613403,0.704956
96,10.51227,-0.427246,3.2959,9.52148,0.860596,0.604248,0.65918
97,10.51233,0.244141,2.74658,9.15527,0.83313,0.604248,0.521851
98,10.51239,1.2207,3.84521,9.15527,0.714111,0.585938,0.512695
99,10.51245,1.70898,2.62451,5.00488,0.860596,0.823975,0.796509
100,10.51251,2.38037,2.44141,11.2305,0.714111,0.640869,0.567627
101,10.51257,2.62451,2.74658,10.9863,0.686646,0.439453,0.402832
102,10.51263,2.2583,2.56348,11.3525,0.613403,0.494385,0.366211
103,10.51269,1.40381,3.479,9.27734,0.723267,0.622559,0.320435
104,10.51275,1.46484,1.95313,6.5918,0.878906,0.787354,0.476074
105,10.51281,1.40381,2.50244,8.17871,0.787354,0.714111,0.512695
106,10.51287,1.70898,2.74658,10.7422,0.750732,0.823975,0.466919
107,10.51293,2.74658,3.11279,10.1318,0.750732,0.558472,0.421143
108,10.51299,2.31934,2.99072,10.7422,0.521851,0.512695,0.466919
109,10.51305,2.50244,2.31934,5.7373,0.67749,0.402832,0.512695
110,10.51311,2.01416,3.78418,9.0332,0.741577,0.732422,0.695801
111,10.51317,1.0376,3.78418,7.32422,1.01624,0.65918,0.65918
112,10.51323,1.40381,3.60107,8.66699,0.860596,0.558472,0.604248
113,10.51329,0.0,2.86865,8.91113,0.796509,0.512695,0.476074
114,10.51335,0.610352,2.80762,7.20215,0.814819,0.411987,0.668335
115,10.51341,1.15967,3.66211,8.17871,0.915527,0.567627,0.640869
116,10.51347,1.70898,3.11279,7.69043,0.85144,0.567627,0.686646
117,10.51353,2.56348,2.92969,6.95801,0.759888,0.558472,0.512695
118,10.51359,1.70898,3.11279,11.2305,0.787354,0.604248,0.439453
119,10.51365,2.80762,2.50244,9.8877,0.787354,0.65918,0.485229
120,10.51371,1.89209,2.44141,10.9863,0.704956,0.640869,0.50354
121,10.51377,1.2207,2.44141,8.30078,0.750732,0.50354,0.485229
122,10.51383,1.09863,2.56348,7.44629,0.778198,0.686646,0.476074
123,10.51389,2.99072,2.99072,10.376,0.741577,0.521851,0.521851
124,10.51395,2.62451,3.41797,6.83594,0.85144,0.567627,0.769043
125,10.51401,2.68555,3.60107,8.30078,0.83313,0.3479,0.357056
126,10.51407,1.70898,3.23486,3.78418,0.915527,0.430298,0.704956
127,10.51413,1.52588,3.05176,2.56348,1.0437,0.650024,0.970459
128,10.51419,1.52588,3.11279,8.30078,0.942993,0.67749,0.714111
129,10.51425,0.427246,2.86865,10.1318,0.805664,0.604248,0.485229
130,10.51431,0.610352,1.64795,6.10352,0.604248,0.512695,0.228882
131,10.51437,1.09863,1.28174,7.20215,0.888062,0.531006,0.494385
132,10.51443,1.89209,1.46484,6.34766,0.952148,0.695801,0.778198
133,10.51449,1.70898,3.479,9.0332,0.997925,0.668335,0.567627
134,10.51455,1.89209,2.92969,10.8643,0.741577,0.613403,0.686646
135,10.51461,1.95313,3.96729,5.7373,0.778198,0.521851,0.650024
136,10.51467,1.09863,2.80762,8.91113,0.695801,0.494385,0.283813
137,10.51473,1.34277,2.38037,8.05664,0.769043,0.67749,0.485229
138,10.51479,1.40381,2.13623,7.8125,0.750732,0.906372,0.567627
139,10.51485,1.52588,2.13623,9.0332,1.00708,0.622559,0.65918
140,10.51491,0.793457,2.62451,5.85938,0.970459,0.494385,0.604248
141,10.51497,1.15967,3.66211,7.8125,0.906372,0.531006,0.50354
142,10.51503,1.64795,3.479,8.78906,0.897217,0.558472,0.494385
143,10.51509,2.01416,2.86865,8.17871,0.741577,0.585938,0.448608
144,10.51515,2.13623,3.23486,9.27734,0.686646,0.67749,0.476074
145,10.51521,1.64795,1.89209,6.95801,0.622559,0.668335,0.531006
146,10.51527,1.46484,2.44141,9.39941,0.686646,0.787354,0.476074
147,10.51533,2.0752,2.62451,10.2539,0.650024,0.640869,0.50354
148,10.51539,2.01416,2.62451,8.17871,0.759888,0.494385,0.494385
149,10.51545,2.68555,3.2959,8.42285,0.787354,0.421143,0.558472
150,10.51551,1.40381,3.41797,6.71387,0.915527,0.576782,0.714111
151,10.51557,1.95313,3.66211,6.46973,1.02539,0.567627,0.714111
152,10.51563,0.732422,4.21143,7.20215,0.842285,0.393677,0.549316
153,10.51569,0.244141,3.479,7.20215,0.823975,0.50354,0.549316
154,10.51575,-0.0610352,2.62451,10.6201,0.997925,0.50354,0.494385
155,10.51581,1.28174,3.60107,8.42285,1.03455,0.540161,0.942993
156,10.51587,1.89209,3.35693,6.10352,0.952148,0.485229,0.686646
157,10.51593,1.52588,3.54004,6.83594,0.814819,0.375366,0.457764
158,10.51599,1.46484,2.50244,8.91113,0.650024,0.622559,0.439453
159,10.51605,2.31934,2.74658,8.05664,0.604248,0.540161,0.595093
160,10.51611,1.70898,2.80762,6.83594,0.759888,0.521851,0.769043
161,10.51617,1.46484,3.17383,2.56348,0.787354,0.421143,0.732422
162,10.51623,0.732422,4.08936,4.02832,0.860596,0.485229,0.65918
163,10.51629,1.0376,3.54004,8.91113,0.704956,0.384521,0.375366
164,10.51635,0.976563,4.3335,10.2539,0.933838,0.393677,0.466919
165,10.51641,2.38037,2.74658,9.15527,0.695801,0.466919,0.558472
166,10.51647,2.31934,1.15967,7.08008,0.85144,0.686646,0.65918
167,10.51653,1.77002,2.80762,6.10352,0.778198,0.686646,0.631714
168,10.51659,2.38037,3.90625,6.95801,0.842285,0.622559,0.778198
169,10.51665,2.56348,3.90625,10.1318,0.961304,0.521851,0.622559
170,10.51671,2.13623,3.05176,12.085,0.686646,0.311279,0.32959
171,10.51677,2.80762,2.74658,10.1318,0.787354,0.613403,0.320435
172,10.51683,2.44141,1.95313,8.30078,0.942993,0.384521,0.613403
173,10.51689,2.44141,3.35693,8.05664,0.759888,0.723267,0.787354
174,10.51695,2.99072,3.11279,8.17871,0.85144,0.540161,0.732422
175,10.51701,3.35693,3.41797,8.66699,0.85144,0.613403,0.32959
176,10.51707,2.86865,3.78418,11.5967,0.787354,0.67749,0.448608
177,10.51713,1.15967,4.76074,9.52148,0.906372,0.750732,0.457764
178,10.51719,0.732422,2.62451,8.78906,0.686646,0.869751,0.485229
179,10.51725,1.40381,1.64795,7.69043,0.723267,0.65918,0.723267
180,10.51731,2.38037,2.01416,9.15527,0.750732,0.585938,0.604248
181,10.51737,3.11279,3.05176,10.498,0.869751,0.384521,0.549316
182,10.51743,2.56348,2.31934,10.6201,0.979614,0.531006,0.375366
183,10.51749,1.64795,2.80762,12.085,0.85144,0.576782,0.393677
184,10.51755,1.34277,1.83105,6.71387,0.933838,0.796509,0.897217
185,10.51761,0.976563,3.41797,7.44629,0.823975,0.732422,0.778198
186,10.51767,1.95313,3.66211,10.6201,0.750732,0.494385,0.375366
187,10.51773,2.56348,3.23486,12.9395,0.741577,0.375366,0.192261
188,10.51779,0.793457,2.86865,8.17871,0.668335,0.466919,0.384521
189,10.51785,1.58691,2.44141,6.95801,0.83313,0.476074,0.622559
190,10.51791,1.89209,2.80762,5.49316,0.906372,0.622559,0.83313
191,10.51797,2.56348,3.05176,10.498,0.85144,0.476074,0.595093
192,10.51803,1.83105,4.08936,10.498,0.805664,0.549316,0.421143
193,10.51809,0.793457,4.27246,11.4746,0.67749,0.366211,0.402832
194,10.51815,1.09863,2.44141,9.15527,0.787354,0.375366,0.448608
195,10.51821,0.854492,3.35693,8.66699,0.933838,0.604248,0.695801
196,10.51827,1.0376,2.62451,8.91113,0.83313,0.576782,0.640869
197,10.51833,1.77002,2.31934,6.83594,0.897217,0.576782,0.942993
198,10.51839,2.50244,2.86865,8.17871,0.759888,0.558472,0.50354
199,10.51845,2.80762,3.41797,10.7422,0.823975,0.576782,0.585938
200,10.51851,2.01416,4.15039,6.46973,0.942993,0.604248,0.613403
201,10.51857,1.95313,3.2959,8.66699,0.805664,0.640869,0.558472
202,10.51863,0.732422,3.35693,7.08008,0.869751,0.668335,0.567627
203,10.51869,1.28174,3.11279,9.27734,0.796509,0.558472,0.704956
204,10.51875,2.19727,3.72314,8.91113,0.759888,0.50354,0.448608
205,10.51881,2.2583,4.15039,10.498,0.650024,0.540161,0.439453
206,10.51887,2.01416,3.11279,8.66699,0.85144,0.3479,0.558472
207,10.51893,1.83105,3.11279,8.05664,0.897217,0.521851,0.604248
208,10.51899,1.40381,3.90625,8.78906,0.979614,0.650024,0.723267
209,10.51905,0.854492,3.84521,7.20215,0.924683,0.67749,0.585938
210,10.51911,0.915527,3.54004,7.32422,0.640869,0.640869,0.439453
211,10.51917,0.854492,2.86865,6.95801,0.778198,0.485229,0.549316
212,10.51923,1.2207,2.2583,7.20215,0.906372,0.704956,0.732422
213,10.51929,2.80762,3.60107,10.2539,0.906372,0.604248,0.457764
214,10.51935,2.2583,4.21143,11.8408,0.796509,0.384521,0.411987
215,10.51941,1.2207,2.86865,9.0332,0.686646,0.375366,0.540161
216,10.51947,2.13623,3.35693,7.69043,0.805664,0.357056,0.393677
217,10.51953,1.34277,4.27246,7.08008,1.06201,0.686646,0.67749
218,10.51959,0.976563,3.84521,5.49316,0.924683,0.979614,0.668335
219,10.51965,0.915527,2.80762,8.66699,0.778198,0.494385,0.622559
220,10.51971,1.58691,2.38037,8.17871,0.695801,0.585938,0.292969
221,10.51977,1.52588,2.38037,9.0332,0.778198,0.402832,0.50354
222,10.51983,3.54004,2.68555,8.66699,0.576782,0.65918,0.521851
223,10.51989,2.31934,3.90625,5.85938,0.796509,0.393677,0.622559
224,10.51995,1.89209,4.02832,7.69043,0.814819,0.595093,0.531006
225,10.52001,2.19727,3.66211,9.27734,0.952148,0.558472,0.604248
226,10.52007,0.854492,4.69971,10.9863,0.842285,0.512695,0.393677
227,10.52013,0.732422,3.60107,10.6201,0.769043,0.585938,0.411987
228,10.52019,0.488281,2.2583,7.20215,0.723267,0.585938,0.494385
229,10.52025,1.52588,2.50244,6.95801,0.906372,0.631714,0.778198
230,10.52031,1.40381,2.86865,5.98145,1.01624,0.558472,0.814819
231,10.52037,2.31934,3.60107,7.32422,0.924683,0.457764,0.823975
232,10.52043,1.83105,3.54004,6.83594,0.769043,0.402832,0.613403
233,10.52049,1.95313,3.60107,8.30078,0.686646,0.613403,0.448608
234,10.52055,1.77002,3.17383,9.52148,0.668335,0.576782,0.476074
235,10.52061,1.83105,3.2959,9.8877,0.814819,0.732422,0.558472
236,10.52067,1.70898,3.60107,10.9863,0.787354,0.512695,0.3479
237,10.52073,1.40381,3.35693,9.27734,0.778198,0.402832,0.558472
238,10.52079,1.46484,3.2959,8.54492,0.842285,0.430298,0.512695
239,10.52085,1.46484,2.74658,5.85938,0.85144,0.494385,0.787354
240,10.52091,2.50244,3.84521,2.80762,0.979614,0.695801,0.915527
241,10.52097,1.40381,3.54004,9.39941,0.805664,0.558472,0.466919
242,10.52103,2.01416,3.78418,9.76563,0.67749,0.466919,0.247192
243,10.52109,0.671387,4.02832,7.44629,0.723267,0.439453,0.457764
244,10.52115,0.488281,4.27246,7.56836,0.906372,0.50354,0.650024
245,10.52121,1.15967,3.479,6.95801,0.860596,0.558472,0.567627
246,10.52127,1.58691,2.80762,8.66699,0.723267,0.540161,0.393677
247,10.52133,2.31934,2.50244,10.376,0.805664,0.686646,0.558472
248,10.52139,2.2583,2.86865,8.30078,0.823975,0.558472,0.558472
249,10.52145,2.19727,3.96729,9.0332,0.769043,0.402832,0.430298
250,10.52151,0.976563,3.72314,7.93457,0.970459,0.65918,0.695801
251,10.52157,0.732422,4.3335,8.05664,0.952148,0.531006,0.640869
252,10.52163,0.305176,3.84521,9.0332,1.0437,0.585938,0.65918
253,10.52169,0.549316,4.02832,6.95801,0.98877,0.622559,0.613403
254,10.52175,0.488281,3.479,8.66699,0.878906,0.567627,0.421143
255,10.52181,1.64795,2.99072,8.30078,0.668335,0.622559,0.50354
256,10.52187,1.52588,2.74658,9.15527,0.650024,0.50354,0.585938
257,10.52193,2.13623,2.86865,9.15527,0.796509,0.686646,0.65918
258,10.52199,3.23486,3.23486,9.15527,0.842285,0.65918,0.366211
259,10.52205,1.89209,3.2959,11.9629,0.631714,0.604248,0.375366
260,10.52211,0.915527,3.72314,10.8643,0.723267,0.595093,0.466919
261,10.52217,1.0376,2.86865,9.8877,0.897217,0.549316,0.512695
262,10.52223,2.31934,3.90625,7.08008,0.933838,0.65918,0.732422
263,10.52229,1.64795,3.23486,5.00488,0.83313,0.521851,0.695801
264,10.52235,1.70898,3.72314,7.8125,0.869751,0.485229,0.576782
265,10.52241,1.40381,3.60107,7.8125,0.640869,0.613403,0.631714
266,10.52247,2.0752,4.3335,13.0615,0.622559,0.357056,0.531006
267,10.52253,1.09863,2.99072,10.498,0.915527,0.604248,0.805664
268,10.52259,0.610352,3.17383,8.78906,0.952148,0.485229,0.668335
269,10.52265,1.09863,3.17383,8.17871,0.695801,0.494385,0.585938
270,10.52271,1.95313,2.86865,10.8643,0.723267,0.311279,0.402832
271,10.52277,1.70898,2.56348,8.78906,0.796509,0.32959,0.411987
272,10.52283,1.58691,3.96729,7.56836,0.897217,0.714111,0.531006
273,10.52289,0.183105,2.68555,6.22559,0.842285,0.650024,0.531006
274,10.52295,1.52588,3.2959,5.7373,1.00708,0.65918,0.704956
275,10.52301,0.610352,3.479,9.0332,0.796509,0.457764,0.714111
276,10.52307,1.09863,3.23486,6.95801,0.750732,0.512695,0.613403
277,10.52313,1.0376,3.66211,10.1318,0.714111,0.430298,0.613403
278,10.52319,1.34277,2.80762,6.83594,0.723267,0.540161,0.650024
279,10.52325,1.46484,3.78418,8.54492,0.860596,0.750732,0.67749
280,10.52331,1.77002,2.99072,8.78906,1.07117,0.595093,0.567627
281,10.52337,1.64795,3.05176,9.64355,0.759888,0.485229,0.32959
282,10.52343,1.95313,4.39453,10.6201,0.750732,0.32959,0.50354
283,10.52349,1.89209,3.84521,7.69043,0.778198,0.439453,0.604248
284,10.52355,1.40381,4.69971,8.91113,1.01624,0.50354,0.732422
285,10.52361,0.793457,4.02832,7.93457,0.686646,0.650024,0.686646
286,10.52367,0.366211,3.05176,7.56836,0.842285,0.485229,0.485229
287,10.52373,1.09863,2.50244,5.7373,0.732422,0.466919,0.512695
288,10.52379,2.50244,2.44141,9.76563,0.814819,0.695801,0.540161
289,10.52385,1.95313,3.05176,10.1318,0.750732,0.622559,0.631714
290,10.52391,1.64795,2.44141,6.46973,0.860596,0.604248,0.521851
291,10.52397,0.915527,3.17383,8.05664,0.942993,0.512695,0.494385
292,10.52403,1.34277,2.62451,9.15527,0.85144,0.778198,0.604248
293,10.52409,0.671387,3.41797,12.3291,0.796509,0.723267,0.457764
294,10.52415,0.793457,2.99072,7.8125,0.778198,0.430298,0.521851
295,10.52421,1.28174,3.78418,4.76074,0.970459,0.650024,0.814819
296,10.52427,2.0752,2.56348,8.30078,0.888062,0.65918,0.540161
297,10.52433,1.64795,2.44141,12.8174,0.796509,0.50354,0.3479
298,10.52439,1.58691,2.50244,8.30078,0.906372,0.494385,0.210571
299,10.52445,1.28174,2.86865,8.66699,0.860596,0.585938,0.393677
300,10.52451,0.427246,2.86865,7.20215,0.714111,0.732422,0.604248
301,10.52457,0.427246,3.11279,8.78906,0.979614,0.723267,0.741577
302,10.52463,0.793457,3.23486,8.42285,0.888062,0.67749,0.3479
303,10.52469,1.34277,2.0752,7.08008,0.741577,0.604248,0.302124
304,10.52475,1.40381,2.13623,9.0332,0.823975,0.411987,0.457764
305,10.52481,1.46484,2.80762,8.54492,0.778198,0.540161,0.485229
306,10.52487,1.15967,2.92969,8.30078,0.787354,0.668335,0.521851
307,10.52493,2.31934,2.50244,10.498,0.83313,0.714111,0.448608
308,10.52499,1.58691,2.86865,9.15527,0.83313,0.640869,0.567627
309,10.525049,1.64795,3.23486,11.1084,0.878906,0.576782,0.411987
310,10.525109,1.46484,2.99072,10.0098,0.741577,0.549316,0.494385
311,10.525169,1.89209,3.66211,6.34766,0.860596,0.613403,0.558472
312,10.525229,1.89209,3.60107,8.17871,0.814819,0.476074,0.567627
313,10.525289,2.2583,2.99072,6.5918,0.723267,0.411987,0.668335
314,10.525349,1.83105,3.2959,5.7373,0.897217,0.439453,0.604248
315,10.525409,1.28174,3.72314,8.42285,0.906372,0.494385,0.695801
316,10.525469,0.976563,4.39453,5.7373,0.924683,0.494385,0.576782
317,10.525529,-0.183105,4.76074,7.69043,0.869751,0.540161,0.567627
318,10.525589,-0.427246,3.78418,6.5918,0.787354,0.457764,0.631714
319,10.525649,0.549316,3.66211,6.10352,0.970459,0.50354,0.741577
320,10.525709,1.28174,3.479,7.69043,0.915527,0.494385,0.65918
321,10.525769,1.89209,3.479,7.69043,0.842285,0.393677,0.650024
322,10.525829,1.28174,3.90625,10.0098,0.769043,0.283813,0.402832
323,10.525889,1.40381,3.72314,5.98145,0.723267,0.485229,0.704956
324,10.525949,1.83105,4.3335,2.0752,1.02539,0.631714,0.823975
325,10.526009,1.40381,3.84521,8.17871,0.888062,0.531006,0.604248
326,10.526069,2.01416,3.11279,10.1318,0.759888,0.512695,0.50354
327,10.526129,1.09863,3.35693,8.17871,0.878906,0.411987,0.567627
328,10.526189,1.2207,2.44141,5.98145,0.67749,0.411987,0.604248
329,10.526249,2.2583,2.31934,6.34766,0.778198,0.595093,0.695801
330,10.526309,2.0752,2.86865,7.08008,0.952148,0.604248,0.622559
331,10.526369,1.40381,3.72314,10.376,0.85144,0.521851,0.485229
332,10.526429,1.40381,3.84521,8.05664,0.750732,0.320435,0.613403
333,10.526489,1.40381,2.99072,9.27734,0.741577,0.567627,0.604248
334,10.526549,1.34277,3.78418,11.9629,0.531006,0.686646,0.430298
335,10.526609,1.2207,2.74658,7.32422,0.732422,0.604248,0.631714
336,10.526669,1.40381,1.83105,11.1084,0.906372,0.650024,0.457764
337,10.526729,1.64795,2.0752,10.6201,0.915527,0.970459,0.732422
338,10.526789,2.31934,2.68555,9.15527,0.915527,0.595093,0.558472
339,10.526849,1.83105,3.23486,10.8643,0.723267,0.50354,0.67749
340,10.526909,0.610352,3.11279,9.0332,0.970459,0.466919,0.622559
341,10.526969,0.976563,3.90625,9.39941,0.823975,0.466919,0.595093
342,10.527029,1.77002,3.66211,10.376,1.01624,0.604248,0.558472
343,10.527089,1.58691,3.72314,11.5967,1.02539,0.485229,0.50354
344,10.527149,1.52588,2.01416,9.27734,0.85144,0.576782,0.650024
345,10.527209,2.13623,2.86865,6.46973,0.83313,0.585938,0.549316
346,10.527269,1.70898,3.84521,6.95801,0.787354,0.67749,0.65918
347,10.527329,1.64795,4.45557,8.42285,0.860596,0.604248,0.686646
348,10.527389,1.46484,4.15039,9.39941,0.83313,0.604248,0.466919
349,10.527449,0.793457,2.80762,10.2539,0.979614,0.640869,0.604248
350,10.527509,0.366211,2.74658,8.30078,0.961304,0.65918,0.769043
351,10.527569,1.15967,1.83105,14.6484,0.878906,0.585938,0.622559
352,10.527629,1.52588,3.479,8.91113,0.869751,0.741577,0.823975
353,10.527689,1.95313,3.84521,8.17871,0.952148,0.540161,0.567627
354,10.527749,2.19727,3.41797,8.54492,0.83313,0.50354,0.393677
355,10.527809,1.09863,3.479,10.9863,0.906372,0.485229,0.265503
356,10.527869,1.52588,3.17383,10.2539,0.723267,0.512695,0.650024
357,10.527929,1.58691,3.54004,7.56836,0.796509,0.485229,0.686646
358,10.527989,1.15967,3.35693,5.7373,0.732422,0.494385,0.65918
359,10.528049,2.74658,3.23486,9.0332,0.85144,0.540161,0.476074
360,10.528109,1.64795,4.15039,11.3525,0.85144,0.512695,0.366211
361,10.528169,2.38037,3.11279,9.64355,0.924683,0.512695,0.338745
362,10.528229,1.09863,2.44141,9.15527,0.65918,0.558472,0.494385
363,10.528289,1.58691,2.68555,5.7373,0.714111,0.485229,0.723267
364,10.528349,1.2207,3.54004,6.83594,0.952148,0.759888,0.622559
365,10.528409,1.52588,3.60107,9.39941,0.778198,0.668335,0.549316
366,10.528469,1.0376,3.72314,11.7188,0.750732,0.439453,0.366211
367,10.528529,1.09863,3.41797,10.6201,0.769043,0.430298,0.466919
368,10.528589,1.52588,3.78418,8.66699,0.750732,0.531006,0.576782
369,10.528649,3.05176,2.92969,10.6201,0.85144,0.540161,0.549316
370,10.528709,2.74658,4.02832,8.91113,0.823975,0.485229,0.439453
371,10.528769,2.38037,3.17383,8.05664,0.686646,0.466919,0.576782
372,10.528829,1.46484,2.74658,8.91113,0.750732,0.558472,0.540161
373,10.528889,1.64795,3.2959,10.2539,0.842285,0.640869,0.604248
374,10.528949,0.976563,4.39453,9.15527,0.915527,0.50354,0.576782
375,10.529009,2.31934,3.23486,9.27734,0.961304,0.650024,0.402832
376,10.529069,1.52588,2.80762,8.78906,0.906372,0.549316,0.540161
