DynoWare	Version 3.2.2.0
Path:	C:\Documents and Settings\User\Dokumenty\Dynamometer - Testovanie rezné sily\5 rezne sily od 12_2020 do projektu\Rn15um_nastroj2\
Filename:	t0.dwd
Config ID:	t0.cfg
Setup ID:	0
Manipulated:	0
Filename 1:	 
Filename 2:	 
Date:	Tuesday, January 19, 2021
Time:	11:16:38
Sampling rate [Hz]:	16667
Measuring time [s]:	20
Delay time [s]:	0
Cycle time [s]:	0
Cycles:	1
Samples per channel:	333321
Cycle interval:	0
Cycle No:	1
Time	Fx	Fy	Fz	Mx	My	Mz
s	N	N	N	Nm	Nm	Nm
10.009	1.46484	2.44141	-0.366211	0.787354	0.558472	0.448608
10.00906	1.89209	3.23486	-0.488281	0.732422	0.512695	0.531006
10.00912	1.89209	3.23486	-0.854492	0.869751	0.540161	0.402832
10.00918	1.40381	3.2959	0.732422	0.906372	0.622559	0.430298
10.00924	2.01416	3.23486	0.488281	0.787354	0.549316	0.549316
10.0093	2.2583	2.31934	-0.366211	0.714111	0.604248	0.714111
10.00936	2.13623	2.62451	1.95313	0.759888	0.384521	0.448608
10.00942	2.44141	2.68555	0.854492	0.750732	0.457764	0.375366
10.00948	2.38037	2.50244	-1.70898	0.814819	0.558472	0.521851
10.00954	1.77002	2.86865	-0.12207	0.778198	0.540161	0.466919
10.0096	1.64795	3.54004	0.366211	0.787354	0.540161	0.421143
10.00966	1.77002	3.41797	-1.34277	0.814819	0.576782	0.512695
10.00972	1.83105	2.80762	-5.61523	0.85144	0.631714	0.283813
10.00978	1.2207	3.17383	0.610352	0.85144	0.631714	0.494385
10.00984	1.89209	2.56348	0.12207	0.741577	0.531006	0.576782
10.0099	2.19727	2.62451	-1.58691	0.805664	0.567627	0.3479
10.00996	1.95313	3.05176	-0.854492	0.85144	0.549316	0.393677
10.01002	1.89209	3.2959	0	0.750732	0.558472	0.558472
10.01008	1.83105	3.41797	0.976563	0.769043	0.622559	0.704956
10.01014	1.34277	3.17383	2.19727	0.732422	0.494385	0.430298
10.0102	1.46484	2.80762	1.46484	0.814819	0.567627	0.439453
10.01026	2.56348	2.50244	-0.12207	0.842285	0.67749	0.622559
10.01032	2.0752	2.74658	1.58691	0.869751	0.604248	0.411987
10.01038	1.95313	2.56348	1.58691	0.796509	0.531006	0.393677
10.01044	1.89209	3.17383	0	0.842285	0.604248	0.485229
10.0105	1.58691	3.17383	-1.2207	0.924683	0.65918	0.238037
10.01056	1.15967	3.35693	-0.12207	0.878906	0.585938	0.476074
10.01062	1.52588	3.23486	0.610352	0.741577	0.567627	0.549316
10.01068	1.34277	2.92969	-0.366211	0.842285	0.631714	0.384521
10.01074	1.46484	2.62451	1.58691	0.933838	0.613403	0.466919
10.0108	2.19727	2.92969	1.46484	0.778198	0.65918	0.540161
10.01086	2.2583	3.05176	0.976563	0.723267	0.558472	0.732422
10.01092	1.70898	2.74658	1.83105	0.814819	0.466919	0.50354
10.01098	1.77002	3.35693	1.83105	0.796509	0.567627	0.485229
10.01104	2.13623	2.99072	-1.09863	0.83313	0.650024	0.540161
10.0111	0.793457	2.62451	0.366211	0.83313	0.585938	0.448608
10.01116	0.976563	2.86865	1.09863	0.823975	0.558472	0.430298
10.01122	2.01416	3.17383	-0.488281	0.897217	0.668335	0.411987
10.01128	2.13623	2.80762	-1.58691	0.906372	0.549316	0.265503
10.01134	1.77002	2.56348	0.244141	0.897217	0.531006	0.485229
10.0114	2.38037	3.17383	0.366211	0.714111	0.576782	0.531006
10.01146	2.50244	3.23486	-0.366211	0.83313	0.558472	0.375366
10.01152	1.70898	3.23486	-0.12207	0.878906	0.476074	0.375366
10.01158	1.28174	3.05176	0.244141	0.796509	0.622559	0.531006
10.01164	1.52588	3.2959	2.68555	0.750732	0.622559	0.759888
10.0117	1.28174	3.17383	1.70898	0.769043	0.457764	0.512695
10.01176	1.77002	2.80762	1.46484	0.714111	0.549316	0.411987
10.01182	1.95313	3.17383	-0.610352	0.787354	0.668335	0.604248
10.01188	2.13623	2.80762	0.244141	0.823975	0.558472	0.466919
10.01194	1.83105	2.86865	0.732422	0.796509	0.521851	0.366211
10.012	2.50244	3.41797	-1.83105	0.787354	0.595093	0.402832
10.01206	0.732422	3.66211	-0.854492	0.915527	0.558472	0.32959
10.01212	0.976563	2.74658	0.366211	0.915527	0.65918	0.448608
10.01218	2.2583	3.35693	0.732422	0.723267	0.613403	0.567627
10.01224	1.89209	2.92969	-0.854492	0.842285	0.558472	0.402832
10.0123	2.31934	3.17383	0.488281	0.906372	0.549316	0.384521
10.01236	2.74658	3.17383	1.09863	0.778198	0.494385	0.494385
10.01242	2.74658	2.68555	2.0752	0.686646	0.540161	0.723267
10.01248	1.95313	2.80762	1.83105	0.750732	0.512695	0.439453
10.01254	1.46484	3.54004	0.244141	0.814819	0.567627	0.439453
10.0126	1.95313	3.78418	-0.488281	0.796509	0.622559	0.567627
10.01266	1.46484	2.80762	0.488281	0.860596	0.50354	0.357056
10.01272	1.64795	2.92969	1.46484	0.823975	0.567627	0.430298
10.01278	2.50244	3.23486	-0.366211	0.85144	0.531006	0.448608
10.01284	3.17383	2.74658	-1.83105	0.915527	0.567627	0.274658
10.0129	2.38037	2.92969	-0.12207	0.83313	0.540161	0.439453
10.01296	2.19727	3.60107	1.46484	0.769043	0.512695	0.549316
10.01302	2.2583	3.17383	-0.244141	0.842285	0.585938	0.384521
10.01308	1.46484	3.2959	-0.366211	0.888062	0.531006	0.375366
10.01314	1.70898	3.35693	1.2207	0.787354	0.521851	0.604248
10.0132	1.95313	2.80762	2.80762	0.778198	0.622559	0.732422
10.01326	2.62451	2.74658	1.70898	0.814819	0.466919	0.466919
