R Load (N) vs. Time (sec)
(381 3)
Time (sec)	Workpiece	freza	
  0.0000000000000000	  0.0000000000000000	  0.0000000000000000
  0.0000040000000000	  0.0000000000000000	  3.0382007000000000
  0.0000068088471116	  0.0000000000000000	  8.7705850999999999
  0.0000108088471116	  0.0000000000000000	 10.4536739999999990
  0.0000148088471116	  0.0000000000000000	  7.5817430000000003
  0.0000188088471116	  0.0000000000000000	  3.3226599999999999
  0.0000228088471116	  0.0000000000000000	  1.9695351999999999
  0.0000255088988988	  0.0000000000000000	 19.8143810000000010
  0.0000295088988988	  0.0000000000000000	  3.0843017000000001
  0.0000335088988988	  0.0000000000000000	 20.5502670000000020
  0.0000366623440759	  0.0000000000000000	 37.7695519999999970
  0.0000406623440759	  0.0000000000000000	 15.3298369999999990
  0.0000440589756065	  0.0000000000000000	 13.1512610000000000
  0.0000480589756065	  0.0000000000000000	  2.0312727000000002
  0.0000520589756065	  0.0000000000000000	 15.9143800000000000
  0.0000560589756065	  0.0000000000000000	  7.8481706999999998
  0.0000600231434262	  0.0000000000000000	  4.9557127999999997
  0.0000600231434262	  0.0000000000000000	 26.9139710000000000
  0.0000640231434262	  0.0000000000000000	  4.8892281999999998
  0.0000674445088217	  0.0000000000000000	 18.7383200000000020
  0.0000714445088217	  0.0000000000000000	 35.3617789999999990
  0.0000754445088217	  0.0000000000000000	 16.4028460000000000
  0.0000794445088217	  0.0000000000000000	 18.2865779999999990
  0.0000834445088217	  0.0000000000000000	 18.9887629999999990
  0.0000851269710329	  0.0000000000000000	 21.7758830000000000
  0.0000891269710329	  0.0000000000000000	  1.1545757000000001
  0.0000931269710329	  0.0000000000000000	  6.7482367999999999
  0.0000962966009623	  0.0000000000000000	 67.4530539999999950
  0.0001002966009623	  0.0000000000000000	 12.8085570000000000
  0.0001042966009623	  0.0000000000000000	  4.6410932999999996
  0.0001062215091232	  0.0000000000000000	  4.0974253999999997
  0.0001102215091232	  0.0000000000000000	  5.4889507999999996
  0.0001142215091232	  0.0000000000000000	 11.9932970000000000
  0.0001182215091232	  0.0000000000000000	 10.7904810000000000
  0.0001222215091232	  0.0000000000000000	  5.8026324999999996
  0.0001262215091232	  0.0000000000000000	 10.1801160000000000
  0.0001302215091232	  0.0000000000000000	  2.8414975999999998
  0.0001322761624150	  0.0000000000000000	  1.8123870000000000
  0.0001362761624150	  0.0000000000000000	  2.6578387999999999
  0.0001402761624150	  0.0000000000000000	  5.7820751000000001
  0.0001438798977827	  0.0000000000000000	 25.3674560000000010
  0.0001478798977827	  0.0000000000000000	 47.0927399999999990
  0.0001495486380162	  0.0000000000000000	 51.8963490000000010
  0.0001535486380162	  0.0000000000000000	 18.9808999999999980
  0.0001575486380162	  0.0000000000000000	 16.0574640000000000
  0.0001615486380162	  0.0000000000000000	 11.0153070000000000
  0.0001633742273391	  0.0000000000000000	  9.6982184000000000
  0.0001673742273391	  0.0000000000000000	 35.1207040000000030
  0.0001713742273391	  0.0000000000000000	 12.3467950000000000
  0.0001730113092047	  0.0000000000000000	 10.2880249999999990
  0.0001770113092047	  0.0000000000000000	 11.0519649999999990
  0.0001810113092047	  0.0000000000000000	  4.2245094999999999
  0.0001829005214019	  0.0000000000000000	  2.9637650999999998
  0.0001869005214019	  0.0000000000000000	  1.4529405000000000
  0.0001909005214019	  0.0000000000000000	 11.3798070000000000
  0.0001924486715116	  0.0000000000000000	 45.0641030000000030
  0.0001964486715116	  0.0000000000000000	  2.5904128000000002
  0.0001995096378670	  0.0000000000000000	 54.5062160000000020
  0.0002035096378670	  0.0000000000000000	 41.9165970000000030
  0.0002075096378670	  0.0000000000000000	 17.8361640000000000
  0.0002115096378670	  0.0000000000000000	 31.1822290000000000
  0.0002155096378670	  0.0000000000000000	 26.3400940000000010
  0.0002169245978265	  0.0000000000000000	 25.2154330000000010
  0.0002209245978265	  0.0000000000000000	  7.2740204000000004
  0.0002249245978265	  0.0000000000000000	 22.8035719999999990
  0.0002285281149417	  0.0000000000000000	  6.2565369999999998
  0.0002325281149417	  0.0000000000000000	  2.0703293000000000
  0.0002350609110770	  0.0000000000000000	 16.9116059999999990
  0.0002390609110770	  0.0000000000000000	  5.7975301000000004
  0.0002430609110770	  0.0000000000000000	  1.6942611000000001
  0.0002470609110770	  0.0000000000000000	 39.4219190000000030
  0.0002486834263107	  0.0000000000000000	 21.2595870000000000
  0.0002526834263107	  0.0000000000000000	 55.0644509999999980
  0.0002541221421239	  0.0000000000000000	 55.5033430000000010
  0.0002581221421239	  0.0000000000000000	  0.9481703300000000
  0.0002621221421239	  0.0000000000000000	 18.5177429999999990
  0.0002661221421239	  0.0000000000000000	 13.9041020000000000
  0.0002701221421239	  0.0000000000000000	  9.7874213000000001
  0.0002729290539777	  0.0000000000000000	  5.8699136999999997
  0.0002769290539777	  0.0000000000000000	  2.4773900000000002
  0.0002809290539777	  0.0000000000000000	 20.9580969999999990
  0.0002849290539777	  0.0000000000000000	  8.5674948000000004
  0.0002862928270713	  0.0000000000000000	  7.8833954000000004
  0.0002902928270713	  0.0000000000000000	 14.8712579999999990
  0.0002942928270713	  0.0000000000000000	  1.8218744000000000
  0.0002955855484835	  0.0000000000000000	 34.8197049999999990
  0.0002995855484835	  0.0000000000000000	  5.0631893999999997
  0.0003035855484835	  0.0000000000000000	  2.7394226000000002
  0.0003050213326367	  0.0000000000000000	  3.8268152000000000
  0.0003090213326367	  0.0000000000000000	 13.1206950000000000
  0.0003130213326367	  0.0000000000000000	 13.5762699999999990
  0.0003166264994634	  0.0000000000000000	  6.9632453999999999
  0.0003206264994634	  0.0000000000000000	  7.4192174000000000
  0.0003246264994634	  0.0000000000000000	  0.1145803600000000
  0.0003286264994634	  0.0000000000000000	  4.9771527000000004
  0.0003299112487281	  0.0000000000000000	 25.0600950000000000
  0.0003339112487281	  0.0000000000000000	  0.8243711100000000
  0.0003379112487281	  0.0000000000000000	 16.7482370000000000
  0.0003419112487281	  0.0000000000000000	 19.2443759999999990
  0.0003433595575959	  0.0000000000000000	  8.3351852999999991
  0.0003473595575959	  0.0000000000000000	  2.2698765999999999
  0.0003494158354204	  0.0000000000000000	 12.7506310000000000
  0.0003534158354204	  0.0000000000000000	 11.0449470000000010
  0.0003574158354204	  0.0000000000000000	  9.0502999000000006
  0.0003614158354204	  0.0000000000000000	 19.1775750000000010
  0.0003654158354204	  0.0000000000000000	 17.6224320000000000
