Title not available
(1001 2)
Time (sec)	P1	
  0.0000000000000000	 20.0000000000000000
  0.0000001632580000	 20.0000471277898020
  0.0000003265160000	 20.0001883702661620
  0.0000004897740000	 20.0004533462503780
  0.0000006530320000	 20.0008698617058410
  0.0000008162900000	 20.0014675880144320
  0.0000009795480000	 20.0022776617000810
  0.0000011428060000	 20.0033321245578610
  0.0000013060640000	 20.0043521284491950
  0.0000014693220000	 20.0056468915511940
  0.0000016325800000	 20.0093141699069610
  0.0000017958380000	 20.0191631443960850
  0.0000019590960000	 20.0205400875856830
  0.0000021223540000	 20.0220566854161990
  0.0000022856120000	 20.0237194465960190
  0.0000024488700000	 20.0908498249646890
  0.0000026121280000	 20.2159211350623020
  0.0000027753860000	 20.3464770841096230
  0.0000029386440000	 20.5003518606100310
  0.0000031019020000	 20.6997726537679580
  0.0000032651600000	 20.9525808247841000
  0.0000034284180000	 21.2633459325337030
  0.0000035916760000	 21.6321801577647790
  0.0000037549340000	 22.7057507806930840
  0.0000039181920000	 24.1444095986663890
  0.0000040814500000	 25.7631283665814050
  0.0000042447080000	 27.9455482555305290
  0.0000044079660000	 30.3444404414566690
  0.0000045712240000	 32.0484692346704280
  0.0000047344820000	 34.6416542783147750
  0.0000048977400000	 37.5309216660534300
  0.0000050609980000	 40.5838383830563170
  0.0000052242560000	 43.8387497604601320
  0.0000053875140000	 47.3256778780672530
  0.0000055507720000	 50.9641371506655860
  0.0000057140300000	 54.1886268415583600
  0.0000058772880000	 57.3557372417820020
  0.0000060405460000	 60.6114920500427700
  0.0000062038040000	 61.8135558043001650
  0.0000063670620000	 63.3709607910466990
  0.0000065303200000	 64.8764375484855980
  0.0000066935780000	 66.3630162984981950
  0.0000068568360000	 67.8479702144487790
  0.0000070200940000	 70.2208219160247040
  0.0000071833520000	 72.8851863364754140
  0.0000073466100000	 75.5713052499615400
  0.0000075098680000	 78.3561228397199440
  0.0000076731260000	 80.0237145731661310
  0.0000078363840000	 82.2708354649883380
  0.0000079996420000	 84.4760777479593940
  0.0000081629000000	 86.6656494769685540
  0.0000083261580000	 89.3408204683627640
  0.0000084894160000	 92.2277701075372680
  0.0000086526740000	 95.0836496105035990
  0.0000088159320000	 97.8577223701140180
  0.0000089791900000	100.5174089144775700
  0.0000091424480000	103.0960604331724800
  0.0000093057060000	105.6300918592271800
  0.0000094689640000	108.1390422438092900
  0.0000096322220000	109.9123284392840100
  0.0000097954800000	112.3310569394140700
  0.0000099587380000	114.7200982389185800
  0.0000101219960000	117.1991807257903100
  0.0000102852540000	119.6850261772223700
  0.0000104485120000	122.1617578482881000
  0.0000106117700000	124.6580062546106300
  0.0000107750280000	127.1546919502543900
  0.0000109382860000	129.6689840778048200
  0.0000111015440000	132.1839017895966900
  0.0000112648020000	134.6257652948808100
  0.0000114280600000	137.0503788085341100
  0.0000115913180000	139.8108729014862200
  0.0000117545760000	142.8218399617864500
  0.0000119178340000	145.9056294027332100
  0.0000120810920000	147.7239886742447400
  0.0000122443500000	150.1817109327054700
  0.0000124076080000	152.6879623523184100
  0.0000125708660000	155.2279039539961300
  0.0000127341240000	157.7575344345664200
  0.0000128973820000	160.2317872243088200
  0.0000130606400000	162.6647252819953700
  0.0000132238980000	165.0823116950572600
  0.0000133871560000	167.4887107474290200
  0.0000135504140000	169.8929908403283400
  0.0000137136720000	172.3832721896797000
  0.0000138769300000	175.3916442831526600
  0.0000140401880000	178.6076489538513400
  0.0000142034460000	181.9744142750181800
  0.0000143667040000	183.4333806332072600
  0.0000145299620000	185.3683654265547300
  0.0000146932200000	187.6227701093630700
  0.0000148564780000	190.0325054288816200
  0.0000150197360000	192.4386505308006900
  0.0000151829940000	194.8216917748356100
  0.0000153462520000	197.2490379947011800
  0.0000155095100000	199.6959208100299700
  0.0000156727680000	202.1101520623981900
  0.0000158360260000	204.6317758725556400
  0.0000159992840000	207.2315610521034700
  0.0000161625420000	209.8682134137487500
  0.0000163258000000	212.5705045808000500
  0.0000164890580000	215.3542526556636900
  0.0000166523160000	218.2250897094101600
  0.0000168155740000	220.9337013276774500
  0.0000169788320000	222.5424784500189600
  0.0000171420900000	224.7783021278174000
  0.0000173053480000	227.0483939192092200
  0.0000174686060000	229.3135883570635100
  0.0000176318640000	231.5540770000093900
  0.0000177951220000	233.8186809380390200
  0.0000179583800000	236.1396173233781300
  0.0000181216380000	238.4835662800942100
  0.0000182848960000	240.8588351011476900
  0.0000184481540000	243.2804370492761200
  0.0000186114120000	245.7008473170006900
  0.0000187746700000	248.1014322048054900
  0.0000189379280000	250.4255349665488400
  0.0000191011860000	252.7468273939927300
  0.0000192644440000	255.1041869469416400
  0.0000194277020000	257.4564673952036700
  0.0000195909600000	259.8174989128885400
  0.0000197542180000	260.8726784350705500
  0.0000199174760000	262.3531793017986000
  0.0000200807340000	263.8511902871210900
  0.0000202439920000	265.3678443669007300
  0.0000204072500000	266.8974124064034200
  0.0000205705080000	268.4440405627453300
  0.0000207337660000	269.9914093909581500
  0.0000208970240000	271.5449085817727500
  0.0000210602820000	273.1173493216786000
  0.0000212235400000	274.7162050143823500
  0.0000213867980000	276.6204919970186300
  0.0000215500560000	278.6758706710030000
  0.0000217133140000	280.7340888010888300
  0.0000218765720000	282.7369445891076800
  0.0000220398300000	284.7436926303297500
  0.0000222030880000	286.9149730215413000
  0.0000223663460000	289.2730301592281400
  0.0000225296040000	291.7204281950043900
  0.0000226928620000	294.2155515219047300
  0.0000228561200000	296.7455655779957600
  0.0000230193780000	299.2956319887840100
  0.0000231826360000	301.7516677174167500
  0.0000233458940000	304.1738621353206300
  0.0000235091520000	305.2462466076431700
  0.0000236724100000	306.7823049259284900
  0.0000238356680000	308.5261536484094300
  0.0000239989260000	310.3811662590945300
  0.0000241621840000	312.2537019086360000
  0.0000243254420000	314.1056127946664600
  0.0000244887000000	315.9385680636807500
  0.0000246519580000	317.8564713041437800
  0.0000248152160000	319.8758794511587100
  0.0000249784740000	321.9255300797546500
  0.0000251417320000	324.0033706562859400
  0.0000253049900000	325.9943997091119200
  0.0000254682480000	327.9051106349699600
  0.0000256315060000	329.7702251739834200
  0.0000257947640000	331.6125938437846200
  0.0000259580220000	333.2181973155550700
  0.0000261212800000	335.0836713247927600
  0.0000262845380000	337.0140147151707900
  0.0000264477960000	338.1142368170373500
  0.0000266110540000	339.6806149601707700
  0.0000267743120000	341.2623165664894600
  0.0000269375700000	342.8556886852954900
  0.0000271008280000	344.4796560224097000
  0.0000272640860000	346.1207003691497400
  0.0000274273440000	347.7586498731207600
  0.0000275906020000	349.3927292004181000
  0.0000277538600000	351.0304415805290400
  0.0000279171180000	352.6765203048240100
  0.0000280803760000	354.3421815080562900
  0.0000282436340000	356.0551008922957400
  0.0000284068920000	356.9042938041732200
  0.0000285701500000	358.1582542762153600
  0.0000287334080000	359.4075837534971900
  0.0000288966660000	360.6149490498019600
  0.0000290599240000	361.8550639766452800
  0.0000292231820000	363.1219051111467600
  0.0000293864400000	364.4073174474857500
  0.0000295496980000	365.6742155725974600
  0.0000297129560000	366.9483614365878500
  0.0000298762140000	368.2685302290766500
  0.0000300394720000	369.6341869665095000
  0.0000302027300000	371.0126278769874900
  0.0000303659880000	372.4049986414065600
  0.0000305292460000	373.4764613104458100
  0.0000306925040000	375.0742528050884600
  0.0000308557620000	376.7533413863360500
  0.0000310190200000	378.4809267191073400
  0.0000311822780000	380.2266528805560600
  0.0000313455360000	381.9982134988017600
  0.0000315087940000	383.7682369391960200
  0.0000316720520000	385.5408765515704800
  0.0000318353100000	387.3483680018209200
  0.0000319985680000	389.1669310278990100
  0.0000321618260000	391.0516446917326900
  0.0000323250840000	393.0031683974863800
  0.0000324883420000	394.9895957357388200
