DynoWare	Version 3.2.2.0
Path:	C:\Documents and Settings\User\Dokumenty\Dynamometer - Testovanie rezné sily\5 rezne sily od 12_2020 do projektu\Rn30um_nastroj2\
Filename:	t0.dwd
Config ID:	t0.cfg
Setup ID:	0
Manipulated:	0
Filename 1:	 
Filename 2:	 
Date:	Wednesday, January 20, 2021
Time:	09:23:29
Sampling rate [Hz]:	16667
Measuring time [s]:	20
Delay time [s]:	0
Cycle time [s]:	0
Cycles:	1
Samples per channel:	333321
Cycle interval:	0
Cycle No:	1
Time	Fx	Fy	Fz	Mx	My	Mz
9.768165	1.58691	2.50244	8.42285	0.723267	0.595093	0.466919
9.768225	1.28174	3.35693	7.56836	0.714111	0.604248	0.604248
9.768285	1.0376	3.17383	10.1318	0.549316	0.585938	0.65918
9.768345	0.976563	3.17383	7.69043	0.67749	0.695801	0.549316
9.768405	1.58691	3.23486	8.30078	0.65918	0.613403	0.631714
9.768465	1.46484	3.23486	8.30078	0.65918	0.512695	0.531006
9.768525	1.70898	3.54004	8.91113	0.668335	0.476074	0.402832
9.768585	1.58691	3.05176	7.56836	0.723267	0.640869	0.622559
9.768645	1.70898	3.479	7.69043	0.613403	0.50354	0.50354
9.768705	1.70898	3.35693	8.91113	0.686646	0.622559	0.558472
9.768765	0.854492	3.2959	7.69043	0.65918	0.576782	0.485229
9.768825	0.793457	4.21143	9.15527	0.787354	0.640869	0.512695
9.768885	1.46484	3.54004	8.17871	0.769043	0.650024	0.531006
9.768945	1.83105	2.68555	12.3291	0.704956	0.67749	0.787354
9.769005	1.34277	2.31934	10.6201	0.576782	0.521851	0.531006
9.769065	1.2207	2.44141	9.15527	0.769043	0.704956	0.567627
9.769125	1.09863	3.11279	9.39941	0.604248	0.622559	0.604248
9.769185	1.46484	3.479	7.8125	0.704956	0.613403	0.439453
9.769245	0.732422	3.23486	8.17871	0.695801	0.631714	0.67749
9.769305	1.83105	3.60107	9.27734	0.704956	0.604248	0.604248
9.769365	1.83105	3.60107	8.54492	0.67749	0.558472	0.585938
9.769425	1.64795	3.41797	7.69043	0.778198	0.67749	0.576782
9.769485	1.46484	2.86865	10.376	0.576782	0.622559	0.640869
9.769545	1.83105	3.66211	10.6201	0.686646	0.640869	0.485229
9.769605	1.83105	3.2959	9.0332	0.704956	0.585938	0.585938
9.769665	1.58691	3.35693	9.76563	0.640869	0.50354	0.476074
9.769725	1.09863	3.35693	7.56836	0.750732	0.585938	0.549316
9.769785	1.09863	3.78418	11.1084	0.714111	0.622559	0.622559
9.769845	1.15967	3.78418	10.7422	0.714111	0.531006	0.375366
9.769905	1.28174	3.35693	9.0332	0.686646	0.613403	0.366211
9.769965	1.83105	2.86865	7.20215	0.750732	0.668335	0.613403
9.770025	1.83105	2.31934	9.27734	0.714111	0.576782	0.531006
9.770085	1.83105	2.86865	9.39941	0.714111	0.631714	0.585938
9.770145	1.28174	2.80762	8.42285	0.595093	0.549316	0.585938
9.770205	0.854492	3.11279	8.30078	0.650024	0.650024	0.604248
9.770265	0.915527	3.35693	7.08008	0.714111	0.732422	0.631714
9.770325	1.2207	3.54004	11.3525	0.640869	0.65918	0.805664
9.770385	1.46484	3.479	10.6201	0.576782	0.466919	0.476074
9.770445	1.28174	3.05176	6.83594	0.750732	0.576782	0.531006
9.770505	1.64795	2.92969	10.6201	0.576782	0.549316	0.640869
9.770565	1.52588	3.41797	9.39941	0.631714	0.549316	0.466919
9.770625	1.77002	3.54004	7.8125	0.65918	0.613403	0.540161
9.770685	0.854492	4.27246	9.27734	0.704956	0.585938	0.50354
9.770745	2.31934	4.21143	7.93457	0.769043	0.567627	0.521851
9.770805	1.52588	3.96729	7.56836	0.85144	0.604248	0.576782
9.770865	0.976563	3.35693	10.0098	0.585938	0.540161	0.576782
9.770925	0.915527	2.74658	9.27734	0.65918	0.686646	0.549316
9.770985	1.0376	2.0752	7.44629	0.723267	0.723267	0.576782
9.771045	1.95313	2.99072	9.64355	0.67749	0.540161	0.512695
9.771105	1.2207	2.56348	7.56836	0.778198	0.640869	0.576782
9.771165	1.40381	2.86865	8.30078	0.650024	0.650024	0.640869
9.771225	1.58691	2.92969	9.52148	0.695801	0.549316	0.448608
9.771285	1.2207	3.66211	9.64355	0.668335	0.604248	0.439453
9.771345	0.915527	3.35693	7.32422	0.668335	0.650024	0.650024
9.771405	1.15967	3.479	7.8125	0.650024	0.558472	0.494385
9.771465	1.58691	2.92969	8.05664	0.686646	0.622559	0.585938
9.771525	1.77002	3.2959	10.2539	0.650024	0.531006	0.549316
9.771585	1.89209	2.92969	8.78906	0.640869	0.540161	0.521851
9.771645	0.793457	3.72314	8.66699	0.732422	0.585938	0.576782
9.771705	1.40381	4.21143	9.39941	0.613403	0.558472	0.67749
9.771765	1.52588	4.63867	10.2539	0.640869	0.521851	0.411987
9.771825	1.46484	3.54004	7.08008	0.769043	0.604248	0.476074
9.771885	1.46484	2.2583	10.376	0.668335	0.631714	0.604248
9.771945	1.28174	3.17383	8.78906	0.778198	0.650024	0.540161
9.772005	1.28174	2.92969	8.54492	0.640869	0.67749	0.668335
9.772065	0.732422	3.479	9.39941	0.668335	0.668335	0.521851
9.772125	0.732422	3.41797	6.83594	0.714111	0.723267	0.613403
9.772185	1.15967	3.35693	6.34766	0.769043	0.769043	0.613403
9.772245	0.915527	3.60107	8.05664	0.595093	0.558472	0.604248
9.772305	1.15967	3.23486	7.44629	0.640869	0.613403	0.585938
9.772365	1.09863	3.2959	8.42285	0.695801	0.668335	0.622559
9.772425	1.46484	3.41797	9.15527	0.686646	0.576782	0.567627
9.772485	1.46484	3.2959	7.8125	0.723267	0.67749	0.613403
9.772545	1.58691	3.35693	9.0332	0.650024	0.576782	0.531006
9.772605	1.70898	3.41797	11.2305	0.714111	0.585938	0.366211
9.772665	1.40381	3.84521	7.44629	0.796509	0.567627	0.411987
9.772725	1.2207	3.72314	8.30078	0.714111	0.631714	0.640869
9.772785	1.2207	3.78418	8.30078	0.650024	0.549316	0.421143
9.772845	1.09863	3.35693	8.05664	0.778198	0.650024	0.631714
9.772905	1.09863	2.62451	10.9863	0.704956	0.695801	0.521851
9.772965	1.09863	2.50244	8.54492	0.750732	0.67749	0.521851
9.773025	1.2207	2.68555	9.0332	0.686646	0.650024	0.640869
9.773085	0.976563	3.17383	7.8125	0.631714	0.585938	0.695801
9.773145	0.793457	3.41797	8.78906	0.67749	0.576782	0.430298
9.773205	0.732422	3.60107	6.5918	0.686646	0.686646	0.567627
9.773265	0.793457	3.2959	7.44629	0.558472	0.567627	0.585938
9.773325	1.15967	2.92969	6.46973	0.714111	0.650024	0.531006
9.773385	1.46484	3.479	7.32422	0.668335	0.558472	0.650024
9.773445	1.95313	3.84521	9.15527	0.613403	0.549316	0.558472
9.773505	1.83105	3.2959	6.22559	0.65918	0.558472	0.549316
9.773565	1.70898	3.23486	7.93457	0.604248	0.686646	0.622559
9.773625	1.46484	3.23486	10.0098	0.595093	0.494385	0.521851
9.773685	1.46484	3.60107	8.42285	0.695801	0.631714	0.476074
9.773745	1.09863	3.35693	7.69043	0.714111	0.576782	0.558472
9.773805	0.671387	3.41797	7.69043	0.67749	0.576782	0.485229
9.773865	0.549316	2.86865	8.17871	0.759888	0.704956	0.576782
9.773925	1.2207	3.11279	8.54492	0.686646	0.613403	0.521851
9.773985	1.34277	2.62451	7.56836	0.67749	0.631714	0.50354
9.774045	1.34277	2.92969	3.2959	0.823975	0.668335	0.521851
9.774105	1.46484	2.74658	5.85938	0.67749	0.585938	0.686646
9.774165	1.52588	3.35693	7.20215	0.613403	0.613403	0.439453
9.774225	1.89209	3.17383	6.10352	0.650024	0.640869	0.640869
9.774285	1.34277	3.05176	9.15527	0.567627	0.567627	0.613403
9.774345	1.28174	2.92969	5.7373	0.704956	0.613403	0.558472
9.774405	1.89209	3.11279	7.08008	0.595093	0.604248	0.576782
9.774465	1.83105	2.31934	8.66699	0.640869	0.466919	0.485229
9.774525	2.13623	2.62451	9.27734	0.65918	0.531006	0.375366
9.774585	1.70898	2.92969	6.83594	0.67749	0.631714	0.585938
9.774645	1.77002	3.05176	7.20215	0.604248	0.512695	0.476074
9.774705	1.40381	3.54004	8.05664	0.695801	0.585938	0.585938
9.774765	0.671387	3.2959	7.8125	0.686646	0.531006	0.512695
9.774825	0.976563	3.2959	9.0332	0.732422	0.622559	0.531006
9.774885	1.46484	2.74658	7.32422	0.695801	0.704956	0.540161
9.774945	1.58691	2.2583	11.9629	0.640869	0.67749	0.787354
9.775004	1.28174	2.44141	10.2539	0.576782	0.604248	0.567627
9.775064	0.854492	2.86865	8.30078	0.787354	0.65918	0.576782
9.775124	1.52588	2.38037	8.30078	0.65918	0.668335	0.668335
9.775184	1.64795	2.44141	7.08008	0.686646	0.640869	0.466919
9.775244	1.70898	2.80762	7.20215	0.67749	0.65918	0.668335
9.775304	1.28174	2.92969	7.56836	0.65918	0.576782	0.604248
9.775364	1.70898	1.34277	6.46973	0.65918	0.67749	0.558472
9.775424	1.58691	3.23486	4.76074	0.750732	0.613403	0.585938
9.775484	1.95313	3.17383	7.69043	0.604248	0.558472	0.622559
9.775544	2.38037	3.17383	9.27734	0.67749	0.558472	0.549316
9.775604	2.13623	3.41797	6.46973	0.640869	0.622559	0.494385
9.775664	1.70898	3.11279	9.39941	0.567627	0.494385	0.457764
9.775724	1.09863	3.72314	6.83594	0.741577	0.604248	0.457764
9.775784	1.09863	2.74658	8.91113	0.668335	0.604248	0.640869
9.775844	0.915527	2.74658	8.30078	0.704956	0.558472	0.302124
9.775904	0.976563	2.56348	8.78906	0.686646	0.668335	0.375366
9.775964	0.854492	2.74658	7.20215	0.769043	0.723267	0.686646
9.776024	1.28174	2.68555	8.17871	0.750732	0.549316	0.549316
9.776084	0.915527	3.17383	8.17871	0.769043	0.668335	0.631714
9.776144	0.732422	3.05176	6.83594	0.686646	0.604248	0.567627
9.776204	0.793457	2.99072	8.05664	0.65918	0.604248	0.549316
9.776264	1.52588	3.11279	7.56836	0.622559	0.668335	0.67749
9.776324	1.46484	2.62451	8.91113	0.531006	0.567627	0.805664
9.776384	1.52588	2.80762	9.0332	0.549316	0.494385	0.50354
9.776444	1.46484	3.17383	5.98145	0.704956	0.640869	0.540161
9.776504	1.58691	3.54004	9.76563	0.595093	0.585938	0.723267
9.776564	1.52588	3.66211	7.8125	0.67749	0.631714	0.421143
9.776624	1.09863	3.2959	7.44629	0.65918	0.558472	0.595093
9.776684	1.09863	3.479	8.42285	0.714111	0.567627	0.430298
9.776744	1.40381	3.17383	7.8125	0.686646	0.576782	0.576782
9.776804	0.793457	2.44141	7.08008	0.769043	0.622559	0.567627
9.776864	1.15967	2.56348	8.66699	0.540161	0.576782	0.521851
9.776924	1.28174	2.99072	8.91113	0.67749	0.686646	0.549316
9.776984	1.28174	3.05176	7.69043	0.769043	0.695801	0.622559
9.777044	1.58691	3.23486	8.78906	0.714111	0.595093	0.540161
9.777104	1.28174	3.60107	6.95801	0.732422	0.686646	0.613403
9.777164	1.09863	3.35693	8.05664	0.686646	0.65918	0.622559
9.777224	1.64795	2.74658	7.8125	0.640869	0.631714	0.476074
9.777284	1.46484	2.86865	6.22559	0.686646	0.640869	0.457764
9.777344	1.15967	2.92969	6.46973	0.585938	0.604248	0.65918
9.777404	1.46484	2.2583	8.17871	0.67749	0.531006	0.439453
9.777464	1.70898	3.2959	7.32422	0.668335	0.668335	0.686646
9.777524	1.83105	3.41797	8.78906	0.622559	0.521851	0.567627
9.777584	1.70898	3.2959	8.42285	0.640869	0.567627	0.50354
9.777644	1.52588	3.84521	7.8125	0.650024	0.650024	0.558472
9.777704	1.28174	3.66211	8.91113	0.576782	0.50354	0.604248
9.777764	1.28174	3.05176	8.42285	0.668335	0.457764	0.338745
9.777824	0.793457	2.80762	6.10352	0.769043	0.613403	0.512695
9.777884	1.15967	2.68555	8.91113	0.67749	0.585938	0.567627
9.777944	1.2207	3.05176	9.76563	0.814819	0.650024	0.521851
9.778004	1.58691	3.05176	7.8125	0.714111	0.640869	0.585938
9.778064	1.09863	3.72314	8.42285	0.704956	0.640869	0.531006
9.778124	1.40381	3.23486	6.5918	0.759888	0.613403	0.576782
9.778184	1.46484	3.23486	7.20215	0.704956	0.787354	0.640869
9.778244	1.15967	2.92969	8.42285	0.567627	0.549316	0.531006
9.778304	1.46484	2.31934	6.46973	0.686646	0.585938	0.558472
9.778364	1.58691	3.35693	8.05664	0.631714	0.622559	0.640869
9.778424	2.13623	3.35693	7.69043	0.668335	0.531006	0.50354
9.778484	1.95313	3.479	6.95801	0.686646	0.549316	0.585938
9.778544	1.52588	3.41797	7.8125	0.631714	0.531006	0.549316
9.778604	1.34277	4.57764	8.91113	0.668335	0.585938	0.494385
9.778664	1.52588	3.60107	4.5166	0.759888	0.714111	0.485229
9.778724	1.46484	2.50244	9.0332	0.622559	0.549316	0.631714
9.778784	1.15967	2.86865	9.52148	0.622559	0.540161	0.402832
9.778844	1.40381	3.05176	8.30078	0.759888	0.604248	0.585938
9.778904	1.58691	2.74658	11.2305	0.640869	0.640869	0.531006
9.778964	1.09863	3.41797	8.42285	0.787354	0.67749	0.457764
9.779024	0.793457	3.23486	8.91113	0.732422	0.613403	0.65918
9.779084	1.46484	3.41797	9.15527	0.769043	0.567627	0.558472
9.779144	1.52588	4.08936	9.52148	0.723267	0.640869	0.411987
9.779204	0.915527	3.479	6.71387	0.65918	0.695801	0.604248
9.779264	1.64795	2.92969	7.56836	0.576782	0.494385	0.540161
9.779324	1.77002	2.56348	7.56836	0.695801	0.631714	0.613403
9.779384	1.95313	2.92969	7.44629	0.613403	0.650024	0.65918
9.779444	1.83105	3.11279	9.15527	0.650024	0.531006	0.549316
9.779504	1.28174	4.02832	7.20215	0.640869	0.640869	0.558472
9.779564	1.40381	4.15039	10.9863	0.640869	0.613403	0.787354
9.779624	1.83105	4.02832	10.498	0.585938	0.50354	0.457764
9.779684	1.2207	4.15039	6.71387	0.741577	0.494385	0.466919
9.779744	1.09863	2.99072	9.39941	0.622559	0.521851	0.631714
9.779804	1.34277	2.2583	8.66699	0.704956	0.558472	0.421143
9.779864	1.64795	2.99072	8.05664	0.65918	0.640869	0.567627
9.779924	1.58691	3.11279	8.78906	0.631714	0.65918	0.494385
9.779984	1.15967	3.35693	7.56836	0.704956	0.622559	0.558472
9.780044	0.915527	3.90625	6.22559	0.897217	0.787354	0.622559
9.780104	1.64795	3.66211	8.91113	0.650024	0.595093	0.668335
9.780164	1.46484	3.17383	8.17871	0.67749	0.558472	0.549316
9.780224	1.0376	2.92969	6.71387	0.695801	0.640869	0.631714
9.780284	1.2207	2.74658	9.27734	0.595093	0.640869	0.576782
9.780344	1.58691	2.68555	6.95801	0.704956	0.686646	0.558472
9.780404	1.77002	2.68555	7.69043	0.650024	0.549316	0.604248
9.780464	1.34277	3.54004	8.66699	0.668335	0.622559	0.448608
9.780524	1.52588	4.08936	8.91113	0.732422	0.622559	0.50354
9.780584	1.58691	3.17383	9.27734	0.704956	0.695801	0.567627
9.780644	0.366211	4.27246	8.54492	0.668335	0.558472	0.411987
9.780704	1.40381	3.479	8.54492	0.67749	0.650024	0.585938
9.780764	1.2207	3.479	9.27734	0.67749	0.558472	0.466919
9.780824	1.64795	2.86865	9.52148	0.814819	0.567627	0.457764
9.780884	1.52588	2.13623	10.6201	0.759888	0.567627	0.576782
9.780944	1.77002	3.35693	9.15527	0.650024	0.558472	0.585938
9.781004	1.64795	3.35693	10.0098	0.67749	0.549316	0.476074
9.781064	1.09863	3.479	7.08008	0.796509	0.714111	0.476074
9.781124	1.52588	3.35693	7.44629	0.750732	0.585938	0.595093
9.781184	1.0376	3.23486	7.69043	0.741577	0.668335	0.531006
9.781244	1.28174	2.86865	7.69043	0.668335	0.604248	0.613403
9.781304	1.64795	2.68555	9.15527	0.650024	0.585938	0.531006
9.781364	1.77002	3.11279	7.44629	0.65918	0.604248	0.558472
9.781424	1.46484	2.86865	7.44629	0.613403	0.668335	0.668335
9.781484	1.34277	3.90625	8.91113	0.613403	0.567627	0.585938
9.781544	1.52588	3.54004	8.17871	0.741577	0.540161	0.531006
9.781604	1.46484	3.60107	9.15527	0.631714	0.604248	0.622559
9.781664	0.976563	3.66211	9.8877	0.567627	0.558472	0.476074
9.781724	0.671387	3.84521	8.66699	0.65918	0.604248	0.604248
9.781784	0.671387	3.60107	8.42285	0.67749	0.540161	0.439453
9.781844	1.46484	3.66211	9.39941	0.714111	0.585938	0.338745
9.781904	1.34277	3.17383	4.15039	0.796509	0.640869	0.430298
9.781964	1.64795	2.80762	7.56836	0.723267	0.65918	0.714111
9.782024	1.46484	3.17383	9.64355	0.796509	0.585938	0.439453
9.782084	1.2207	3.2959	8.42285	0.778198	0.704956	0.604248
9.782144	1.2207	3.05176	9.64355	0.668335	0.604248	0.576782
9.782204	1.0376	2.38037	9.0332	0.732422	0.67749	0.540161
9.782264	1.52588	2.99072	8.54492	0.695801	0.631714	0.585938
9.782324	1.58691	2.86865	8.17871	0.604248	0.50354	0.631714
9.782384	1.46484	2.92969	9.27734	0.640869	0.494385	0.466919
9.782444	1.70898	3.2959	7.32422	0.732422	0.668335	0.640869
9.782504	1.77002	4.02832	8.78906	0.604248	0.567627	0.531006
9.782564	1.0376	3.96729	8.05664	0.704956	0.65918	0.531006
9.782624	1.77002	3.479	8.17871	0.686646	0.576782	0.540161
9.782684	1.40381	3.17383	9.64355	0.686646	0.595093	0.549316
9.782744	1.40381	3.11279	9.52148	0.759888	0.558472	0.50354
9.782804	0.732422	3.11279	10.376	0.640869	0.686646	0.723267
9.782864	0.549316	3.78418	10.376	0.595093	0.521851	0.521851
9.782924	0.671387	3.479	10.1318	0.732422	0.631714	0.531006
9.782984	0.854492	3.90625	9.15527	0.796509	0.686646	0.540161
9.783044	0.793457	3.54004	7.32422	0.750732	0.558472	0.494385
9.783104	1.0376	2.68555	8.66699	0.732422	0.695801	0.640869
9.783164	1.40381	3.11279	8.05664	0.650024	0.640869	0.595093
9.783224	1.52588	2.92969	8.30078	0.695801	0.668335	0.567627
9.783284	0.915527	3.41797	4.5166	0.714111	0.723267	0.485229
9.783344	0.854492	2.80762	7.32422	0.640869	0.613403	0.668335
9.783404	1.09863	3.23486	8.42285	0.714111	0.558472	0.549316
9.783464	1.15967	3.84521	7.08008	0.778198	0.622559	0.668335
9.783524	1.46484	4.08936	10.376	0.622559	0.549316	0.576782
9.783584	0.915527	3.84521	7.93457	0.67749	0.650024	0.558472
9.783644	1.15967	3.66211	9.15527	0.65918	0.65918	0.585938
9.783704	1.64795	3.72314	8.42285	0.668335	0.50354	0.466919
9.783764	1.46484	3.23486	9.76563	0.668335	0.448608	0.283813
9.783824	1.2207	2.2583	7.32422	0.723267	0.576782	0.631714
9.783884	1.2207	3.35693	9.15527	0.695801	0.549316	0.540161
9.783944	0.976563	3.84521	9.39941	0.750732	0.67749	0.549316
9.784004	0.610352	3.78418	7.8125	0.704956	0.695801	0.485229
9.784064	0.793457	3.2959	8.42285	0.787354	0.67749	0.567627
9.784124	1.34277	2.86865	7.56836	0.723267	0.723267	0.613403
9.784184	1.28174	2.86865	10.8643	0.640869	0.631714	0.842285
9.784244	1.09863	1.83105	8.78906	0.585938	0.521851	0.485229
9.784304	1.40381	2.44141	6.71387	0.65918	0.668335	0.595093
9.784364	1.28174	2.80762	9.15527	0.549316	0.622559	0.622559
9.784424	1.64795	3.66211	7.44629	0.750732	0.558472	0.466919
9.784484	1.52588	3.17383	7.56836	0.65918	0.622559	0.631714
9.784544	1.46484	3.72314	8.05664	0.631714	0.613403	0.558472
9.784604	1.52588	3.35693	8.42285	0.723267	0.613403	0.558472
9.784664	1.34277	3.05176	8.30078	0.714111	0.631714	0.650024
9.784724	1.0376	2.68555	9.27734	0.494385	0.485229	0.567627
9.784784	0.976563	3.11279	7.93457	0.631714	0.631714	0.485229
9.784844	1.34277	2.62451	6.5918	0.769043	0.631714	0.549316
9.784904	1.70898	3.17383	9.52148	0.65918	0.50354	0.457764
9.784964	1.0376	3.35693	8.91113	0.714111	0.604248	0.494385
9.785024	0.976563	2.31934	9.27734	0.704956	0.631714	0.631714
9.785084	0.427246	3.17383	8.17871	0.704956	0.723267	0.476074
9.785144	0.854492	2.92969	5.12695	0.723267	0.668335	0.384521
9.785204	1.40381	2.56348	5.61523	0.668335	0.650024	0.668335
9.785264	1.09863	2.74658	7.69043	0.640869	0.585938	0.421143
9.785324	2.2583	2.44141	6.34766	0.67749	0.640869	0.704956
9.785384	1.70898	2.62451	8.66699	0.549316	0.540161	0.558472
9.785444	0.793457	3.23486	6.95801	0.631714	0.613403	0.549316
9.785504	0.305176	3.90625	7.56836	0.604248	0.650024	0.631714
9.785564	1.34277	3.11279	7.32422	0.604248	0.595093	0.576782
9.785624	1.77002	2.92969	8.91113	0.631714	0.485229	0.338745
9.785684	1.70898	2.44141	5.85938	0.650024	0.595093	0.549316
9.785744	1.15967	2.74658	8.17871	0.567627	0.439453	0.595093
9.785804	1.28174	2.92969	8.54492	0.686646	0.631714	0.540161
9.785864	1.52588	3.05176	7.32422	0.650024	0.531006	0.494385
9.785924	1.46484	2.92969	8.30078	0.67749	0.567627	0.466919
9.785984	1.15967	3.2959	7.20215	0.714111	0.668335	0.512695
9.786044	1.28174	2.38037	8.78906	0.759888	0.750732	0.741577
9.786104	1.0376	2.44141	10.1318	0.567627	0.531006	0.50354
9.786164	0.610352	2.0752	7.44629	0.585938	0.622559	0.558472
9.786224	0.244141	2.86865	7.93457	0.595093	0.631714	0.650024
9.786284	1.28174	2.2583	6.83594	0.650024	0.704956	0.531006
