,time,Fx,Fy,Fz,Mx,My,Mz
52,9.207896,1.09863,3.11279,6.22559,0.668335,0.631714,0.576782
53,9.207956,1.64795,2.74658,6.71387,0.67749,0.65918,0.805664
54,9.208016,1.15967,2.38037,6.83594,0.549316,0.549316,0.485229
55,9.208076,1.28174,1.83105,6.22559,0.668335,0.512695,0.50354
56,9.208136,0.793457,2.50244,4.39453,0.540161,0.631714,0.686646
57,9.208196,1.58691,3.54004,5.24902,0.494385,0.622559,0.640869
58,9.208256,1.09863,4.15039,3.2959,0.521851,0.585938,0.466919
59,9.208316,1.70898,3.66211,2.56348,0.531006,0.540161,0.457764
60,9.208376,1.58691,3.05176,3.54004,0.714111,0.604248,0.67749
61,9.208436,0.732422,2.62451,5.61523,0.622559,0.668335,0.622559
62,9.208496,1.40381,2.62451,3.54004,0.613403,0.576782,0.521851
63,9.208556,1.09863,2.56348,6.10352,0.540161,0.723267,0.595093
64,9.208616,1.15967,3.17383,3.90625,0.622559,0.732422,0.558472
65,9.208676,2.50244,3.05176,4.88281,0.686646,0.531006,0.668335
66,9.208736,1.52588,4.02832,5.61523,0.521851,0.631714,0.384521
67,9.208796,1.77002,3.05176,6.22559,0.750732,0.494385,0.476074
68,9.208856,1.09863,3.23486,6.46973,0.686646,0.686646,0.457764
69,9.208916,1.2207,4.21143,5.12695,0.686646,0.668335,0.604248
70,9.208976,0.610352,3.11279,4.63867,0.50354,0.622559,0.3479
71,9.209036,1.46484,3.54004,2.19727,0.686646,0.567627,0.595093
72,9.209096,1.70898,3.35693,5.00488,0.558472,0.723267,0.631714
73,9.209156,2.13623,2.86865,7.08008,0.576782,0.494385,0.778198
74,9.209216,1.83105,3.60107,8.42285,0.531006,0.622559,0.494385
75,9.209276,1.15967,2.74658,6.10352,0.668335,0.613403,0.549316
76,9.209336,0.183105,3.2959,3.17383,0.668335,0.723267,0.457764
77,9.209396,0.793457,2.44141,6.46973,0.668335,0.650024,0.512695
78,9.209456,1.0376,2.38037,3.17383,0.576782,0.650024,0.466919
79,9.209516,1.28174,2.2583,2.92969,0.540161,0.613403,0.576782
80,9.209576,1.58691,3.11279,0.854492,0.67749,0.50354,0.567627
81,9.209636,2.38037,3.479,2.92969,0.640869,0.567627,0.65918
82,9.209696,1.2207,3.23486,4.39453,0.595093,0.466919,0.402832
83,9.209756,1.52588,3.17383,5.12695,0.741577,0.65918,0.457764
84,9.209816,1.77002,2.56348,4.27246,0.842285,0.631714,0.65918
85,9.209876,2.13623,2.50244,4.76074,0.732422,0.631714,0.714111
86,9.209936,0.671387,3.17383,4.63867,0.695801,0.613403,0.411987
87,9.209996,0.976563,2.01416,5.85938,0.65918,0.558472,0.466919
88,9.210056,0.183105,1.70898,4.76074,0.723267,0.430298,0.549316
89,9.210116,0.732422,3.2959,7.08008,0.320435,0.686646,0.494385
90,9.210176,0.915527,3.84521,2.92969,0.613403,0.402832,0.466919
91,9.210236,1.15967,2.13623,4.15039,0.67749,0.650024,0.631714
92,9.210296,0.427246,3.479,5.37109,0.787354,0.531006,0.65918
93,9.210356,1.15967,3.41797,7.56836,0.650024,0.769043,0.83313
94,9.210416,1.46484,2.99072,7.69043,0.448608,0.595093,0.521851
95,9.210476,1.58691,2.0752,5.61523,0.65918,0.558472,0.540161
96,9.210536,1.34277,3.54004,3.90625,0.723267,0.686646,0.531006
97,9.210596,1.40381,2.19727,6.34766,0.65918,0.640869,0.457764
98,9.210656,1.83105,2.44141,9.15527,0.604248,0.622559,0.512695
99,9.210716,1.34277,3.2959,5.12695,0.613403,0.65918,0.732422
100,9.210776,0.488281,3.60107,1.09863,0.915527,0.613403,0.622559
101,9.210836,0.488281,3.35693,3.78418,0.549316,0.732422,0.631714
102,9.210896,1.34277,2.68555,5.7373,0.521851,0.741577,0.494385
103,9.210956,1.46484,2.0752,6.71387,0.622559,0.67749,0.411987
104,9.211016,1.15967,2.50244,6.95801,0.796509,0.622559,0.585938
105,9.211076,1.34277,3.23486,6.71387,0.750732,0.439453,0.50354
106,9.211136,1.46484,2.50244,6.83594,0.567627,0.732422,0.476074
107,9.211196,1.40381,2.44141,8.17871,0.650024,0.613403,0.292969
108,9.211256,0.915527,4.08936,3.66211,0.823975,0.576782,0.622559
109,9.211316,0.488281,3.60107,4.5166,0.595093,0.686646,0.640869
110,9.211376,0.793457,2.92969,5.12695,0.640869,0.704956,0.668335
111,9.211436,1.2207,2.50244,6.22559,0.549316,0.796509,0.466919
112,9.211496,1.77002,2.13623,7.69043,0.65918,0.585938,0.595093
113,9.211556,1.58691,3.66211,8.66699,0.631714,0.723267,0.585938
114,9.211616,1.28174,2.86865,6.34766,0.613403,0.604248,0.521851
115,9.211676,2.0752,3.23486,6.95801,0.558472,0.540161,0.402832
116,9.211736,1.52588,2.99072,5.37109,0.759888,0.476074,0.540161
117,9.211796,1.77002,2.86865,4.63867,0.50354,0.759888,0.714111
118,9.211856,0.671387,3.54004,6.34766,0.650024,0.650024,0.604248
119,9.211916,1.34277,3.2959,5.12695,0.531006,0.759888,0.485229
120,9.211976,1.0376,2.80762,3.66211,0.640869,0.613403,0.357056
121,9.212036,0.610352,2.80762,5.00488,0.65918,0.714111,0.531006
122,9.212096,1.95313,3.05176,5.85938,0.65918,0.521851,0.585938
123,9.212156,2.2583,2.74658,5.7373,0.576782,0.65918,0.512695
124,9.212216,1.28174,3.78418,6.10352,0.704956,0.65918,0.650024
125,9.212276,2.0752,3.17383,6.10352,0.567627,0.65918,0.769043
126,9.212336,0.549316,2.74658,4.27246,0.595093,0.604248,0.65918
127,9.212396,1.52588,4.3335,7.44629,0.540161,0.357056,0.439453
128,9.212456,1.28174,2.56348,3.90625,0.521851,0.411987,0.411987
129,9.212516,0.183105,2.68555,4.27246,0.759888,0.531006,0.476074
130,9.212576,1.52588,2.44141,5.49316,0.521851,0.686646,0.558472
131,9.212636,1.2207,2.44141,4.27246,0.668335,0.640869,0.558472
132,9.212696,2.13623,2.99072,2.92969,0.668335,0.604248,0.439453
133,9.212756,1.58691,3.54004,3.54004,0.604248,0.732422,0.549316
134,9.212816,0.976563,3.35693,4.5166,0.411987,0.604248,0.650024
135,9.212876,1.70898,3.54004,4.39453,0.67749,0.585938,0.485229
136,9.212936,0.671387,2.19727,5.00488,0.558472,0.631714,0.448608
137,9.212996,-0.549316,3.41797,5.49316,0.704956,0.613403,0.494385
138,9.213056,1.15967,2.68555,7.56836,0.67749,0.521851,0.50354
139,9.213116,1.0376,3.2959,6.46973,0.549316,0.668335,0.210571
140,9.213176,1.64795,3.84521,5.24902,0.650024,0.421143,0.393677
141,9.213236,1.70898,3.23486,4.15039,0.613403,0.686646,0.576782
142,9.213296,2.2583,3.2959,6.10352,0.576782,0.576782,0.640869
143,9.213356,2.01416,3.78418,5.24902,0.613403,0.393677,0.421143
144,9.213416,1.64795,3.05176,5.37109,0.512695,0.540161,0.311279
145,9.213476,1.2207,2.68555,5.61523,0.558472,0.85144,0.494385
146,9.213536,0.549316,3.78418,6.5918,0.50354,0.631714,0.704956
147,9.213596,0.915527,3.2959,8.30078,0.558472,0.567627,0.466919
148,9.213656,1.46484,3.2959,5.61523,0.622559,0.714111,0.540161
149,9.213716,1.46484,3.41797,4.27246,0.796509,0.668335,0.650024
150,9.213776,1.28174,3.2959,6.46973,0.439453,0.567627,0.521851
151,9.213836,2.62451,4.15039,6.10352,0.631714,0.521851,0.448608
152,9.213896,1.70898,4.02832,6.22559,0.732422,0.631714,0.3479
153,9.213956,1.0376,2.62451,2.44141,0.723267,0.631714,0.558472
154,9.214016,1.58691,1.95313,5.00488,0.411987,0.695801,0.67749
155,9.214076,1.15967,3.54004,4.27246,0.686646,0.567627,0.595093
156,9.214136,1.58691,2.92969,5.49316,0.576782,0.732422,0.402832
157,9.214196,2.31934,4.21143,5.12695,0.814819,0.622559,0.604248
158,9.214256,1.77002,3.479,7.20215,0.567627,0.457764,0.67749
159,9.214316,0.549316,4.15039,5.7373,0.567627,0.494385,0.357056
160,9.214376,1.70898,2.80762,6.71387,0.558472,0.3479,0.283813
161,9.214436,1.0376,2.31934,4.39453,0.640869,0.686646,0.466919
162,9.214496,1.34277,2.74658,7.8125,0.567627,0.67749,0.778198
163,9.214556,1.40381,3.54004,6.22559,0.65918,0.531006,0.549316
164,9.214616,1.40381,3.11279,1.70898,0.723267,0.723267,0.421143
165,9.214676,1.64795,2.62451,5.7373,0.741577,0.67749,0.695801
166,9.214736,1.15967,4.82178,9.52148,0.668335,0.695801,0.585938
167,9.214796,0.976563,3.84521,5.61523,0.595093,0.302124,0.549316
168,9.214856,0.915527,3.05176,7.44629,0.402832,0.650024,0.3479
169,9.214916,1.2207,2.74658,4.27246,0.805664,0.65918,0.741577
170,9.214976,1.46484,2.92969,6.71387,0.595093,0.714111,0.457764
171,9.215036,2.0752,2.62451,6.71387,0.668335,0.567627,0.595093
172,9.215096,1.77002,3.72314,4.39453,0.613403,0.759888,0.494385
173,9.215156,2.38037,3.479,2.92969,0.604248,0.613403,0.476074
174,9.215216,1.46484,4.27246,4.5166,0.723267,0.631714,0.604248
175,9.215276,1.28174,3.479,6.71387,0.50354,0.531006,0.421143
176,9.215336,1.2207,3.54004,6.83594,0.778198,0.622559,0.50354
177,9.215396,0.976563,2.99072,6.34766,0.640869,0.741577,0.494385
178,9.215456,1.52588,1.95313,4.5166,0.567627,0.540161,0.631714
179,9.215516,1.28174,1.89209,4.63867,0.631714,0.402832,0.521851
180,9.215576,1.64795,2.74658,7.8125,0.567627,0.604248,0.421143
181,9.215636,1.77002,4.02832,2.0752,0.695801,0.512695,0.585938
182,9.215696,1.2207,3.78418,8.54492,0.512695,0.723267,0.485229
183,9.215756,1.34277,3.90625,4.39453,0.732422,0.494385,0.622559
184,9.215816,0.549316,3.17383,5.37109,0.650024,0.723267,0.439453
185,9.215876,1.2207,2.86865,4.27246,0.732422,0.695801,0.686646
186,9.215936,1.52588,2.44141,10.7422,0.411987,0.704956,0.741577
187,9.215996,1.89209,3.479,4.63867,0.604248,0.411987,0.650024
188,9.216056,1.46484,3.23486,6.46973,0.567627,0.686646,0.466919
189,9.216116,2.2583,3.54004,4.5166,0.695801,0.540161,0.65918
190,9.216176,1.95313,4.45557,6.71387,0.466919,0.65918,0.439453
191,9.216236,1.89209,3.11279,7.20215,0.631714,0.521851,0.549316
192,9.216296,1.40381,4.08936,3.78418,0.796509,0.50354,0.622559
193,9.216356,0.671387,3.17383,0.366211,0.805664,0.714111,0.512695
194,9.216416,1.28174,1.77002,5.12695,0.457764,0.723267,0.540161
195,9.216476,1.77002,2.13623,5.12695,0.476074,0.439453,0.567627
196,9.216536,1.15967,3.2959,4.88281,0.65918,0.695801,0.366211
197,9.216596,1.58691,2.80762,6.5918,0.714111,0.83313,0.613403
198,9.216656,1.52588,3.78418,4.63867,0.823975,0.485229,0.521851
199,9.216716,0.793457,3.35693,5.61523,0.686646,0.50354,0.466919
200,9.216776,1.52588,4.21143,6.5918,0.558472,0.622559,0.448608
201,9.216836,2.13623,2.13623,3.90625,0.640869,0.576782,0.640869
202,9.216896,1.09863,3.17383,4.39453,0.723267,0.549316,0.613403
203,9.216956,1.64795,2.44141,5.12695,0.494385,0.668335,0.521851
204,9.217016,1.64795,2.50244,4.39453,0.723267,0.65918,0.604248
205,9.217076,2.13623,3.41797,6.71387,0.65918,0.723267,0.686646
206,9.217136,0.793457,2.99072,9.0332,0.549316,0.83313,0.65918
207,9.217196,1.70898,2.68555,6.34766,0.714111,0.640869,0.640869
208,9.217256,0.610352,3.479,7.32422,0.732422,0.704956,0.466919
209,9.217316,0.854492,3.72314,3.41797,0.732422,0.485229,0.567627
210,9.217376,1.46484,3.96729,3.17383,0.704956,0.375366,0.457764
211,9.217436,1.46484,2.13623,7.56836,0.430298,0.50354,0.457764
212,9.217496,1.28174,3.35693,2.92969,0.521851,0.457764,0.512695
213,9.217556,0.915527,4.3335,2.56348,0.686646,0.668335,0.32959
214,9.217616,1.46484,3.23486,3.05176,0.622559,0.686646,0.67749
215,9.217676,0.671387,3.84521,4.15039,0.604248,0.558472,0.585938
216,9.217736,0.915527,3.479,3.90625,0.613403,0.686646,0.595093
217,9.217796,2.19727,3.41797,3.66211,0.622559,0.668335,0.723267
218,9.217856,1.77002,2.92969,5.49316,0.613403,0.631714,0.558472
219,9.217916,2.0752,2.62451,5.7373,0.631714,0.540161,0.531006
220,9.217976,1.83105,2.31934,6.5918,0.576782,0.485229,0.375366
221,9.218036,1.46484,2.80762,4.15039,0.668335,0.494385,0.466919
222,9.218096,1.2207,2.74658,4.88281,0.604248,0.585938,0.622559
223,9.218156,1.40381,3.17383,5.7373,0.604248,0.567627,0.50354
224,9.218216,0.976563,3.54004,2.56348,0.668335,0.732422,0.50354
225,9.218276,1.34277,2.38037,4.76074,0.65918,0.732422,0.668335
226,9.218336,0.976563,3.41797,9.15527,0.585938,0.67749,0.521851
227,9.218396,1.70898,3.60107,6.83594,0.65918,0.384521,0.512695
228,9.218456,2.19727,3.2959,8.17871,0.494385,0.576782,0.466919
229,9.218516,0.793457,3.05176,3.17383,0.714111,0.631714,0.585938
230,9.218576,0.671387,2.92969,3.66211,0.686646,0.595093,0.430298
231,9.218636,1.46484,3.35693,5.24902,0.686646,0.585938,0.650024
232,9.218696,0.854492,3.72314,6.83594,0.531006,0.65918,0.540161
233,9.218756,1.70898,4.21143,-0.244141,0.714111,0.567627,0.366211
234,9.218816,1.46484,3.72314,2.56348,0.521851,0.558472,0.67749
235,9.218876,1.52588,2.2583,6.5918,0.512695,0.494385,0.604248
236,9.218936,1.0376,3.23486,5.49316,0.668335,0.640869,0.402832
237,9.218996,1.34277,2.01416,4.5166,0.567627,0.796509,0.585938
238,9.219056,0.915527,2.31934,4.88281,0.723267,0.65918,0.67749
239,9.219116,1.28174,3.23486,5.37109,0.650024,0.622559,0.567627
240,9.219176,1.58691,2.50244,6.10352,0.65918,0.613403,0.457764
241,9.219236,1.0376,2.99072,4.27246,0.769043,0.558472,0.558472
242,9.219296,0.976563,2.92969,6.46973,0.549316,0.695801,0.512695
243,9.219356,1.09863,3.2959,5.61523,0.750732,0.585938,0.540161
244,9.219416,1.46484,1.77002,7.44629,0.576782,0.585938,0.448608
245,9.219476,1.28174,2.38037,4.63867,0.686646,0.714111,0.622559
246,9.219536,0.549316,2.62451,8.05664,0.558472,0.860596,0.704956
247,9.219596,0.610352,3.35693,6.22559,0.485229,0.787354,0.549316
248,9.219656,1.64795,2.99072,8.05664,0.613403,0.512695,0.393677
249,9.219716,1.09863,3.54004,2.56348,0.714111,0.531006,0.604248
250,9.219776,0.793457,2.44141,6.10352,0.576782,0.567627,0.558472
251,9.219836,1.15967,3.17383,6.71387,0.622559,0.622559,0.457764
252,9.219896,2.62451,2.44141,4.15039,0.723267,0.549316,0.613403
253,9.219956,1.89209,2.0752,0.0,0.704956,0.622559,0.540161
254,9.220016,0.610352,1.64795,5.49316,0.622559,0.805664,0.668335
255,9.220076,0.366211,3.54004,4.5166,0.622559,0.732422,0.430298
256,9.220136,1.89209,3.2959,3.54004,0.741577,0.512695,0.558472
257,9.220196,1.09863,3.05176,6.83594,0.476074,0.750732,0.540161
258,9.220256,1.64795,2.56348,5.49316,0.604248,0.567627,0.650024
259,9.220316,0.671387,3.72314,5.49316,0.695801,0.631714,0.668335
260,9.220376,1.0376,3.05176,4.63867,0.814819,0.466919,0.595093
261,9.220436,0.488281,2.56348,2.68555,0.695801,0.695801,0.375366
262,9.220496,1.46484,2.13623,4.27246,0.485229,0.85144,0.521851
263,9.220556,1.89209,2.13623,6.46973,0.531006,0.531006,0.512695
264,9.220616,1.34277,3.23486,2.44141,0.814819,0.558472,0.567627
265,9.220676,1.58691,3.78418,3.78418,0.750732,0.686646,0.567627
266,9.220736,0.427246,2.86865,11.4746,0.576782,0.732422,0.604248
267,9.220796,1.64795,2.31934,7.32422,0.521851,0.668335,0.604248
268,9.220856,1.58691,2.62451,5.24902,0.576782,0.695801,0.494385
269,9.220916,1.58691,3.60107,2.68555,0.704956,0.67749,0.787354
270,9.220976,0.732422,2.68555,5.61523,0.640869,0.714111,0.595093
271,9.221036,1.95313,2.86865,6.71387,0.531006,0.67749,0.494385
272,9.221096,1.77002,2.50244,5.00488,0.558472,0.567627,0.585938
273,9.221156,1.64795,3.96729,0.244141,0.723267,0.466919,0.485229
274,9.221216,0.915527,3.35693,4.63867,0.686646,0.65918,0.67749
275,9.221276,0.976563,2.50244,6.10352,0.494385,0.704956,0.466919
276,9.221336,1.89209,1.77002,4.27246,0.723267,0.585938,0.393677
277,9.221396,1.0376,2.74658,5.61523,0.67749,0.65918,0.704956
278,9.221456,2.38037,2.56348,5.61523,0.631714,0.787354,0.714111
279,9.221516,1.52588,3.35693,5.61523,0.695801,0.540161,0.613403
280,9.221576,1.46484,3.479,5.24902,0.512695,0.549316,0.274658
281,9.221636,1.2207,3.2959,3.54004,0.668335,0.485229,0.494385
282,9.221696,1.15967,3.60107,5.85938,0.65918,0.723267,0.457764
283,9.221756,1.89209,3.05176,6.22559,0.604248,0.576782,0.595093
284,9.221816,0.915527,2.38037,2.68555,0.65918,0.67749,0.585938
285,9.221876,1.34277,2.19727,3.90625,0.787354,0.67749,0.576782
286,9.221936,1.95313,2.74658,5.24902,0.558472,0.787354,0.576782
287,9.221996,1.34277,3.11279,7.56836,0.585938,0.540161,0.631714
288,9.222056,0.976563,3.84521,5.61523,0.576782,0.50354,0.466919
289,9.222116,1.95313,3.05176,4.02832,0.714111,0.714111,0.558472
290,9.222176,1.83105,3.2959,5.7373,0.686646,0.668335,0.585938
291,9.222236,1.83105,2.80762,7.56836,0.750732,0.604248,0.466919
292,9.222296,1.28174,3.35693,5.12695,0.65918,0.732422,0.585938
293,9.222356,1.52588,2.99072,0.488281,0.65918,0.759888,0.439453
294,9.222416,1.0376,2.68555,3.41797,0.631714,0.650024,0.430298
295,9.222476,2.0752,3.2959,5.98145,0.531006,0.50354,0.65918
296,9.222536,1.40381,3.54004,6.5918,0.595093,0.485229,0.375366
297,9.222596,1.58691,3.78418,6.46973,0.714111,0.67749,0.585938
298,9.222656,1.89209,2.56348,6.71387,0.723267,0.759888,0.805664
299,9.222716,0.976563,3.17383,5.00488,0.558472,0.604248,0.531006
300,9.222776,1.52588,3.11279,5.49316,0.457764,0.512695,0.521851
301,9.222836,1.77002,2.50244,3.66211,0.631714,0.65918,0.622559
302,9.222896,1.83105,2.92969,2.80762,0.640869,0.67749,0.549316
303,9.222956,1.77002,2.74658,5.61523,0.540161,0.521851,0.540161
304,9.223016,1.15967,2.50244,5.24902,0.585938,0.585938,0.512695
305,9.223076,0.732422,3.23486,5.12695,0.723267,0.704956,0.402832
306,9.223136,0.854492,3.54004,4.15039,0.869751,0.704956,0.613403
307,9.223196,1.77002,3.11279,4.76074,0.439453,0.67749,0.595093
308,9.223256,1.83105,2.92969,5.24902,0.650024,0.595093,0.604248
309,9.223316,1.2207,2.38037,6.34766,0.668335,0.631714,0.576782
310,9.223376,2.31934,2.74658,4.63867,0.613403,0.512695,0.540161
311,9.223436,1.70898,3.66211,5.7373,0.622559,0.622559,0.494385
312,9.223496,1.34277,4.02832,5.61523,0.640869,0.50354,0.100708
313,9.223556,1.28174,3.23486,5.24902,0.814819,0.741577,0.402832
314,9.223616,1.77002,3.90625,2.19727,0.695801,0.576782,0.65918
315,9.223676,0.854492,3.90625,6.71387,0.512695,0.576782,0.668335
316,9.223736,1.0376,2.56348,3.90625,0.595093,0.604248,0.50354
317,9.223796,1.34277,3.72314,5.12695,0.686646,0.67749,0.485229
318,9.223856,1.83105,3.54004,5.98145,0.595093,0.485229,0.668335
319,9.223916,1.83105,3.60107,4.27246,0.50354,0.485229,0.741577
320,9.223976,1.28174,4.02832,6.95801,0.549316,0.439453,0.485229
321,9.224036,1.89209,2.80762,5.12695,0.769043,0.622559,0.604248
322,9.224096,1.2207,2.44141,4.63867,0.65918,0.695801,0.714111
323,9.224156,0.854492,3.35693,5.24902,0.512695,0.695801,0.485229
324,9.224216,1.34277,3.479,4.88281,0.549316,0.631714,0.622559
325,9.224276,1.70898,3.479,4.76074,0.650024,0.576782,0.521851
326,9.224336,1.89209,3.11279,3.78418,0.769043,0.50354,0.576782
327,9.224396,1.77002,2.74658,4.5166,0.622559,0.750732,0.686646
328,9.224456,1.28174,3.35693,5.98145,0.741577,0.540161,0.494385
329,9.224516,1.64795,2.68555,4.15039,0.640869,0.714111,0.585938
330,9.224576,2.0752,2.74658,6.71387,0.631714,0.723267,0.723267
331,9.224636,1.28174,3.479,3.41797,0.521851,0.585938,0.576782
332,9.224696,1.46484,3.66211,3.54004,0.759888,0.567627,0.549316
333,9.224756,1.89209,2.86865,6.5918,0.65918,0.494385,0.375366
334,9.224816,1.77002,3.11279,4.63867,0.65918,0.714111,0.302124
335,9.224876,2.44141,2.44141,8.30078,0.567627,0.540161,0.567627
336,9.224936,1.58691,4.27246,6.5918,0.704956,0.640869,0.485229
337,9.224996,1.77002,2.62451,4.27246,0.695801,0.769043,0.466919
338,9.225055,0.366211,3.72314,4.02832,0.686646,0.585938,0.668335
339,9.225115,0.976563,3.35693,4.5166,0.485229,0.576782,0.65918
340,9.225175,2.19727,3.05176,7.8125,0.704956,0.357056,0.65918
341,9.225235,1.58691,3.2959,6.22559,0.604248,0.531006,0.457764
342,9.225295,1.46484,2.68555,6.95801,0.585938,0.686646,0.540161
343,9.225355,0.793457,3.66211,5.7373,0.704956,0.512695,0.531006
344,9.225415,1.89209,3.78418,5.7373,0.640869,0.686646,0.50354
345,9.225475,2.50244,2.86865,4.88281,0.65918,0.567627,0.650024
346,9.225535,1.46484,3.78418,2.19727,0.787354,0.750732,0.540161
347,9.225595,2.0752,3.17383,4.15039,0.686646,0.549316,0.778198
348,9.225655,1.46484,3.96729,6.10352,0.567627,0.65918,0.558472
349,9.225715,1.70898,2.74658,9.0332,0.540161,0.695801,0.421143
350,9.225775,1.15967,3.05176,4.5166,0.695801,0.604248,0.494385
351,9.225835,2.19727,2.62451,8.30078,0.695801,0.750732,0.521851
352,9.225895,1.52588,3.05176,6.95801,0.704956,0.714111,0.384521
353,9.225955,1.89209,3.41797,7.32422,0.668335,0.531006,0.384521
354,9.226015,0.976563,3.84521,2.56348,0.787354,0.466919,0.622559
355,9.226075,1.95313,3.90625,6.22559,0.421143,0.723267,0.622559
356,9.226135,2.0752,4.27246,4.76074,0.65918,0.540161,0.466919
357,9.226195,1.77002,3.78418,6.71387,0.668335,0.686646,0.457764
358,9.226255,1.64795,2.68555,8.66699,0.650024,0.750732,0.67749
359,9.226315,2.2583,3.41797,5.7373,0.888062,0.558472,0.723267
360,9.226375,2.0752,3.90625,9.52148,0.439453,0.686646,0.466919
361,9.226435,2.86865,2.86865,6.10352,0.723267,0.622559,0.421143
362,9.226495,1.34277,3.54004,5.98145,0.704956,0.595093,0.613403
363,9.226555,1.0376,3.2959,8.17871,0.531006,0.640869,0.448608
364,9.226615,1.77002,2.99072,5.98145,0.723267,0.540161,0.622559
365,9.226675,0.610352,2.80762,4.27246,0.622559,0.531006,0.65918
366,9.226735,0.732422,2.50244,5.49316,0.640869,0.732422,0.613403
367,9.226795,1.70898,2.50244,7.8125,0.494385,0.759888,0.67749
368,9.226855,0.976563,3.66211,5.12695,0.67749,0.759888,0.384521
369,9.226915,1.89209,3.78418,5.12695,0.823975,0.695801,0.485229
370,9.226975,2.38037,3.54004,3.05176,0.704956,0.540161,0.65918
371,9.227035,1.58691,5.49316,6.46973,0.576782,0.50354,0.494385
372,9.227095,1.2207,5.06592,4.76074,0.787354,0.485229,0.375366
373,9.227155,1.15967,4.21143,6.5918,0.640869,0.494385,0.375366
374,9.227215,0.732422,3.35693,1.58691,0.65918,0.714111,0.466919
375,9.227275,2.0752,1.58691,6.10352,0.595093,0.65918,0.750732
376,9.227335,1.0376,2.2583,3.66211,0.65918,0.631714,0.558472
