Y Load (N) vs. Time (sec)
(381 3)
Time (sec)	Workpiece	freza	
  0.0000000000000000	  0.0000000000000000	  0.0000000000000000
  0.0000040000000000	  0.0000000000000000	 56.2063259999999970
  0.0000068088471116	  0.0000000000000000	 57.8840440000000030
  0.0000108088471116	  0.0000000000000000	 80.0077990000000060
  0.0000148088471116	  0.0000000000000000	 72.3735889999999960
  0.0000188088471116	  0.0000000000000000	 76.0135109999999940
  0.0000228088471116	  0.0000000000000000	 80.9737109999999940
  0.0000255088988988	  0.0000000000000000	 69.3612559999999970
  0.0000295088988988	  0.0000000000000000	 84.3614319999999940
  0.0000335088988988	  0.0000000000000000	 76.9519099999999980
  0.0000366623440759	  0.0000000000000000	 66.1532919999999930
  0.0000406623440759	  0.0000000000000000	 78.7970810000000060
  0.0000440589756065	  0.0000000000000000	 77.8498709999999930
  0.0000480589756065	  0.0000000000000000	 83.1190469999999950
  0.0000520589756065	  0.0000000000000000	 71.4879750000000060
  0.0000560589756065	  0.0000000000000000	 90.8771279999999990
  0.0000600231434262	  0.0000000000000000	 85.9585809999999950
  0.0000600231434262	  0.0000000000000000	 69.3523909999999970
  0.0000640231434262	  0.0000000000000000	 86.0748109999999970
  0.0000674445088217	  0.0000000000000000	 79.6402680000000060
  0.0000714445088217	  0.0000000000000000	 73.0813119999999970
  0.0000754445088217	  0.0000000000000000	 83.2123380000000030
  0.0000794445088217	  0.0000000000000000	 90.0165899999999940
  0.0000834445088217	  0.0000000000000000	 86.2922889999999970
  0.0000851269710329	  0.0000000000000000	 82.8486529999999990
  0.0000891269710329	  0.0000000000000000	 94.6702020000000030
  0.0000931269710329	  0.0000000000000000	 93.2310590000000020
  0.0000962966009623	  0.0000000000000000	 57.7408459999999980
  0.0001002966009623	  0.0000000000000000	 86.5007779999999970
  0.0001042966009623	  0.0000000000000000	 87.9919320000000060
  0.0001062215091232	  0.0000000000000000	 88.7873799999999990
  0.0001102215091232	  0.0000000000000000	 95.4616410000000000
  0.0001142215091232	  0.0000000000000000	 87.8370610000000060
  0.0001182215091232	  0.0000000000000000	 89.2517900000000000
  0.0001222215091232	  0.0000000000000000	 93.6158340000000070
  0.0001262215091232	  0.0000000000000000	 86.7099999999999940
  0.0001302215091232	  0.0000000000000000	 86.6492839999999940
  0.0001322761624150	  0.0000000000000000	 87.7573780000000030
  0.0001362761624150	  0.0000000000000000	 95.2461880000000040
  0.0001402761624150	  0.0000000000000000	 94.1203610000000030
  0.0001438798977827	  0.0000000000000000	 76.6593189999999960
  0.0001478798977827	  0.0000000000000000	 59.5072440000000000
  0.0001495486380162	  0.0000000000000000	 59.8504769999999980
  0.0001535486380162	  0.0000000000000000	 77.3788619999999980
  0.0001575486380162	  0.0000000000000000	 81.0158409999999950
  0.0001615486380162	  0.0000000000000000	 87.5809330000000020
  0.0001633742273391	  0.0000000000000000	 90.1662209999999930
  0.0001673742273391	  0.0000000000000000	 68.4826359999999990
  0.0001713742273391	  0.0000000000000000	 78.0146390000000030
  0.0001730113092047	  0.0000000000000000	 80.5510749999999970
  0.0001770113092047	  0.0000000000000000	 77.2783739999999990
  0.0001810113092047	  0.0000000000000000	 78.1964360000000060
  0.0001829005214019	  0.0000000000000000	 78.8922189999999970
  0.0001869005214019	  0.0000000000000000	 84.5030340000000000
  0.0001909005214019	  0.0000000000000000	 74.1244149999999990
  0.0001924486715116	  0.0000000000000000	 58.8329549999999980
  0.0001964486715116	  0.0000000000000000	 78.8564489999999980
  0.0001995096378670	  0.0000000000000000	 52.0914009999999980
  0.0002035096378670	  0.0000000000000000	 58.0843459999999960
